year,IPC1,IPC4,IPCMAG
1750,0.0012900000000000001,0.00061,0.0008990000000000001
1751,0.0012900000000000001,0.00061,0.0008990000000000001
1752,0.0012900000000000001,0.00061,0.0008990000000000001
1753,0.0012900000000000001,0.00061,0.0009
1754,0.00128,0.000611,0.0009
1755,0.00128,0.000611,0.0009
1756,0.00128,0.000611,0.0009
1757,0.00128,0.000611,0.0009
1758,0.00128,0.000611,0.000901
1759,0.00128,0.000611,0.000901
1760,0.00128,0.000611,0.000901
1761,0.00128,0.000611,0.000901
1762,0.00128,0.000612,0.000901
1763,0.00128,0.000612,0.000901
1764,0.00128,0.000612,0.000902
1765,0.00128,0.000612,0.000902
1766,0.00128,0.000612,0.000902
1767,0.00128,0.000612,0.000902
1768,0.00128,0.000612,0.000902
1769,0.00128,0.000612,0.000903
1770,0.00128,0.0006129999999999999,0.000903
1771,0.00128,0.0006129999999999999,0.000903
1772,0.00127,0.0006129999999999999,0.000903
1773,0.00127,0.0006129999999999999,0.000903
1774,0.00127,0.0006129999999999999,0.000903
1775,0.00127,0.0006129999999999999,0.0009040000000000001
1776,0.00127,0.0006129999999999999,0.0009040000000000001
1777,0.00127,0.0006129999999999999,0.0009040000000000001
1778,0.00127,0.000614,0.0009040000000000001
1779,0.00127,0.000614,0.0009040000000000001
1780,0.00127,0.000614,0.000905
1781,0.00127,0.000614,0.000905
1782,0.00127,0.000614,0.000905
1783,0.00127,0.000614,0.000905
1784,0.00127,0.000614,0.000905
1785,0.00127,0.000614,0.000905
1786,0.00127,0.000615,0.000906
1787,0.00126,0.000615,0.000906
1788,0.00126,0.000615,0.000906
1789,0.00126,0.000615,0.000906
1790,0.00126,0.000615,0.000906
1791,0.00126,0.000615,0.000907
1792,0.00126,0.000615,0.000907
1793,0.00126,0.000615,0.000907
1794,0.00126,0.000615,0.000907
1795,0.00126,0.000616,0.000907
1796,0.00126,0.000616,0.000907
1797,0.00126,0.000616,0.0009080000000000001
1798,0.00126,0.000616,0.0009080000000000001
1799,0.00125,0.000616,0.0009080000000000001
1800,0.00125,0.000616,0.0009080000000000001
1801,0.00125,0.000616,0.0009080000000000001
1802,0.00125,0.000616,0.000909
1803,0.00125,0.000617,0.000909
1804,0.00125,0.000617,0.000909
1805,0.00125,0.000617,0.000909
1806,0.00125,0.000617,0.000909
1807,0.00125,0.000617,0.000909
1808,0.00125,0.000617,0.00091
1809,0.00124,0.000617,0.00091
1810,0.00124,0.000617,0.00091
1811,0.00124,0.000618,0.00091
1812,0.00124,0.000618,0.00091
1813,0.00124,0.000618,0.000911
1814,0.00124,0.000618,0.000911
1815,0.00124,0.000618,0.000911
1816,0.00124,0.000618,0.000911
1817,0.00124,0.000618,0.000911
1818,0.00124,0.000618,0.000911
1819,0.00123,0.000619,0.000912
1820,0.00123,0.000619,0.000912
1821,0.00126,0.000632,0.0009310000000000001
1822,0.00128,0.0006450000000000001,0.0009509999999999999
1823,0.00131,0.0006590000000000001,0.000971
1824,0.00133,0.0006720000000000001,0.000991
1825,0.00136,0.0006860000000000001,0.00101
1826,0.00138,0.000699,0.00103
1827,0.00141,0.000712,0.0010500000000000002
1828,0.0014299999999999998,0.000726,0.00107
1829,0.00146,0.000739,0.00109
1830,0.00148,0.000752,0.00111
1831,0.00148,0.000753,0.00111
1832,0.00148,0.000753,0.00111
1833,0.00148,0.000753,0.00111
