year,IPC1,IPC2,IPC4,IPCMAG
1750,0.535,0.0,0.118,0.795
1751,0.538,0.0,0.118,0.799
1752,0.541,0.0,0.119,0.803
1753,0.543,0.0,0.119,0.807
1754,0.546,0.0,0.12,0.811
1755,0.549,0.0,0.121,0.816
1756,0.552,0.0,0.121,0.82
1757,0.554,0.0,0.122,0.824
1758,0.557,0.0,0.123,0.828
1759,0.56,0.0,0.123,0.832
1760,0.563,0.0,0.124,0.836
1761,0.566,0.0,0.124,0.84
1762,0.569,0.0,0.125,0.845
1763,0.572,0.0,0.126,0.849
1764,0.574,0.0,0.126,0.853
1765,0.577,0.0,0.127,0.858
1766,0.58,0.0,0.128,0.862
1767,0.583,0.0,0.128,0.866
1768,0.586,0.0,0.129,0.871
1769,0.589,0.0,0.13,0.875
1770,0.592,0.0,0.13,0.879
1771,0.595,0.0,0.131,0.884
1772,0.598,0.0,0.132,0.889
1773,0.601,0.0,0.132,0.893
1774,0.604,0.0,0.133,0.898
1775,0.607,0.0,0.134,0.902
1776,0.61,0.0,0.134,0.907
1777,0.613,0.0,0.135,0.911
1778,0.617,0.0,0.136,0.916
1779,0.62,0.0,0.136,0.921
1780,0.623,0.0,0.137,0.925
1781,0.626,0.0,0.138,0.93
1782,0.629,0.0,0.138,0.935
1783,0.632,0.0,0.139,0.94
1784,0.636,0.0,0.14,0.944
1785,0.639,0.0,0.14,0.949
1786,0.642,0.0,0.141,0.954
1787,0.645,0.0,0.142,0.959
1788,0.649,0.0,0.143,0.964
1789,0.652,0.0,0.143,0.968
1790,0.655,0.0,0.144,0.973
1791,0.658,0.0,0.145,0.978
1792,0.662,0.0,0.146,0.983
1793,0.665,0.0,0.146,0.988
1794,0.669,0.0,0.147,0.993
1795,0.672,0.0,0.148,0.998
1796,0.675,0.0,0.149,1.0
1797,0.679,0.0,0.149,1.01
1798,0.682,0.0,0.15,1.01
1799,0.686,0.0,0.151,1.02
1800,0.689,0.0,0.151,1.02
1801,0.693,0.0,0.152,1.03
1802,0.696,0.0,0.153,1.03
1803,0.7,0.0,0.154,1.04
1804,0.703,0.0,0.155,1.04
1805,0.707,0.0,0.155,1.05
1806,0.711,0.0,0.156,1.06
1807,0.714,0.0,0.157,1.06
1808,0.718,0.0,0.158,1.07
1809,0.721,0.0,0.159,1.07
1810,0.725,0.0,0.159,1.08
1811,0.729,0.0,0.16,1.08
1812,0.734,0.0,0.161,1.09
1813,0.738,0.0,0.163,1.1
1814,0.743,0.0,0.164,1.11
1815,0.747,0.0,0.165,1.11
1816,0.752,0.0,0.166,1.12
1817,0.756,0.0,0.167,1.13
1818,0.761,0.0,0.168,1.13
1819,0.765,0.0,0.169,1.14
1820,0.77,0.0,0.17,1.15
1821,0.775,0.0,0.171,1.16
1822,0.779,0.0,0.172,1.16
1823,0.784,0.0,0.174,1.17
1824,0.789,0.0,0.175,1.18
1825,0.794,0.0,0.176,1.19
1826,0.799,0.0,0.177,1.2
1827,0.804,0.0,0.178,1.2
1828,0.808,0.0,0.179,1.21
1829,0.813,0.0,0.181,1.22
1830,0.818,1.74e-07,0.182,1.23
1831,0.832,2.1e-07,0.185,1.25
1832,0.847,1.41e-07,0.189,1.27
1833,0.861,1.7699999999999998e-07,0.192,1.3
1834,0.876,0.0,0.195,1.32
1835,0.89,0.0,0.199,1.34
1836,0.904,0.0,0.202,1.36
1837,0.918,0.0,0.205,1.39
1838,0.933,0.0,0.209,1.41
1839,0.947,0.0,0.212,1.43
1840,0.961,0.0,0.215,1.46
1841,0.968,0.0,0.217,1.47
1842,0.975,0.0,0.219,1.48
1843,0.982,0.0,0.221,1.49
1844,0.99,0.0,0.223,1.5
1845,0.997,0.0,0.224,1.52
1846,1.0,0.0,0.226,1.53
1847,1.01,0.0,0.228,1.54
1848,1.02,0.0,0.23,1.55
1849,1.02,0.0,0.232,1.57
1850,1.03,1.1399999999999999e-06,0.234,1.58
1851,1.04,0.0,0.237,1.6
1852,1.06,0.0,0.24,1.62
1853,1.07,0.0,0.244,1.65
1854,1.08,0.0,0.247,1.67
1855,1.09,3.48e-06,0.251,1.7
1856,1.11,0.0,0.254,1.72
1857,1.12,0.0,0.258,1.74
1858,1.13,4.9100000000000004e-06,0.261,1.77
1859,1.15,5.21e-06,0.265,1.79
1860,1.16,6.84e-06,0.268,1.81
1861,1.18,8.74e-06,0.271,1.83
1862,1.19,7.84e-06,0.273,1.84
1863,1.2,8.17e-06,0.275,1.86
1864,1.22,9.129999999999999e-06,0.277,1.87
1865,1.23,8.69e-06,0.28,1.89
1866,1.25,2.77e-05,0.282,1.9
1867,1.26,3.17e-05,0.284,1.92
1868,1.27,2.62e-05,0.286,1.94
1869,1.29,3.56e-05,0.289,1.95
1870,1.3,3.87e-05,0.291,1.97
1871,1.32,5.24e-05,0.295,2.0
1872,1.34,5.37e-05,0.3,2.03
1873,1.35,4.99e-05,0.304,2.05
1874,1.37,6.03e-05,0.309,2.08
1875,1.38,6.87e-05,0.313,2.11
1876,1.41,8.44e-05,0.317,2.14
1877,1.42,8.47e-05,0.322,2.17
1878,1.45,0.000111,0.326,2.2
1879,1.46,0.00011300000000000001,0.331,2.23
1880,1.49,0.000132,0.335,2.26
1881,1.51,0.00013700000000000002,0.34,2.3
1882,1.53,0.00014399999999999998,0.345,2.33
1883,1.55,0.000164,0.35,2.36
1884,1.58,0.00016,0.355,2.4
1885,1.61,0.000171,0.36,2.43
1886,1.63,0.000175,0.365,2.47
1887,1.66,0.00017999999999999998,0.37,2.5
1888,1.69,0.000187,0.375,2.53
1889,1.7,0.000204,0.38,2.57
1890,1.75,0.000228,0.385,2.6
1891,1.79,0.000245,0.39,2.63
1892,1.82,0.00026000000000000003,0.395,2.67
1893,1.87,0.000303,0.399,2.7
1894,1.87,0.000315,0.404,2.73
1895,1.96,0.000348,0.409,2.76
1896,1.97,0.00035499999999999996,0.414,2.79
1897,2.04,0.00041099999999999996,0.418,2.83
1898,2.12,0.00045900000000000004,0.423,2.86
1899,2.19,0.000541,0.428,2.89
1900,2.3,0.000607,0.433,2.92
1901,2.37,0.0006129999999999999,0.443,2.99
1902,2.36,0.0005949999999999999,0.454,3.07
1903,2.34,0.000593,0.464,3.14
1904,2.4,0.0006680000000000001,0.475,3.21
1905,2.29,0.000617,0.485,3.28
1906,2.38,0.000704,0.496,3.35
1907,2.45,0.000796,0.507,3.42
1908,2.48,0.0008020000000000001,0.517,3.49
1909,2.54,0.000846,0.528,3.57
1910,2.56,0.000824,0.538,3.64
1911,2.57,0.00086,0.534,3.61
1912,2.64,0.0009809999999999999,0.53,3.58
1913,2.67,0.00107,0.525,3.55
1914,2.62,0.0009469999999999999,0.521,3.52
1915,2.6,0.0008449999999999999,0.517,3.49
1916,2.62,0.0008950000000000001,0.512,3.46
1917,2.52,0.0008219999999999999,0.508,3.43
1918,2.09,0.000323,0.504,3.4
1919,2.08,0.000258,0.499,3.37
1920,2.02,0.000236,0.495,3.34
1921,2.01,0.000262,0.501,3.38
1922,2.05,0.000321,0.506,3.42
1923,2.1,0.00035499999999999996,0.512,3.46
1924,2.15,0.000434,0.517,3.5
1925,2.17,0.000423,0.523,3.53
1926,2.31,0.000637,0.529,3.57
1927,2.44,0.000799,0.534,3.61
1928,2.47,0.000898,0.54,3.65
1929,2.58,0.0009519999999999999,0.546,3.69
1930,3.07,0.00124,0.551,3.73
1931,3.36,0.00149,0.565,3.81
1932,3.4,0.00174,0.578,3.9
1933,3.5,0.00199,0.591,3.99
1934,3.8,0.0024300000000000003,0.604,4.08
1935,4.0,0.00278,0.617,4.17
1936,4.28,0.00322,0.63,4.24
1937,4.37,0.00329,0.643,4.31
1938,4.53,0.00348,0.657,4.39
1939,4.56,0.00354,0.67,4.46
1940,4.92,0.00433,0.683,4.53
1941,4.63,0.00375,0.694,4.47
1942,4.06,0.00246,0.705,4.41
1943,4.15,0.00329,0.716,4.35
1944,4.44,0.0029,0.727,4.3
1945,3.69,0.00328,0.752,4.24
1946,3.81,0.00367,0.777,4.18
1947,4.12,0.0044,0.802,4.13
1948,4.17,0.0046500000000000005,0.827,4.07
1949,4.38,0.00526,0.853,4.01
1950,4.54,0.00583,0.878,3.96
1951,4.65,0.00635,0.926,4.0
1952,4.78,0.0068,0.976,4.05
1953,4.86,0.00719,1.03,4.1
1954,5.01,0.00786,1.09,4.15
1955,5.34,0.0089,1.14,4.2
1956,5.61,0.00968,1.2,4.25
1957,5.87,0.0105,1.27,4.3
1958,6.04,0.011,1.33,4.35
1959,6.07,0.011300000000000001,1.39,4.39
1960,6.04,0.0115,1.46,4.43
1961,5.97,0.0116,1.52,4.28
1962,5.94,0.011800000000000001,1.59,4.55
1963,5.9,0.0123,1.66,4.77
1964,5.75,0.0128,1.73,4.62
1965,5.49,0.0134,1.8,4.68
1966,5.14,0.014,1.87,4.95
1967,4.7,0.0141,1.93,5.12
1968,4.11,0.014,2.0,5.13
1969,3.49,0.014199999999999999,2.07,5.08
1970,3.9,0.014199999999999999,2.04,5.03
1971,3.91,0.0132,2.15,5.24
1972,4.08,0.0143,2.2,5.37
1973,4.3,0.0147,2.25,5.43
1974,4.47,0.013699999999999999,2.31,5.55
1975,4.7,0.013,2.35,5.68
1976,4.96,0.0136,2.42,5.69
1977,5.18,0.0134,2.46,5.68
1978,5.39,0.0125,2.51,5.77
1979,5.6,0.0125,2.49,5.84
1980,5.78,0.011699999999999999,2.51,5.9
1981,5.88,0.0116,2.53,5.89
1982,6.05,0.0101,2.57,5.93
1983,6.18,0.0107,2.64,5.98
1984,6.38,0.013099999999999999,2.67,6.09
1985,6.48,0.013900000000000001,2.67,6.12
1986,6.75,0.0152,2.71,6.09
1987,6.95,0.014199999999999999,2.72,6.13
1988,7.2,0.0121,2.72,5.99
1989,7.2,0.013099999999999999,2.77,6.03
1990,7.74,0.011800000000000001,2.7,5.98
1991,7.19,0.0107,2.58,5.87
1992,6.67,0.00976,2.45,5.35
1993,6.24,0.009269999999999999,2.31,5.12
1994,5.67,0.0086,2.2,4.79
1995,5.54,0.00707,2.28,4.25
1996,5.3,0.0070599999999999994,2.21,3.87
1997,5.14,0.00884,2.23,3.4
1998,5.01,0.00885,2.25,3.15
1999,5.21,0.0107,2.37,2.83
2000,5.31,0.0111,2.46,2.79
2001,5.53,0.011800000000000001,2.51,2.75
2002,5.65,0.0123,2.59,2.74
2003,5.95,0.014199999999999999,2.67,2.79
2004,6.2,0.0147,2.76,2.49
2005,6.5,0.0148,2.83,2.35
2006,6.65,0.0158,2.93,2.25
2007,6.83,0.0165,3.02,2.25
2008,6.83,0.0162,3.1,2.32
2009,6.6,0.0128,3.18,2.23
2010,6.99,0.0152,3.3,2.23
2011,7.09,0.0157,3.49,2.17
2012,7.47,0.0166,3.39,2.2
2013,7.5,0.017,3.45,2.15
2014,7.59,0.0171,3.45,2.19
2015,7.76,0.0174,3.55,2.11
2016,8.01,0.0173,3.62,2.08
2017,8.36,0.0184,3.75,2.03
2018,8.76,0.019100000000000002,3.91,2.04
2019,9.05,0.0189,4.18,2.04
2020,8.62,0.0182,4.3,2.05
2021,9.2,0.019899999999999998,4.45,2.04
2022,9.2,0.0178,4.6,1.94
2023,9.14,0.0182,4.77,1.92
