year,IPC1,IPC2
1991,0.032100000000000004,1.4200000000000001e-05
1992,0.031100000000000003,1.45e-05
1993,0.0293,1.48e-05
1994,0.028300000000000002,1.4999999999999999e-05
1995,0.026,1.5100000000000001e-05
1996,0.023600000000000003,1.52e-05
1997,0.0219,1.53e-05
1998,0.019399999999999997,1.53e-05
1999,0.016300000000000002,1.52e-05
2000,0.013300000000000001,1.52e-05
2001,0.0206,1.53e-05
2002,0.027800000000000002,1.53e-05
2003,0.0351,1.53e-05
2004,0.0335,1.54e-05
2005,0.0295,1.54e-05
2006,0.0195,1.53e-05
2007,0.0172,1.52e-05
2008,0.024,1.5100000000000001e-05
2009,0.0308,1.5100000000000001e-05
2010,0.0376,1.55e-05
2011,0.0345,1.55e-05
2012,0.0376,1.59e-05
2013,0.0407,1.6400000000000002e-05
2014,0.0438,1.68e-05
2015,0.047,1.7100000000000002e-05
2016,0.0438,1.72e-05
2017,0.047,1.78e-05
2018,0.047,1.72e-05
2019,0.047,1.7100000000000002e-05
2020,0.0438,1.7e-05
2021,0.0422,1.67e-05
2022,0.0436,1.67e-05
2023,0.046,1.67e-05
