year,IPC1,IPC4,IPCMAG
1750,2.36e-05,9.42e-05,0.00218
1751,2.39e-05,9.53e-05,0.0022
1752,2.41e-05,9.63e-05,0.0022299999999999998
1753,2.44e-05,9.74e-05,0.00225
1754,2.46e-05,9.84e-05,0.00228
1755,2.49e-05,9.94e-05,0.0023
1756,2.52e-05,0.0001,0.00232
1757,2.5399999999999997e-05,0.000102,0.00235
1758,2.57e-05,0.000103,0.00237
1759,2.59e-05,0.000104,0.0024
1760,2.62e-05,0.00010499999999999999,0.00242
1761,2.65e-05,0.000106,0.0024500000000000004
1762,2.68e-05,0.000107,0.0024700000000000004
1763,2.7099999999999998e-05,0.000108,0.0025
1764,2.7400000000000002e-05,0.00010899999999999999,0.0025299999999999997
1765,2.77e-05,0.000111,0.00256
1766,2.79e-05,0.000112,0.0025800000000000003
1767,2.82e-05,0.00011300000000000001,0.00261
1768,2.85e-05,0.000114,0.00264
1769,2.88e-05,0.000115,0.00266
1770,2.91e-05,0.000116,0.00269
1771,2.95e-05,0.000118,0.00272
1772,2.98e-05,0.00011899999999999999,0.00275
1773,3.01e-05,0.00011999999999999999,0.00278
1774,3.05e-05,0.000122,0.00282
1775,3.08e-05,0.000123,0.00285
1776,3.11e-05,0.000124,0.0028799999999999997
1777,3.15e-05,0.000126,0.0029100000000000003
1778,3.18e-05,0.000127,0.00294
1779,3.2099999999999994e-05,0.000128,0.00297
1780,3.2500000000000004e-05,0.00013000000000000002,0.003
1781,3.2800000000000004e-05,0.000131,0.00304
1782,3.32e-05,0.000133,0.00307
1783,3.36e-05,0.000134,0.00311
1784,3.4e-05,0.000136,0.00314
1785,3.44e-05,0.00013700000000000002,0.00318
1786,3.47e-05,0.00013900000000000002,0.00321
1787,3.51e-05,0.00014099999999999998,0.00325
1788,3.5499999999999996e-05,0.00014199999999999998,0.00329
1789,3.59e-05,0.00014399999999999998,0.00332
1790,3.63e-05,0.000145,0.0033599999999999997
1791,3.6700000000000004e-05,0.000147,0.0034
1792,3.71e-05,0.000149,0.00344
1793,3.76e-05,0.00015,0.00348
1794,3.8e-05,0.000152,0.00352
1795,3.85e-05,0.000154,0.0035600000000000002
1796,3.89e-05,0.000156,0.0036
1797,3.93e-05,0.000157,0.00364
1798,3.9800000000000005e-05,0.00015900000000000002,0.00368
1799,4.02e-05,0.000161,0.00372
1800,4.06e-05,0.000163,0.00376
1801,4.1099999999999996e-05,0.000165,0.00381
1802,4.1599999999999995e-05,0.00016700000000000002,0.00385
1803,4.21e-05,0.00016900000000000002,0.0039
1804,4.26e-05,0.000171,0.00395
1805,4.31e-05,0.00017299999999999998,0.0039900000000000005
1806,4.36e-05,0.000175,0.00404
1807,4.41e-05,0.000177,0.00409
1808,4.46e-05,0.000179,0.00413
1809,4.51e-05,0.00018099999999999998,0.00418
1810,4.5600000000000004e-05,0.000183,0.00423
1811,4.62e-05,0.000185,0.00428
1812,4.68e-05,0.000187,0.00433
1813,4.74e-05,0.00019,0.00439
1814,4.79e-05,0.000192,0.00444
1815,4.85e-05,0.000194,0.0045
1816,4.91e-05,0.00019700000000000002,0.00455
1817,4.97e-05,0.000199,0.0046
1818,5.02e-05,0.000201,0.00466
1819,5.0799999999999995e-05,0.000204,0.00471
1820,5.14e-05,0.000206,0.0047599999999999995
1821,5.21e-05,0.00020899999999999998,0.00483
1822,5.2699999999999993e-05,0.000211,0.004889999999999999
1823,5.3400000000000004e-05,0.000214,0.00495
1824,5.41e-05,0.000217,0.00501
1825,5.47e-05,0.000219,0.00507
1826,5.54e-05,0.000222,0.00514
1827,5.6099999999999995e-05,0.000225,0.0052
1828,5.67e-05,0.00022700000000000002,0.00526
1829,5.74e-05,0.00023,0.00532
1830,5.8e-05,0.00023300000000000003,0.00538
1831,5.88e-05,0.000236,0.00546
1832,5.96e-05,0.00023899999999999998,0.00553
1833,6.0400000000000004e-05,0.000242,0.0056
1834,6.110000000000001e-05,0.000245,0.00567
1835,6.19e-05,0.000248,0.00574
1836,6.27e-05,0.000252,0.0058200000000000005
1837,6.34e-05,0.000255,0.005889999999999999
1838,6.419999999999999e-05,0.000258,0.00596
1839,6.500000000000001e-05,0.000261,0.006030000000000001
1840,6.58e-05,0.000264,0.0060999999999999995
1841,6.67e-05,0.000268,0.00619
1842,6.759999999999999e-05,0.00027100000000000003,0.0062699999999999995
1843,6.850000000000001e-05,0.000275,0.00636
1844,6.93e-05,0.00027800000000000004,0.00644
1845,7.02e-05,0.00028199999999999997,0.00652
1846,7.11e-05,0.00028599999999999996,0.00661
1847,7.199999999999999e-05,0.000289,0.006690000000000001
1848,7.290000000000001e-05,0.00029299999999999997,0.0067800000000000004
1849,7.38e-05,0.000297,0.006860000000000001
1850,7.47e-05,0.0003,0.00694
1851,7.670000000000001e-05,0.000305,0.00704
1852,7.87e-05,0.000309,0.00714
1853,8.08e-05,0.000313,0.00724
1854,8.3e-05,0.000317,0.00734
1855,8.51e-05,0.000322,0.00744
1856,8.740000000000001e-05,0.000326,0.00753
1857,8.97e-05,0.00033,0.00763
1858,9.21e-05,0.00033400000000000004,0.007730000000000001
1859,9.45e-05,0.000339,0.00783
1860,9.7e-05,0.00034300000000000004,0.00793
1861,9.96e-05,0.000348,0.008039999999999999
1862,0.000102,0.00035299999999999996,0.00816
1863,0.00010499999999999999,0.000358,0.00828
1864,0.000108,0.000363,0.00839
1865,0.000111,0.000368,0.00851
1866,0.00011300000000000001,0.000373,0.00862
1867,0.000116,0.000378,0.00874
1868,0.00011999999999999999,0.000383,0.00885
1869,0.000123,0.000388,0.00897
1870,0.000126,0.000393,0.009089999999999999
1871,0.000129,0.000399,0.00922
1872,0.000133,0.00040500000000000003,0.00936
1873,0.000136,0.00041099999999999996,0.0095
