year,IPC1,IPC2,IPC4,IPC5
1906,2.72e-07,0.0,5.37e-08,-0.0
1907,2.78e-07,0.0,5.4799999999999994e-08,-0.0
1908,2.83e-07,0.0,5.59e-08,-0.0
1909,2.8899999999999995e-07,0.0,5.7e-08,-0.0
1910,2.94e-07,0.0,5.8e-08,-0.0
1911,2.99e-07,0.0,5.8900000000000005e-08,-0.0
1912,3.03e-07,0.0,5.99e-08,-0.0
1913,3.08e-07,0.0,6.090000000000001e-08,-0.0
1914,3.13e-07,0.0,6.18e-08,-0.0
1915,3.1799999999999996e-07,0.0,6.279999999999999e-08,-0.0
1916,3.2299999999999997e-07,0.0,6.38e-08,-0.0
1917,3.28e-07,0.0,6.47e-08,-0.0
1918,3.3300000000000003e-07,0.0,6.57e-08,-0.0
1919,3.38e-07,0.0,6.67e-08,-0.0
1920,3.43e-07,0.0,6.77e-08,-0.0
1921,3.48e-07,0.0,6.87e-08,-0.0
1922,3.53e-07,0.0,6.97e-08,-0.0
1923,3.5799999999999995e-07,0.0,7.08e-08,-0.0
1924,3.6400000000000003e-07,0.0,7.18e-08,-0.0
1925,3.6900000000000004e-07,0.0,7.29e-08,-0.0
1926,3.75e-07,0.0,7.389999999999999e-08,-0.0
1927,3.8e-07,0.0,7.5e-08,-0.0
1928,3.8499999999999997e-07,0.0,7.6e-08,-0.0
1929,3.8999999999999997e-07,0.0,7.69e-08,-0.0
1930,3.94e-07,0.0,7.78e-08,-0.0
1931,3.9800000000000004e-07,0.0,7.86e-08,-0.0
1932,4.02e-07,0.0,7.93e-08,-0.0
1933,4.05e-07,0.0,7.990000000000001e-08,-0.0
1934,4.0700000000000003e-07,0.0,8.04e-08,-0.0
1935,4.1e-07,0.0,8.1e-08,-0.0
1936,4.13e-07,0.0,8.16e-08,-0.0
1937,4.17e-07,0.0,8.229999999999999e-08,-0.0
1938,4.2099999999999997e-07,0.0,8.31e-08,-0.0
1939,4.26e-07,0.0,8.42e-08,-0.0
1940,4.33e-07,0.0,8.54e-08,-0.0
1941,4.48e-07,0.0,8.84e-08,-0.0
1942,4.7600000000000003e-07,0.0,9.4e-08,-0.0
1943,5.15e-07,0.0,1.02e-07,-0.0
1944,5.62e-07,0.0,1.11e-07,-0.0
1945,6.14e-07,0.0,1.21e-07,-0.0
1946,6.68e-07,0.0,1.3200000000000002e-07,-0.0
1947,7.200000000000001e-07,0.0,1.42e-07,-0.0
1948,7.690000000000001e-07,0.0,1.52e-07,-0.0
1949,8.1e-07,0.0,1.6e-07,-0.0
1950,8.419999999999999e-07,0.0,1.66e-07,-0.0
1951,8.65e-07,0.0,1.71e-07,-0.0
1952,8.85e-07,0.0,1.75e-07,-0.0
1953,9.02e-07,0.0,1.7799999999999998e-07,-0.0
1954,9.17e-07,0.0,1.8100000000000002e-07,-0.0
1955,9.32e-07,0.0,1.84e-07,-0.0
1956,9.46e-07,0.0,1.87e-07,-0.0
1957,9.62e-07,0.0,1.9e-07,-0.0
1958,9.8e-07,0.0,1.94e-07,-0.0
1959,1e-06,0.0,1.98e-07,-0.0
1960,1.03e-06,0.0,2.03e-07,-0.0
1961,1.06e-06,0.0,2.09e-07,-0.0
1962,1.1e-06,0.0,2.1800000000000002e-07,-0.0
1963,1.16e-06,0.0,2.28e-07,-0.0
1964,1.22e-06,0.0,2.4000000000000003e-07,-0.0
1965,1.28e-06,0.0,2.52e-07,-0.0
1966,1.34e-06,0.0,2.65e-07,-0.0
1967,1.4e-06,0.0,2.77e-07,-0.0
1968,1.46e-06,0.0,2.88e-07,-0.0
1969,1.5100000000000002e-06,0.0,2.98e-07,-0.0
1970,1.55e-06,0.0,3.07e-07,-0.0
1971,1.59e-06,0.0,3.14e-07,-0.0
1972,1.6299999999999999e-06,0.0,3.21e-07,-0.0
1973,1.66e-06,0.0,3.28e-07,-0.0
1974,1.6999999999999998e-06,0.0,3.35e-07,-0.0
1975,1.73e-06,0.0,3.41e-07,-0.0
1976,1.76e-06,0.0,3.46e-07,-0.0
1977,1.78e-06,0.0,3.52e-07,-0.0
1978,1.81e-06,0.0,3.57e-07,-0.0
1979,1.83e-06,0.0,3.61e-07,-0.0
1980,1.85e-06,0.0,3.65e-07,-0.0
1981,1.8699999999999999e-06,0.0,3.6900000000000004e-07,-0.0
1982,1.89e-06,0.0,3.73e-07,-0.0
1983,1.91e-06,0.0,3.76e-07,-0.0
1984,1.9200000000000003e-06,0.0,3.8e-07,-0.0
1985,1.94e-06,0.0,3.83e-07,-0.0
1986,1.96e-06,0.0,3.86e-07,-0.0
1987,1.9699999999999998e-06,0.0,3.89e-07,-0.0
1988,1.98e-06,0.0,3.91e-07,-0.0
1989,1.98e-06,0.0,3.9199999999999996e-07,-0.0
1990,1.99e-06,0.0,3.9199999999999996e-07,-0.0
1991,1.99e-06,0.0,3.9199999999999996e-07,-0.0
1992,1.98e-06,0.0,3.9199999999999996e-07,-0.0
1993,1.98e-06,0.0,3.91e-07,-0.0
1994,1.9699999999999998e-06,0.0,3.8999999999999997e-07,-0.0
1995,1.9699999999999998e-06,0.0,3.89e-07,-0.0
1996,1.96e-06,0.0,3.88e-07,-0.0
1997,1.96e-06,0.0,3.8699999999999996e-07,-0.0
1998,1.96e-06,0.0,3.86e-07,-0.0
1999,1.95e-06,0.0,3.86e-07,-0.0
2000,2.64e-06,0.0,4.09e-07,0.0
2001,2.6700000000000003e-06,0.0,3.9800000000000004e-07,0.0
2002,2.75e-06,0.0,4.08e-07,0.0
2003,2.87e-06,0.0,4.14e-07,0.0
2004,3.01e-06,0.0,4.34e-07,0.0
2005,3.18e-06,0.0,4.47e-07,0.0
2006,3.42e-06,0.0,4.57e-07,0.0
2007,3.77e-06,0.0,4.57e-07,0.0
2008,4.219999999999999e-06,0.0,4.6500000000000005e-07,0.0
2009,4.73e-06,0.0,4.79e-07,0.0
2010,5.3e-06,0.0,4.96e-07,0.0
2011,5.7099999999999995e-06,0.0,5.01e-07,0.0
2012,6.18e-06,0.0,5.05e-07,0.0
2013,6.65e-06,0.0,5.07e-07,0.0
2014,7.13e-06,0.0,5.180000000000001e-07,0.0
2015,7.6e-06,0.0,5.32e-07,0.0
2016,8.07e-06,0.0,5.429999999999999e-07,0.0
2017,8.540000000000001e-06,0.0,5.429999999999999e-07,0.0
2018,9.02e-06,0.0,7.420000000000001e-07,0.0
2019,9.49e-06,0.0,7.420000000000001e-07,0.0
2020,9.96e-06,0.0,7.429999999999999e-07,0.0
2021,1.0399999999999999e-05,0.0,7.429999999999999e-07,0.0
2022,1.09e-05,0.0,7.83e-07,0.0
2023,1.1400000000000001e-05,0.0,8.26e-07,0.0
2024,1.1900000000000001e-05,0.0,8.3e-07,0.0
