year,IPC1,IPC4,IPCMAG
1750,4.48e-05,0.000639,0.00487
1751,4.48e-05,0.00064,0.00488
1752,4.49e-05,0.000641,0.00488
1753,4.4999999999999996e-05,0.000643,0.004889999999999999
1754,4.51e-05,0.000644,0.004900000000000001
1755,4.51e-05,0.0006450000000000001,0.00491
1756,4.5199999999999994e-05,0.000646,0.00492
1757,4.53e-05,0.000647,0.0049299999999999995
1758,4.5400000000000006e-05,0.000648,0.004940000000000001
1759,4.5400000000000006e-05,0.00065,0.00495
1760,4.55e-05,0.000651,0.00496
1761,4.5600000000000004e-05,0.000652,0.00497
1762,4.57e-05,0.000653,0.00498
1763,4.58e-05,0.0006540000000000001,0.00498
1764,4.58e-05,0.000656,0.0049900000000000005
1765,4.5900000000000004e-05,0.000657,0.005
1766,4.6e-05,0.0006580000000000001,0.00501
1767,4.61e-05,0.0006590000000000001,0.005019999999999999
1768,4.61e-05,0.000661,0.005030000000000001
1769,4.62e-05,0.000662,0.00504
1770,4.63e-05,0.0006630000000000001,0.00505
1771,4.6399999999999996e-05,0.000664,0.005059999999999999
1772,4.6399999999999996e-05,0.000665,0.00507
1773,4.65e-05,0.0006670000000000001,0.00508
1774,4.66e-05,0.0006680000000000001,0.00509
1775,4.67e-05,0.000669,0.0050999999999999995
1776,4.67e-05,0.00067,0.0050999999999999995
1777,4.68e-05,0.0006720000000000001,0.00511
1778,4.6899999999999995e-05,0.0006730000000000001,0.00512
1779,4.7e-05,0.000674,0.00513
1780,4.71e-05,0.000675,0.00514
1781,4.71e-05,0.0006760000000000001,0.00515
1782,4.72e-05,0.000678,0.0051600000000000005
1783,4.7300000000000005e-05,0.000679,0.00517
1784,4.74e-05,0.00068,0.00518
1785,4.74e-05,0.0006810000000000001,0.00519
1786,4.75e-05,0.000683,0.0052
1787,4.7600000000000005e-05,0.000684,0.00521
1788,4.77e-05,0.0006850000000000001,0.00522
1789,4.77e-05,0.0006860000000000001,0.00523
1790,4.78e-05,0.0006879999999999999,0.00524
1791,4.79e-05,0.0006889999999999999,0.00525
1792,4.8e-05,0.00069,0.00526
1793,4.81e-05,0.0006919999999999999,0.0052699999999999995
1794,4.81e-05,0.0006929999999999999,0.00528
1795,4.82e-05,0.000694,0.00529
1796,4.83e-05,0.000695,0.0053
1797,4.84e-05,0.0006969999999999999,0.00531
1798,4.84e-05,0.0006979999999999999,0.00531
1799,4.85e-05,0.000699,0.00532
1800,4.8599999999999995e-05,0.0007,0.00533
1801,4.87e-05,0.0007019999999999999,0.00534
1802,4.88e-05,0.000703,0.00535
1803,4.88e-05,0.000704,0.00536
1804,4.8899999999999996e-05,0.0007059999999999999,0.00537
1805,4.9000000000000005e-05,0.000707,0.00538
1806,4.91e-05,0.000708,0.00539
1807,4.91e-05,0.0007099999999999999,0.0054
1808,4.92e-05,0.0007109999999999999,0.00541
1809,4.93e-05,0.000712,0.00542
1810,4.94e-05,0.000713,0.00543
1811,4.98e-05,0.0007199999999999999,0.0054800000000000005
1812,5.02e-05,0.000726,0.00553
1813,5.06e-05,0.000732,0.00557
1814,5.1e-05,0.0007379999999999999,0.00562
1815,5.15e-05,0.000744,0.00567
1816,5.19e-05,0.000751,0.005719999999999999
1817,5.23e-05,0.000757,0.0057599999999999995
1818,5.2699999999999993e-05,0.000763,0.005809999999999999
1819,5.31e-05,0.000769,0.005860000000000001
1820,5.35e-05,0.000775,0.00591
1821,5.4e-05,0.000782,0.00596
1822,5.4399999999999994e-05,0.000789,0.00601
1823,5.49e-05,0.000796,0.006059999999999999
1824,5.53e-05,0.0008020000000000001,0.00611
1825,5.58e-05,0.000809,0.0061600000000000005
1826,5.62e-05,0.000816,0.00621
1827,5.67e-05,0.000823,0.00626
1828,5.71e-05,0.000829,0.00632
1829,5.76e-05,0.0008359999999999999,0.00637
1830,5.8e-05,0.000843,0.00642
1831,5.8500000000000006e-05,0.00085,0.00647
1832,5.9e-05,0.000858,0.00653
1833,5.9499999999999996e-05,0.000865,0.0065899999999999995
1834,5.99e-05,0.0008719999999999999,0.00664
1835,6.0400000000000004e-05,0.00088,0.0067
1836,6.09e-05,0.000887,0.00675
1837,6.14e-05,0.000894,0.006809999999999999
1838,6.19e-05,0.000901,0.00687
1839,6.24e-05,0.000909,0.00692
1840,6.28e-05,0.000916,0.00698
1841,6.34e-05,0.000924,0.00704
1842,6.39e-05,0.0009320000000000001,0.0070999999999999995
1843,6.44e-05,0.00094,0.0071600000000000006
1844,6.49e-05,0.000948,0.00722
1845,6.55e-05,0.0009559999999999999,0.00728
1846,6.6e-05,0.000964,0.00734
1847,6.65e-05,0.000972,0.0074
1848,6.7e-05,0.00098,0.00746
1849,6.75e-05,0.000988,0.00752
1850,6.809999999999999e-05,0.000996,0.00758
1851,7.07e-05,0.001,0.0076500000000000005
1852,7.35e-05,0.00101,0.007719999999999999
1853,7.630000000000001e-05,0.00102,0.0077800000000000005
1854,7.929999999999999e-05,0.00103,0.00785
1855,8.23e-05,0.0010400000000000001,0.00791
1856,8.55e-05,0.0010500000000000002,0.007980000000000001
1857,8.88e-05,0.00106,0.00805
1858,9.23e-05,0.00107,0.00811
1859,9.58e-05,0.00107,0.00818
1860,9.95e-05,0.00108,0.00824
1861,0.000102,0.00109,0.00828
1862,0.00010499999999999999,0.00109,0.00831
1863,0.000108,0.0011,0.00835
1864,0.000111,0.0011,0.00839
1865,0.000115,0.00111,0.00842
1866,0.000118,0.00111,0.00846
1867,0.000121,0.0011200000000000001,0.008490000000000001
1868,0.000125,0.0011200000000000001,0.00853
1869,0.000128,0.0011200000000000001,0.00857
1870,0.000132,0.00113,0.0086
1871,0.000136,0.00113,0.00864
1872,0.00014000000000000001,0.00114,0.00868
1873,0.00014399999999999998,0.00114,0.00871
1874,0.000148,0.00115,0.00875
1875,0.000152,0.00115,0.00879
1876,0.000156,0.00116,0.00883
1877,0.000161,0.00116,0.00886
1878,0.000165,0.00117,0.0089
1879,0.00017,0.00117,0.00894
1880,0.000175,0.0011799999999999998,0.00898
1881,0.00017199999999999998,0.0011799999999999998,0.00901
1882,0.000179,0.0011899999999999999,0.00905
1883,0.000187,0.0011899999999999999,0.009089999999999999
1884,0.000194,0.0012,0.009130000000000001
1885,0.000202,0.0012,0.00917
1886,0.00020999999999999998,0.00121,0.009210000000000001
1887,0.000219,0.00121,0.00925
1888,0.000228,0.00122,0.00929
