year,IPC1,IPC2,IPC4,IPCMAG
1750,0.0,0.0,8.26e-05,0.00039400000000000004
1751,0.0,0.0,8.28e-05,0.000395
1752,0.0,0.0,8.3e-05,0.00039600000000000003
1753,0.0,0.0,8.319999999999999e-05,0.00039600000000000003
1754,0.0,0.0,8.340000000000001e-05,0.000397
1755,0.0,0.0,8.36e-05,0.000398
1756,0.0,0.0,8.37e-05,0.000399
1757,0.0,0.0,8.39e-05,0.0004
1758,0.0,0.0,8.41e-05,0.00040100000000000004
1759,0.0,0.0,8.43e-05,0.00040100000000000004
1760,0.0,0.0,8.450000000000001e-05,0.000402
1761,0.0,0.0,8.47e-05,0.00040300000000000004
1762,0.0,0.0,8.49e-05,0.000404
1763,0.0,0.0,8.5e-05,0.00040500000000000003
1764,0.0,0.0,8.52e-05,0.000406
1765,0.0,0.0,8.54e-05,0.000406
1766,0.0,0.0,8.56e-05,0.00040699999999999997
1767,0.0,0.0,8.58e-05,0.000408
1768,0.0,0.0,8.599999999999999e-05,0.00040899999999999997
1769,0.0,0.0,8.62e-05,0.00041
1770,0.0,0.0,8.64e-05,0.00041099999999999996
1771,0.0,0.0,8.659999999999999e-05,0.000412
1772,0.0,0.0,8.669999999999999e-05,0.000412
1773,0.0,0.0,8.690000000000001e-05,0.00041299999999999996
1774,0.0,0.0,8.71e-05,0.000414
1775,0.0,0.0,8.730000000000001e-05,0.000415
1776,0.0,0.0,8.75e-05,0.000416
1777,0.0,0.0,8.77e-05,0.000417
1778,0.0,0.0,8.790000000000001e-05,0.00041799999999999997
1779,0.0,0.0,8.81e-05,0.00041799999999999997
1780,0.0,0.0,8.83e-05,0.000419
1781,0.0,0.0,8.840000000000001e-05,0.00041999999999999996
1782,0.0,0.0,8.86e-05,0.000421
1783,0.0,0.0,8.88e-05,0.000422
1784,0.0,0.0,8.9e-05,0.000423
1785,0.0,0.0,8.92e-05,0.000424
1786,0.0,0.0,8.939999999999999e-05,0.000425
1787,0.0,0.0,8.96e-05,0.000425
1788,0.0,0.0,8.98e-05,0.000426
1789,0.0,0.0,8.999999999999999e-05,0.00042699999999999997
1790,0.0,0.0,9.02e-05,0.000428
1791,0.0,0.0,9.039999999999999e-05,0.000429
1792,0.0,0.0,9.06e-05,0.00043
1793,0.0,0.0,9.080000000000001e-05,0.000431
