year,IPC1,IPC2,IPC4,IPC5
1750,0.000366,0.0,0.00041799999999999997,0.0
1751,0.00036899999999999997,0.0,0.000421,1.29e-06
1752,0.000372,0.0,0.000424,2.5899999999999998e-06
1753,0.000375,0.0,0.000428,3.88e-06
1754,0.000378,0.0,0.000431,5.1799999999999995e-06
1755,0.000381,0.0,0.000435,6.47e-06
1756,0.000384,0.0,0.000438,7.77e-06
1757,0.00038700000000000003,0.0,0.000442,9.06e-06
1758,0.00039,0.0,0.00044500000000000003,1.0399999999999999e-05
1759,0.00039200000000000004,0.0,0.000448,1.17e-05
1760,0.000395,0.0,0.00045200000000000004,1.29e-05
1761,0.000399,0.0,0.000456,1.4200000000000001e-05
1762,0.000402,0.0,0.00045900000000000004,1.55e-05
1763,0.00040500000000000003,0.0,0.00046300000000000003,1.68e-05
1764,0.000408,0.0,0.000467,1.8100000000000003e-05
1765,0.00041099999999999996,0.0,0.00047,1.94e-05
1766,0.000414,0.0,0.000474,2.07e-05
1767,0.000417,0.0,0.00047799999999999996,2.2e-05
1768,0.00041999999999999996,0.0,0.000481,2.33e-05
1769,0.000424,0.0,0.00048499999999999997,2.46e-05
1770,0.00042699999999999997,0.0,0.000489,2.59e-05
1771,0.00043,0.0,0.000493,2.7199999999999997e-05
1772,0.000434,0.0,0.000497,2.85e-05
1773,0.000437,0.0,0.000501,2.98e-05
1774,0.00044,0.0,0.000505,3.11e-05
1775,0.000444,0.0,0.000509,3.24e-05
1776,0.000447,0.0,0.000513,3.37e-05
1777,0.00045,0.0,0.000517,3.5000000000000004e-05
1778,0.00045400000000000003,0.0,0.000521,3.6200000000000006e-05
1779,0.000457,0.0,0.0005250000000000001,3.75e-05
1780,0.00046100000000000004,0.0,0.0005290000000000001,3.88e-05
1781,0.000464,0.0,0.000533,4.01e-05
1782,0.00046800000000000005,0.0,0.0005380000000000001,4.14e-05
1783,0.00047099999999999996,0.0,0.0005420000000000001,4.27e-05
1784,0.000475,0.0,0.000546,4.4e-05
1785,0.000479,0.0,0.0005510000000000001,4.53e-05
1786,0.000482,0.0,0.000555,4.66e-05
1787,0.000486,0.0,0.000559,4.79e-05
1788,0.00049,0.0,0.0005639999999999999,4.92e-05
1789,0.000493,0.0,0.0005679999999999999,5.05e-05
1790,0.000497,0.0,0.0005719999999999999,5.18e-05
1791,0.000501,0.0,0.0005769999999999999,5.31e-05
1792,0.000505,0.0,0.0005819999999999999,5.4399999999999994e-05
1793,0.000509,0.0,0.0005859999999999999,5.57e-05
1794,0.000513,0.0,0.0005909999999999999,5.7e-05
1795,0.000516,0.0,0.000596,5.83e-05
1796,0.0005200000000000001,0.0,0.0006,5.9499999999999996e-05
1797,0.000524,0.0,0.000605,6.08e-05
1798,0.000528,0.0,0.00061,6.21e-05
1799,0.000532,0.0,0.000614,6.34e-05
1800,0.000536,0.0,0.000619,6.469999999999999e-05
1801,0.00054,0.0,0.000624,6.6e-05
1802,0.000544,0.0,0.000629,6.73e-05
1803,0.000549,0.0,0.000634,6.86e-05
1804,0.000553,0.0,0.000639,6.99e-05
1805,0.0005570000000000001,0.0,0.0006450000000000001,7.12e-05
1806,0.0005610000000000001,0.0,0.00065,7.25e-05
1807,0.000565,0.0,0.000655,7.38e-05
1808,0.00057,0.0,0.00066,7.51e-05
1809,0.000574,0.0,0.000665,7.64e-05
1810,0.000578,0.0,0.00067,7.77e-05
1811,0.00058,0.0,0.0006720000000000001,7.9e-05
1812,0.0005809999999999999,0.0,0.000674,8.03e-05
1813,0.000583,0.0,0.0006770000000000001,8.16e-05
1814,0.000585,0.0,0.000679,8.29e-05
1815,0.000587,0.0,0.0006810000000000001,8.41e-05
1816,0.000588,0.0,0.000683,8.54e-05
