year,IPC1,IPC2,IPC4,IPCMAG
1750,7.64e-05,0.0,8.04e-05,8.58e-05
1751,7.670000000000001e-05,0.0,8.08e-05,8.62e-05
1752,7.69e-05,0.0,8.12e-05,8.669999999999999e-05
1753,7.72e-05,0.0,8.16e-05,8.71e-05
1754,7.75e-05,0.0,8.2e-05,8.75e-05
1755,7.77e-05,0.0,8.24e-05,8.790000000000001e-05
1756,7.8e-05,0.0,8.28e-05,8.840000000000001e-05
1757,7.829999999999999e-05,0.0,8.319999999999999e-05,8.88e-05
1758,7.85e-05,0.0,8.36e-05,8.92e-05
1759,7.879999999999999e-05,0.0,8.400000000000001e-05,8.97e-05
1760,7.91e-05,0.0,8.44e-05,9.01e-05
1761,7.929999999999999e-05,0.0,8.48e-05,9.049999999999999e-05
1762,7.960000000000001e-05,0.0,8.52e-05,9.1e-05
1763,7.99e-05,0.0,8.56e-05,9.14e-05
1764,8.010000000000001e-05,0.0,8.609999999999999e-05,9.19e-05
1765,8.04e-05,0.0,8.649999999999999e-05,9.23e-05
1766,8.07e-05,0.0,8.690000000000001e-05,9.279999999999999e-05
1767,8.09e-05,0.0,8.730000000000001e-05,9.32e-05
1768,8.12e-05,0.0,8.77e-05,9.37e-05
1769,8.15e-05,0.0,8.82e-05,9.41e-05
1770,8.17e-05,0.0,8.86e-05,9.460000000000001e-05
1771,8.2e-05,0.0,8.9e-05,9.510000000000001e-05
1772,8.23e-05,0.0,8.95e-05,9.55e-05
1773,8.25e-05,0.0,8.989999999999999e-05,9.6e-05
1774,8.28e-05,0.0,9.039999999999999e-05,9.65e-05
1775,8.3e-05,0.0,9.080000000000001e-05,9.7e-05
1776,8.33e-05,0.0,9.120000000000001e-05,9.74e-05
1777,8.36e-05,0.0,9.17e-05,9.79e-05
1778,8.38e-05,0.0,9.21e-05,9.84e-05
1779,8.41e-05,0.0,9.26e-05,9.88e-05
1780,8.43e-05,0.0,9.3e-05,9.93e-05
1781,8.46e-05,0.0,9.35e-05,9.98e-05
1782,8.48e-05,0.0,9.389999999999999e-05,0.0001
1783,8.51e-05,0.0,9.44e-05,0.000101
1784,8.53e-05,0.0,9.49e-05,0.000101
1785,8.56e-05,0.0,9.53e-05,0.000102
1786,8.58e-05,0.0,9.58e-05,0.000102
1787,8.609999999999999e-05,0.0,9.63e-05,0.000103
1788,8.63e-05,0.0,9.669999999999999e-05,0.000103
1789,8.659999999999999e-05,0.0,9.719999999999999e-05,0.000104
1790,8.68e-05,0.0,9.769999999999999e-05,0.000104
1791,8.71e-05,0.0,9.82e-05,0.00010499999999999999
1792,8.730000000000001e-05,0.0,9.86e-05,0.00010499999999999999
1793,8.75e-05,0.0,9.91e-05,0.000106
1794,8.78e-05,0.0,9.96e-05,0.000106
1795,8.8e-05,0.0,0.0001,0.000107
1796,8.83e-05,0.0,0.000101,0.000107
1797,8.85e-05,0.0,0.000101,0.000108
1798,8.87e-05,0.0,0.000102,0.000108
1799,8.9e-05,0.0,0.000102,0.00010899999999999999
1800,8.92e-05,0.0,0.000103,0.00011
1801,8.939999999999999e-05,0.0,0.000103,0.00011
1802,8.96e-05,0.0,0.000104,0.000111
1803,8.989999999999999e-05,0.0,0.000104,0.000111
1804,9.01e-05,0.0,0.00010499999999999999,0.000112
1805,9.03e-05,0.0,0.00010499999999999999,0.000112
1806,9.049999999999999e-05,0.0,0.000106,0.00011300000000000001
1807,9.070000000000001e-05,0.0,0.000106,0.00011300000000000001
1808,9.09e-05,0.0,0.000107,0.000114
1809,9.120000000000001e-05,0.0,0.000107,0.000114
1810,9.14e-05,0.0,0.000108,0.000115
1811,9.16e-05,0.0,0.000108,0.000116
1812,9.180000000000001e-05,0.0,0.00010899999999999999,0.000116
1813,9.2e-05,0.0,0.00010899999999999999,0.00011700000000000001
1814,9.22e-05,0.0,0.00011,0.00011700000000000001
1815,9.24e-05,0.0,0.00011,0.000118
1816,9.26e-05,0.0,0.000111,0.00011899999999999999
1817,9.279999999999999e-05,0.0,0.000112,0.00011899999999999999
1818,9.3e-05,0.0,0.000112,0.00011999999999999999
1819,9.32e-05,0.0,0.00011300000000000001,0.00011999999999999999
1820,9.34e-05,0.0,0.00011300000000000001,0.000121
1821,9.36e-05,0.0,0.000114,0.000121
1822,9.379999999999999e-05,0.0,0.000114,0.000122
1823,9.4e-05,0.0,0.000115,0.000123
1824,9.42e-05,0.0,0.000116,0.000123
1825,9.44e-05,0.0,0.000116,0.000124
1826,9.45e-05,0.0,0.00011700000000000001,0.000125
1827,9.470000000000001e-05,0.0,0.00011700000000000001,0.000125
1828,9.49e-05,0.0,0.000118,0.000126
1829,9.5e-05,0.0,0.000118,0.000126
1830,9.520000000000001e-05,0.0,0.00011899999999999999,0.000127
1831,9.54e-05,0.0,0.00011999999999999999,0.000128
1832,9.55e-05,0.0,0.00011999999999999999,0.000128
1833,9.57e-05,0.0,0.000121,0.000129
1834,9.58e-05,0.0,0.000121,0.00013000000000000002
1835,9.6e-05,0.0,0.000122,0.00013000000000000002
1836,9.61e-05,0.0,0.000123,0.000131
1837,9.62e-05,0.0,0.000123,0.000132
1838,9.64e-05,0.0,0.000124,0.000132
1839,9.65e-05,0.0,0.000125,0.000133
1840,9.66e-05,0.0,0.000125,0.000134
1841,9.669999999999999e-05,0.0,0.000126,0.000134
1842,9.69e-05,0.0,0.000126,0.000135
1843,9.7e-05,0.0,0.000127,0.000136
1844,9.71e-05,0.0,0.000128,0.000136
1845,9.719999999999999e-05,0.0,0.000128,0.00013700000000000002
1846,9.73e-05,0.0,0.000129,0.00013800000000000002
1847,9.73e-05,0.0,0.00013000000000000002,0.00013800000000000002
1848,9.74e-05,0.0,0.00013000000000000002,0.00013900000000000002
1849,9.75e-05,0.0,0.000131,0.00014000000000000001
1850,9.76e-05,0.0,0.000132,0.00014000000000000001
1851,9.76e-05,0.0,0.000132,0.00014099999999999998
1852,9.769999999999999e-05,0.0,0.000133,0.00014199999999999998
1853,9.779999999999999e-05,0.0,0.000134,0.00014299999999999998
1854,9.779999999999999e-05,0.0,0.000134,0.00014299999999999998
1855,9.779999999999999e-05,0.0,0.000135,0.00014399999999999998
1856,9.79e-05,0.0,0.000136,0.000145
1857,9.79e-05,0.0,0.000136,0.000145
1858,9.79e-05,0.0,0.00013700000000000002,0.000146
1859,9.800000000000001e-05,0.0,0.00013800000000000002,0.000147
1860,9.800000000000001e-05,0.0,0.00013800000000000002,0.000148
1861,9.76e-05,0.0,0.00013800000000000002,0.000148
1862,9.719999999999999e-05,0.0,0.00013900000000000002,0.000148
1863,9.68e-05,0.0,0.00013900000000000002,0.000148
1864,9.64e-05,0.0,0.00013900000000000002,0.000148
1865,9.6e-05,0.0,0.00013900000000000002,0.000148
1866,9.55e-05,0.0,0.00013900000000000002,0.000149
1867,9.510000000000001e-05,0.0,0.00013900000000000002,0.000149
1868,9.470000000000001e-05,0.0,0.00013900000000000002,0.000149
1869,9.429999999999999e-05,0.0,0.00014000000000000001,0.000149
1870,9.389999999999999e-05,0.0,0.00014000000000000001,0.000149
1871,9.34e-05,0.0,0.00014000000000000001,0.000149
1872,9.3e-05,0.0,0.00014000000000000001,0.000149
1873,9.25e-05,0.0,0.00014000000000000001,0.00015
1874,9.2e-05,0.0,0.00014000000000000001,0.00015
1875,9.16e-05,0.0,0.00014000000000000001,0.00015
1876,9.11e-05,0.0,0.00014099999999999998,0.00015
1877,9.06e-05,0.0,0.00014099999999999998,0.00015
1878,9.02e-05,0.0,0.00014099999999999998,0.00015
1879,8.97e-05,0.0,0.00014099999999999998,0.00015
1880,8.92e-05,0.0,0.00014099999999999998,0.00015099999999999998
1881,8.87e-05,0.0,0.00014099999999999998,0.00015099999999999998
1882,8.82e-05,0.0,0.00014099999999999998,0.00015099999999999998
1883,8.76e-05,0.0,0.00014199999999999998,0.00015099999999999998
1884,8.71e-05,0.0,0.00014199999999999998,0.00015099999999999998
1885,8.659999999999999e-05,0.0,0.00014199999999999998,0.00015099999999999998
1886,8.599999999999999e-05,0.0,0.00014199999999999998,0.000152
1887,8.55e-05,0.0,0.00014199999999999998,0.000152
1888,8.5e-05,0.0,0.00014199999999999998,0.000152
1889,8.44e-05,0.0,0.00014199999999999998,0.000152
1890,8.39e-05,0.0,0.00014299999999999998,0.000152
1891,8.33e-05,0.0,0.00014299999999999998,0.000152
1892,8.269999999999999e-05,0.0,0.00014299999999999998,0.000152
1893,8.21e-05,0.0,0.00014299999999999998,0.000153
1894,8.15e-05,0.0,0.00014299999999999998,0.000153
1895,8.09e-05,0.0,0.00014299999999999998,0.000153
1896,8.03e-05,0.0,0.00014299999999999998,0.000153
1897,7.97e-05,0.0,0.00014399999999999998,0.000153
1898,7.91e-05,0.0,0.00014399999999999998,0.000153
1899,7.85e-05,0.0,0.00014399999999999998,0.000154
1900,7.78e-05,0.0,0.00014399999999999998,0.000154
1901,7.52e-05,0.0,0.00014399999999999998,0.000154
1902,7.27e-05,0.0,0.00014399999999999998,0.000154
1903,7.02e-05,0.0,0.00014399999999999998,0.000154
1904,6.769999999999999e-05,0.0,0.000145,0.000154
1905,6.52e-05,0.0,0.000145,0.000154
1906,6.28e-05,0.0,0.000145,0.000155
1907,6.0400000000000004e-05,0.0,0.000145,0.000155
1908,5.8e-05,0.0,0.000145,0.000155
1909,5.57e-05,0.0,0.000145,0.000155
1910,5.3400000000000004e-05,0.0,0.000145,0.000155
1911,5.14e-05,0.0,0.000147,0.000156
1912,4.9500000000000004e-05,0.0,0.000148,0.000158
1913,4.75e-05,0.0,0.000149,0.00015900000000000002
1914,4.5600000000000004e-05,0.0,0.00015,0.00016
1915,4.36e-05,0.0,0.00015099999999999998,0.000161
1916,4.1700000000000004e-05,0.0,0.000152,0.000163
1917,3.9800000000000005e-05,0.0,0.000153,0.000164
1918,3.7900000000000006e-05,0.0,0.000154,0.000165
1919,3.5999999999999994e-05,0.0,0.000156,0.000166
1920,3.4099999999999995e-05,0.0,0.000157,0.00016700000000000002
1921,3.23e-05,0.0,0.000158,0.00016900000000000002
1922,3.04e-05,0.0,0.00015900000000000002,0.00017
1923,2.86e-05,0.0,0.00016,0.000171
1924,2.6700000000000002e-05,0.0,0.000162,0.00017299999999999998
1925,2.49e-05,0.0,0.000163,0.000174
1926,2.3199999999999998e-05,0.0,0.000164,0.000175
1927,2.14e-05,0.0,0.000165,0.000177
1928,1.9699999999999998e-05,0.0,0.00016700000000000002,0.000178
1929,1.7999999999999997e-05,0.0,0.00016800000000000002,0.000179
1930,1.63e-05,0.0,0.00016900000000000002,0.00017999999999999998
1931,1.46e-05,0.0,0.00017,0.000182
1932,1.3e-05,0.0,0.00017199999999999998,0.000183
1933,1.1400000000000001e-05,0.0,0.00017299999999999998,0.000185
1934,9.83e-06,0.0,0.000174,0.000186
1935,8.3e-06,0.0,0.000176,0.000188
1936,6.81e-06,0.0,0.000177,0.000195
1937,5.36e-06,0.0,0.000178,0.000203
1938,3.95e-06,0.0,0.00017999999999999998,0.000212
1939,2.5899999999999998e-06,0.0,0.00018099999999999998,0.00022
1940,2.57e-06,0.0,0.000182,0.000228
1941,2.56e-06,0.0,0.00019,0.000237
1942,2.5400000000000002e-06,0.0,0.00019800000000000002,0.000245
1943,2.5300000000000003e-06,0.0,0.000206,0.000254
1944,2.51e-06,0.0,0.000214,0.000263
1945,2.4599999999999997e-06,0.0,0.000215,0.000272
1946,2.41e-06,0.0,0.000216,0.00028100000000000005
1947,2.3600000000000003e-06,0.0,0.000215,0.00029
1948,2.31e-06,0.0,0.000215,0.0003
1949,0.0416,3.71e-05,0.000214,0.000309
1950,0.056299999999999996,5.14e-05,0.000212,0.000319
1951,0.0621,5.8099999999999996e-05,0.000229,0.000358
1952,0.031,2.97e-05,0.000244,0.000398
1953,0.0585,5.74e-05,0.000256,0.00043599999999999997
1954,0.097,9.73e-05,0.000265,0.00047299999999999995
1955,0.06659999999999999,6.829999999999999e-05,0.00027100000000000003,0.000509
1956,0.08059999999999999,8.44e-05,0.00027600000000000004,0.000544
1957,0.0496,5.31e-05,0.000279,0.0005819999999999999
1958,0.0268,2.93e-05,0.00028199999999999997,0.000625
1959,0.0291,3.2500000000000004e-05,0.000287,0.0006770000000000001
1960,0.028,3.18e-05,0.00029299999999999997,0.00074
1961,0.0256,2.97e-05,0.000301,0.000737
1962,0.030199999999999998,3.57e-05,0.00031,0.000764
1963,0.0575,3.71e-05,0.000317,0.0007880000000000001
1964,0.0482,2.99e-05,0.000321,0.000816
1965,0.0511,3.34e-05,0.000319,0.0008269999999999999
1966,0.0493,3.1e-05,0.000312,0.000864
1967,0.0684,3.4099999999999995e-05,0.000299,0.0008990000000000001
1968,0.194,3.74e-05,0.00028000000000000003,0.0009220000000000001
1969,0.306,4.1099999999999996e-05,0.000255,0.0009419999999999999
1970,0.289,2.7199999999999997e-05,0.00217,0.000972
1971,0.289,2.8899999999999998e-05,0.00254,0.000999
1972,0.329,3.24e-05,0.00279,0.00103
1973,0.385,3.51e-05,0.00314,0.00108
1974,0.346,3.6700000000000004e-05,0.00377,0.00108
1975,0.299,3.0200000000000002e-05,0.00442,0.00114
1976,0.341,3.5499999999999996e-05,0.0047,0.00121
1977,0.301,3.9e-05,0.005019999999999999,0.00132
1978,0.328,4.23e-05,0.0059299999999999995,0.00124
1979,0.344,4.55e-05,0.00786,0.00141
1980,0.324,4.43e-05,0.00937,0.0014299999999999998
1981,0.282,4.39e-05,0.00931,0.00139
1982,0.231,4.19e-05,0.0101,0.0008169999999999999
