year,IPC1,IPC4,IPCMAG
1750,5.05e-06,2.09e-05,1.7999999999999997e-05
1751,5.13e-06,2.12e-05,1.83e-05
1752,5.21e-06,2.16e-05,1.8599999999999998e-05
1753,5.29e-06,2.19e-05,1.89e-05
1754,5.369999999999999e-06,2.23e-05,1.92e-05
1755,5.45e-06,2.2599999999999997e-05,1.95e-05
1756,5.53e-06,2.3e-05,1.98e-05
1757,5.6100000000000005e-06,2.33e-05,2.01e-05
1758,5.68e-06,2.37e-05,2.04e-05
1759,5.760000000000001e-06,2.4e-05,2.07e-05
1760,5.84e-06,2.44e-05,2.1000000000000002e-05
1761,5.93e-06,2.48e-05,2.14e-05
1762,6.03e-06,2.52e-05,2.17e-05
1763,6.12e-06,2.5600000000000002e-05,2.2100000000000002e-05
1764,6.21e-06,2.6e-05,2.24e-05
1765,6.3e-06,2.64e-05,2.2800000000000002e-05
1766,6.39e-06,2.68e-05,2.31e-05
1767,6.48e-06,2.7199999999999997e-05,2.35e-05
1768,6.570000000000001e-06,2.76e-05,2.3800000000000003e-05
1769,6.66e-06,2.8e-05,2.42e-05
1770,6.75e-06,2.8400000000000003e-05,2.4500000000000003e-05
1771,6.8599999999999995e-06,2.8899999999999998e-05,2.49e-05
1772,6.969999999999999e-06,2.94e-05,2.5399999999999997e-05
1773,7.07e-06,2.99e-05,2.58e-05
1774,7.18e-06,3.03e-05,2.62e-05
1775,7.28e-06,3.08e-05,2.66e-05
1776,7.3800000000000005e-06,3.13e-05,2.7e-05
1777,7.49e-06,3.18e-05,2.7400000000000002e-05
1778,7.59e-06,3.22e-05,2.7799999999999998e-05
1779,7.7e-06,3.27e-05,2.82e-05
1780,7.8e-06,3.32e-05,2.86e-05
1781,7.92e-06,3.37e-05,2.91e-05
1782,8.040000000000001e-06,3.43e-05,2.96e-05
1783,8.16e-06,3.48e-05,3.01e-05
1784,8.279999999999999e-06,3.54e-05,3.05e-05
1785,8.4e-06,3.59e-05,3.1e-05
1786,8.52e-06,3.65e-05,3.15e-05
1787,8.64e-06,3.71e-05,3.2e-05
1788,8.76e-06,3.76e-05,3.24e-05
1789,8.880000000000001e-06,3.82e-05,3.29e-05
1790,8.999999999999999e-06,3.87e-05,3.34e-05
1791,9.14e-06,3.9399999999999995e-05,3.4e-05
1792,9.28e-06,4e-05,3.4500000000000005e-05
