year,IPC1,IPC2,IPC4,IPC5,IPCMAG
1750,6.81,0.00102,0.511,0.0,21.6
1751,6.82,0.00103,0.513,0.0132,21.6
1752,6.82,0.0010400000000000001,0.514,0.0265,21.7
1753,6.82,0.0010500000000000002,0.516,0.039700000000000006,21.7
1754,6.83,0.0010500000000000002,0.517,0.052899999999999996,21.8
1755,6.83,0.00106,0.519,0.06609999999999999,21.8
1756,6.83,0.00107,0.521,0.07940000000000001,21.9
1757,6.83,0.00108,0.522,0.09259999999999999,21.9
1758,6.84,0.00109,0.524,0.106,22.0
1759,6.84,0.0011,0.525,0.119,22.1
1760,6.84,0.0011,0.527,0.132,22.1
1761,6.85,0.00111,0.528,0.145,22.2
1762,6.85,0.0011200000000000001,0.53,0.159,22.2
1763,6.85,0.00113,0.531,0.172,22.3
1764,6.85,0.00114,0.533,0.185,22.3
1765,6.85,0.00115,0.534,0.198,22.4
1766,6.86,0.00116,0.536,0.212,22.5
1767,6.86,0.00117,0.538,0.225,22.5
1768,6.86,0.0011799999999999998,0.539,0.238,22.6
1769,6.86,0.0011899999999999999,0.541,0.251,22.6
1770,6.87,0.0011899999999999999,0.542,0.265,22.7
1771,6.87,0.0012,0.544,0.278,22.7
1772,6.87,0.00121,0.545,0.291,22.8
1773,6.87,0.00122,0.547,0.304,22.9
1774,6.87,0.00123,0.549,0.317,22.9
1775,6.87,0.00124,0.55,0.331,23.0
1776,6.88,0.00125,0.552,0.344,23.0
1777,6.93,0.00126,0.553,0.357,23.1
1778,6.98,0.00127,0.555,0.37,23.1
1779,7.04,0.00128,0.556,0.384,23.2
1780,7.1,0.0012900000000000001,0.558,0.397,23.3
1781,7.16,0.0013,0.56,0.41,23.3
1782,7.23,0.00131,0.561,0.423,23.4
1783,7.3,0.00132,0.563,0.436,23.4
1784,7.37,0.00133,0.565,0.45,23.5
1785,7.44,0.00135,0.566,0.463,23.5
1786,7.52,0.00136,0.568,0.476,23.6
1787,7.6,0.0013700000000000001,0.57,0.489,23.7
1788,7.69,0.00138,0.571,0.503,23.7
1789,7.77,0.00139,0.573,0.516,23.8
1790,7.87,0.0014,0.574,0.529,23.8
