year,IPC1,IPC2
1996,0.011,7.65e-06
1997,0.011,2.11e-05
1998,0.011,1.46e-05
1999,0.011,7.5500000000000006e-06
2000,0.011,7.43e-06
2001,0.011,7.2199999999999995e-06
2002,0.011,6.96e-06
2003,0.011,6.66e-06
2004,0.011,6.4000000000000006e-06
2005,0.011,6.21e-06
2006,0.011,6.1e-06
2007,0.011,6.05e-06
2008,0.011,6.05e-06
2009,0.011,6.0600000000000004e-06
2010,0.011,6.0699999999999995e-06
2011,0.011,6.03e-06
2012,0.011,5.98e-06
2013,0.011,5.93e-06
2014,0.011,5.89e-06
2015,0.011,5.86e-06
2016,0.0147,5.86e-06
2017,0.011,5.88e-06
2018,0.011,5.92e-06
2019,0.0147,5.950000000000001e-06
2020,0.0183,5.989999999999999e-06
2021,0.0144,5.81e-06
2022,0.0147,5.81e-06
