year,IPC1,IPC4,IPCMAG
1750,0.000177,4.1700000000000004e-05,0.000299
1751,0.000179,4.22e-05,0.00030199999999999997
1752,0.00018099999999999998,4.26e-05,0.000305
1753,0.000183,4.31e-05,0.000309
1754,0.000185,4.36e-05,0.000312
1755,0.000187,4.4e-05,0.000315
1756,0.000189,4.45e-05,0.000319
1757,0.000191,4.4999999999999996e-05,0.000322
1758,0.000193,4.5400000000000006e-05,0.000325
1759,0.000195,4.5900000000000004e-05,0.00032900000000000003
1760,0.00019700000000000002,4.6399999999999996e-05,0.000332
1761,0.000199,4.6899999999999995e-05,0.00033600000000000004
1762,0.000201,4.74e-05,0.000339
1763,0.000204,4.79e-05,0.00034300000000000004
1764,0.000206,4.84e-05,0.000347
1765,0.000208,4.8899999999999996e-05,0.00035099999999999997
1766,0.00020999999999999998,4.94e-05,0.000354
1767,0.000212,5e-05,0.000358
1768,0.000214,5.05e-05,0.00036199999999999996
1769,0.000217,5.1e-05,0.000365
1770,0.000219,5.15e-05,0.00036899999999999997
1771,0.000221,5.21e-05,0.000373
1772,0.000224,5.26e-05,0.000377
1773,0.00022600000000000002,5.32e-05,0.000381
1774,0.000229,5.38e-05,0.00038500000000000003
1775,0.000231,5.4399999999999994e-05,0.000389
1776,0.00023300000000000003,5.49e-05,0.00039400000000000004
1777,0.000236,5.55e-05,0.000398
1778,0.00023799999999999998,5.6099999999999995e-05,0.000402
1779,0.000241,5.67e-05,0.000406
1780,0.000243,5.72e-05,0.00041
1781,0.000246,5.79e-05,0.000415
1782,0.000248,5.8500000000000006e-05,0.000419
1783,0.000251,5.91e-05,0.000424
1784,0.000254,5.98e-05,0.000428
1785,0.000257,6.0400000000000004e-05,0.000433
1786,0.000259,6.1e-05,0.000437
1787,0.000262,6.17e-05,0.000442
1788,0.000265,6.23e-05,0.000446
1789,0.00026700000000000004,6.3e-05,0.000451
1790,0.00027,6.36e-05,0.000456
1791,0.000273,6.429999999999999e-05,0.00046100000000000004
1792,0.00027600000000000004,6.500000000000001e-05,0.00046600000000000005
1793,0.000279,6.57e-05,0.00047099999999999996
1794,0.00028199999999999997,6.64e-05,0.00047599999999999997
1795,0.000285,6.71e-05,0.000481
1796,0.00028799999999999995,6.78e-05,0.000486
1797,0.00029099999999999997,6.850000000000001e-05,0.000491
1798,0.000294,6.92e-05,0.000496
1799,0.000297,6.99e-05,0.000501
1800,0.0003,7.07e-05,0.000506
1801,0.000303,7.14e-05,0.000512
1802,0.000307,7.22e-05,0.000517
1803,0.00031,7.3e-05,0.000523
1804,0.000313,7.38e-05,0.0005290000000000001
1805,0.000317,7.46e-05,0.0005340000000000001
1806,0.00032,7.539999999999999e-05,0.00054
1807,0.000323,7.61e-05,0.000545
1808,0.00032700000000000003,7.69e-05,0.0005510000000000001
1809,0.00033,7.77e-05,0.0005570000000000001
1810,0.000333,7.85e-05,0.0005620000000000001
1811,0.00034,8.010000000000001e-05,0.000574
1812,0.000347,8.16e-05,0.000585
1813,0.00035299999999999996,8.319999999999999e-05,0.000596
1814,0.00035999999999999997,8.48e-05,0.000607
1815,0.000367,8.64e-05,0.000619
1816,0.000373,8.790000000000001e-05,0.00063
1817,0.00038,8.95e-05,0.000641
1818,0.00038700000000000003,9.11e-05,0.000652
1819,0.000393,9.26e-05,0.000664
1820,0.0004,9.42e-05,0.000675
1821,0.000408,9.61e-05,0.0006879999999999999
1822,0.000416,9.800000000000001e-05,0.0007019999999999999
1823,0.000424,9.99e-05,0.0007149999999999999
1824,0.000432,0.000102,0.0007289999999999999
1825,0.00044,0.000104,0.000742
1826,0.000448,0.000106,0.000756
1827,0.000456,0.000107,0.000769
1828,0.000464,0.00010899999999999999,0.0007830000000000001
1829,0.000472,0.000111,0.000796
1830,0.00047999999999999996,0.00011300000000000001,0.0008100000000000001
1831,0.000489,0.000115,0.0008259999999999999
1832,0.000499,0.000118,0.000842
1833,0.000508,0.00011999999999999999,0.000858
1834,0.000518,0.000122,0.000875
1835,0.000528,0.000124,0.000891
1836,0.000537,0.000127,0.000907
1837,0.0005470000000000001,0.000129,0.000923
1838,0.0005560000000000001,0.000131,0.000939
1839,0.000566,0.000133,0.0009559999999999999
1840,0.000575,0.000136,0.000972
1841,0.000587,0.00013800000000000002,0.000991
1842,0.000598,0.00014099999999999998,0.00101
1843,0.00061,0.00014399999999999998,0.00103
1844,0.000621,0.000147,0.0010500000000000002
1845,0.000633,0.000149,0.00107
1846,0.000644,0.000152,0.00109
1847,0.000656,0.000155,0.00111
1848,0.0006670000000000001,0.000157,0.00113
1849,0.000679,0.00016,0.00115
1850,0.00069,0.000163,0.00117
1851,0.000699,0.000166,0.0011899999999999999
1852,0.000709,0.00016900000000000002,0.00121
1853,0.000718,0.00017299999999999998,0.00124
1854,0.000728,0.000176,0.00126
1855,0.000737,0.000179,0.00128
1856,0.000747,0.000182,0.00131
1857,0.000757,0.000186,0.00133
1858,0.000767,0.000189,0.00135
1859,0.000777,0.000192,0.00138
1860,0.000787,0.000195,0.0014
1861,0.000798,0.000202,0.00145
1862,0.000808,0.000208,0.00149
1863,0.000819,0.000215,0.0015400000000000001
1864,0.00083,0.000221,0.00159
1865,0.000841,0.000228,0.00163
1866,0.000852,0.00023400000000000002,0.0016799999999999999
1867,0.000864,0.000241,0.00173
1868,0.000875,0.000247,0.00177
1869,0.000887,0.000254,0.00182
1870,0.000898,0.00026000000000000003,0.0018700000000000001
1871,0.00091,0.00026900000000000003,0.0019299999999999999
1872,0.0009220000000000001,0.00027800000000000004,0.00199
1873,0.0009350000000000001,0.00028599999999999996,0.0020499999999999997
1874,0.0009469999999999999,0.00029499999999999996,0.00211
1875,0.000959,0.000304,0.00218
1876,0.000972,0.000313,0.0022400000000000002
1877,0.000985,0.000321,0.0023
1878,0.000998,0.00033,0.0023599999999999997
1879,0.00101,0.000339,0.0024300000000000003
1880,0.00102,0.000347,0.00249
1881,0.0010400000000000001,0.000359,0.00257
1882,0.0010500000000000002,0.00037,0.00265
1883,0.00107,0.000382,0.0027400000000000002
1884,0.00108,0.00039400000000000004,0.00282
1885,0.00109,0.00040500000000000003,0.0029
1886,0.00111,0.000417,0.00299
1887,0.0011200000000000001,0.000428,0.00307
1888,0.00114,0.00044,0.00315
1889,0.00115,0.000451,0.00323
1890,0.00117,0.00046300000000000003,0.00332
