year,IPC1,IPC4,IPCMAG
1750,0.0008449999999999999,0.0046500000000000005,0.0603
1751,0.0008449999999999999,0.0046500000000000005,0.0603
1752,0.0008449999999999999,0.0046500000000000005,0.0603
1753,0.0008449999999999999,0.0046500000000000005,0.0603
1754,0.000846,0.0046500000000000005,0.0603
1755,0.000846,0.0046500000000000005,0.060399999999999995
1756,0.000846,0.00466,0.060399999999999995
1757,0.000846,0.00466,0.060399999999999995
1758,0.000847,0.00466,0.060399999999999995
1759,0.000847,0.00466,0.060399999999999995
1760,0.000847,0.00466,0.0605
1761,0.000847,0.00466,0.0605
1762,0.000848,0.00466,0.0605
1763,0.000848,0.00467,0.0605
1764,0.000848,0.00467,0.0605
1765,0.000848,0.00467,0.0606
1766,0.000848,0.00467,0.0606
1767,0.0008489999999999999,0.00467,0.0606
1768,0.0008489999999999999,0.00467,0.0606
1769,0.0008489999999999999,0.00468,0.0606
1770,0.0008489999999999999,0.00468,0.060700000000000004
1771,0.00085,0.00468,0.060700000000000004
1772,0.00085,0.00468,0.060700000000000004
1773,0.00085,0.00468,0.060700000000000004
1774,0.00085,0.00468,0.060700000000000004
1775,0.00085,0.00468,0.0608
1776,0.000851,0.004690000000000001,0.0608
1777,0.000851,0.004690000000000001,0.0608
1778,0.000851,0.004690000000000001,0.0608
1779,0.000851,0.004690000000000001,0.0608
1780,0.000852,0.004690000000000001,0.060899999999999996
1781,0.000852,0.004690000000000001,0.060899999999999996
1782,0.000852,0.0047,0.060899999999999996
1783,0.000852,0.0047,0.060899999999999996
1784,0.000852,0.0047,0.060899999999999996
1785,0.000853,0.0047,0.061
1786,0.000853,0.0047,0.061
1787,0.000853,0.0047,0.061
1788,0.000853,0.00471,0.061
1789,0.0008539999999999999,0.00471,0.061
1790,0.0008539999999999999,0.00471,0.0611
1791,0.0008539999999999999,0.00471,0.0611
1792,0.0008539999999999999,0.00471,0.0611
1793,0.0008539999999999999,0.00471,0.0611
1794,0.000855,0.00471,0.0611
1795,0.000855,0.004719999999999999,0.061200000000000004
1796,0.000855,0.004719999999999999,0.061200000000000004
1797,0.000855,0.004719999999999999,0.061200000000000004
1798,0.000855,0.004719999999999999,0.061200000000000004
1799,0.000856,0.004719999999999999,0.061200000000000004
1800,0.000856,0.004719999999999999,0.0613
1801,0.000856,0.004730000000000001,0.0613
1802,0.000856,0.004730000000000001,0.0613
1803,0.000856,0.004730000000000001,0.0613
1804,0.000857,0.004730000000000001,0.061399999999999996
1805,0.000857,0.004730000000000001,0.061399999999999996
1806,0.000857,0.004730000000000001,0.061399999999999996
1807,0.000857,0.004730000000000001,0.061399999999999996
1808,0.000857,0.00474,0.061399999999999996
1809,0.000858,0.00474,0.0615
1810,0.000858,0.00474,0.0615
1811,0.000859,0.00474,0.0615
1812,0.000859,0.00475,0.0616
1813,0.00086,0.00475,0.0616
1814,0.00086,0.0047599999999999995,0.061700000000000005
1815,0.000861,0.0047599999999999995,0.061700000000000005
1816,0.000862,0.0047599999999999995,0.061799999999999994
1817,0.000862,0.00477,0.061799999999999994
1818,0.0008629999999999999,0.00477,0.0619
1819,0.000864,0.00478,0.0619
1820,0.000864,0.00478,0.062
1821,0.000865,0.00478,0.062
1822,0.000865,0.00479,0.0621
1823,0.000866,0.00479,0.0621
1824,0.000867,0.0048,0.062200000000000005
1825,0.000867,0.0048,0.062299999999999994
1826,0.000868,0.0048,0.062299999999999994
1827,0.000869,0.00481,0.0624
1828,0.000869,0.00481,0.0624
1829,0.00087,0.0048200000000000005,0.0625
1830,0.00087,0.0048200000000000005,0.0625
1831,0.000871,0.0048200000000000005,0.0626
1832,0.0008719999999999999,0.00483,0.0626
1833,0.0008719999999999999,0.00483,0.0627
1834,0.000873,0.00484,0.0627
1835,0.000874,0.00484,0.0628
1836,0.000874,0.00484,0.0628
1837,0.000875,0.004849999999999999,0.0629
1838,0.000875,0.004849999999999999,0.0629
1839,0.000876,0.004860000000000001,0.063
1840,0.000877,0.004860000000000001,0.063
1841,0.000877,0.004860000000000001,0.0631
1842,0.000878,0.00487,0.0631
1843,0.000879,0.00487,0.0632
1844,0.000879,0.00488,0.0632
1845,0.00088,0.00488,0.0633
1846,0.00088,0.00488,0.0634
1847,0.0008810000000000001,0.004889999999999999,0.0634
1848,0.000882,0.004889999999999999,0.0635
1849,0.000882,0.004900000000000001,0.0635
1850,0.000883,0.004900000000000001,0.0636
1851,0.000883,0.00491,0.0636
1852,0.000884,0.00491,0.0637
1853,0.000885,0.00491,0.0637
1854,0.000885,0.00492,0.0638
1855,0.000886,0.00492,0.0638
1856,0.000887,0.0049299999999999995,0.0639
1857,0.000887,0.0049299999999999995,0.0639
1858,0.000888,0.0049299999999999995,0.064
1859,0.000889,0.004940000000000001,0.064
1860,0.000889,0.004940000000000001,0.06409999999999999
1861,0.000891,0.00495,0.06420000000000001
1862,0.000893,0.00496,0.0644
1863,0.000906,0.00497,0.0645
1864,0.0009080000000000001,0.00498,0.06459999999999999
1865,0.000909,0.0049900000000000005,0.0648
1866,0.000911,0.005,0.0649
1867,0.0009130000000000001,0.00501,0.065
1868,0.000914,0.005019999999999999,0.06509999999999999
1869,0.000916,0.005030000000000001,0.0653
1870,0.0009180000000000001,0.00504,0.0654
1871,0.000919,0.00505,0.0655
1872,0.000921,0.005059999999999999,0.06570000000000001
1873,0.000923,0.00507,0.0658
1874,0.000925,0.00508,0.0659
1875,0.0009260000000000001,0.00509,0.06609999999999999
1876,0.000928,0.0050999999999999995,0.06620000000000001
1877,0.00093,0.00512,0.0663
1878,0.0009320000000000001,0.00513,0.0665
1879,0.000933,0.00514,0.06659999999999999
1880,0.0009350000000000001,0.00515,0.06670000000000001
1881,0.000937,0.0051600000000000005,0.0669
1882,0.000939,0.00517,0.067
1883,0.00094,0.00518,0.06720000000000001
1884,0.0009419999999999999,0.00519,0.0673
1885,0.000944,0.0052,0.0674
1886,0.000945,0.00521,0.0676
1887,0.0009469999999999999,0.00522,0.0677
1888,0.000949,0.00523,0.0678
1889,0.0009509999999999999,0.00524,0.068
1890,0.0009519999999999999,0.00525,0.0681
1891,0.000954,0.00526,0.0682
1892,0.0009559999999999999,0.0052699999999999995,0.0684
1893,0.000958,0.00528,0.0685
1894,0.0009599999999999999,0.00529,0.0687
1895,0.0009609999999999999,0.0053,0.0688
1896,0.000963,0.00532,0.0689
1897,0.0009649999999999999,0.00533,0.0691
1898,0.000967,0.00534,0.0692
1899,0.000968,0.00535,0.0694
1900,0.0009699999999999999,0.00536,0.0695
1901,0.0009649999999999999,0.00536,0.0695
1902,0.000959,0.00535,0.0694
1903,0.000959,0.00535,0.0694
1904,0.000999,0.00535,0.0694
1905,0.0010400000000000001,0.00535,0.0693
1906,0.00108,0.00534,0.0693
1907,0.00113,0.00534,0.0693
1908,0.00117,0.00534,0.0693
1909,0.00122,0.00534,0.0692
1910,0.00127,0.00533,0.0692
