year,IPC1,IPC2,IPC4,IPCMAG
1750,0.448,6.969999999999999e-06,0.0162,0.237
1751,0.449,6.969999999999999e-06,0.016300000000000002,0.238
1752,0.449,6.98e-06,0.016399999999999998,0.24
1753,0.45,6.98e-06,0.0165,0.241
1754,0.451,6.98e-06,0.0166,0.243
1755,0.452,6.98e-06,0.0167,0.244
1756,0.457,7.46e-06,0.016800000000000002,0.245
1757,0.457,7.4700000000000005e-06,0.0169,0.247
1758,0.458,7.4700000000000005e-06,0.017,0.248
1759,0.459,7.4700000000000005e-06,0.017,0.249
1760,0.46,7.4700000000000005e-06,0.0171,0.251
1761,0.467,8.18e-06,0.0172,0.252
1762,0.467,8.19e-06,0.0173,0.254
1763,0.468,8.19e-06,0.0174,0.255
1764,0.469,8.19e-06,0.0175,0.257
1765,0.469,8.200000000000001e-06,0.0176,0.258
1766,0.478,9.14e-06,0.0177,0.259
1767,0.479,9.15e-06,0.0178,0.261
1768,0.479,9.15e-06,0.0179,0.262
1769,0.48,9.15e-06,0.018,0.264
1770,0.481,9.15e-06,0.0181,0.265
1771,0.49,1.02e-05,0.0182,0.266
1772,0.49,1.02e-05,0.0183,0.268
1773,0.491,1.02e-05,0.0184,0.269
1774,0.492,1.02e-05,0.0185,0.271
1775,0.492,1.02e-05,0.018600000000000002,0.272
1776,0.502,1.12e-05,0.018699999999999998,0.274
1777,0.502,1.12e-05,0.0188,0.275
1778,0.503,1.12e-05,0.0189,0.277
1779,0.503,1.12e-05,0.019,0.278
1780,0.504,1.12e-05,0.019100000000000002,0.28
1781,0.516,1.26e-05,0.0192,0.281
1782,0.516,1.26e-05,0.0193,0.283
1783,0.517,1.26e-05,0.019399999999999997,0.284
1784,0.517,1.26e-05,0.019600000000000003,0.286
1785,0.518,1.26e-05,0.0197,0.287
1786,0.533,1.43e-05,0.0198,0.289
1787,0.534,1.43e-05,0.019899999999999998,0.29
1788,0.534,1.43e-05,0.02,0.292
1789,0.534,1.43e-05,0.0201,0.293
1790,0.535,1.43e-05,0.0202,0.295
1791,0.55,1.6e-05,0.020300000000000002,0.296
1792,0.55,1.6e-05,0.020399999999999998,0.298
1793,0.55,1.6e-05,0.0205,0.299
