year,IPC1,IPC4,IPCMAG
1750,4.28e-05,0.0,0.0
1751,4.31e-05,0.0,0.0
1752,4.34e-05,0.0,0.0
1753,4.3700000000000005e-05,0.0,0.0
1754,4.4e-05,0.0,0.0
1755,4.43e-05,0.0,0.0
1756,4.46e-05,0.0,0.0
1757,4.49e-05,0.0,0.0
1758,4.5199999999999994e-05,0.0,0.0
1759,4.55e-05,0.0,0.0
1760,4.57e-05,0.0,0.0
1761,4.61e-05,0.0,0.0
1762,4.6399999999999996e-05,0.0,0.0
1763,4.67e-05,0.0,0.0
1764,4.7e-05,0.0,0.0
1765,4.7300000000000005e-05,0.0,0.0
1766,4.7600000000000005e-05,0.0,0.0
1767,4.79e-05,0.0,0.0
1768,4.82e-05,0.0,0.0
1769,4.85e-05,0.0,0.0
1770,4.88e-05,0.0,0.0
1771,4.92e-05,0.0,0.0
1772,4.9500000000000004e-05,0.0,0.0
1773,4.98e-05,0.0,0.0
1774,5.01e-05,0.0,0.0
1775,5.05e-05,0.0,0.0
1776,5.0799999999999995e-05,0.0,0.0
1777,5.11e-05,0.0,0.0
1778,5.14e-05,0.0,0.0
1779,5.17e-05,0.0,0.0
1780,5.2e-05,0.0,0.0
1781,5.24e-05,0.0,0.0
1782,5.2699999999999993e-05,0.0,0.0
1783,5.31e-05,0.0,0.0
1784,5.3400000000000004e-05,0.0,0.0
1785,5.37e-05,0.0,0.0
1786,5.41e-05,0.0,0.0
1787,5.4399999999999994e-05,0.0,0.0
1788,5.47e-05,0.0,0.0
1789,5.5100000000000004e-05,0.0,0.0
1790,5.54e-05,0.0,0.0
1791,5.57e-05,0.0,0.0
1792,5.6099999999999995e-05,0.0,0.0
1793,5.64e-05,0.0,0.0
1794,5.6800000000000005e-05,0.0,0.0
1795,5.71e-05,0.0,0.0
1796,5.75e-05,0.0,0.0
1797,5.7799999999999995e-05,0.0,0.0
1798,5.8099999999999996e-05,0.0,0.0
1799,5.8500000000000006e-05,0.0,0.0
1800,5.88e-05,0.0,0.0
1801,5.92e-05,0.0,0.0
1802,5.9499999999999996e-05,0.0,0.0
1803,5.99e-05,0.0,0.0
1804,6.02e-05,0.0,0.0
1805,6.06e-05,0.0,0.0
1806,6.09e-05,0.0,0.0
1807,6.13e-05,0.0,0.0
1808,6.16e-05,0.0,0.0
1809,6.2e-05,0.0,0.0
1810,6.23e-05,0.0,0.0
1811,6.24e-05,0.0,0.0
1812,6.25e-05,0.0,0.0
1813,6.25e-05,0.0,0.0
1814,6.26e-05,0.0,0.0
1815,6.26e-05,0.0,0.0
1816,6.27e-05,0.0,0.0
1817,6.28e-05,0.0,0.0
1818,6.28e-05,0.0,0.0
1819,6.29e-05,0.0,0.0
1820,6.29e-05,0.0,0.0
1821,6.3e-05,0.0,0.0
1822,6.3e-05,0.0,0.0
1823,6.31e-05,0.0,0.0
1824,6.31e-05,0.0,0.0
1825,6.32e-05,0.0,0.0
1826,6.32e-05,0.0,0.0
1827,6.32e-05,0.0,0.0
1828,6.33e-05,0.0,0.0
1829,6.33e-05,0.0,0.0
1830,6.33e-05,0.0,0.0
1831,6.34e-05,0.0,0.0
1832,6.34e-05,0.0,0.0
1833,6.34e-05,0.0,0.0
1834,6.34e-05,0.0,0.0
1835,6.35e-05,0.0,0.0
1836,6.35e-05,0.0,0.0
1837,6.35e-05,0.0,0.0
1838,6.35e-05,0.0,0.0
1839,6.35e-05,0.0,0.0
1840,6.36e-05,0.0,0.0
1841,6.36e-05,0.0,0.0
1842,6.36e-05,0.0,0.0
1843,6.36e-05,0.0,0.0
1844,6.36e-05,0.0,0.0
1845,6.36e-05,0.0,0.0
1846,6.36e-05,0.0,0.0
1847,6.36e-05,0.0,0.0
1848,6.35e-05,0.0,0.0
1849,6.35e-05,0.0,0.0
1850,6.35e-05,0.0,0.0
1851,6.27e-05,0.0,0.0
1852,6.23e-05,0.0,0.0
1853,6.31e-05,0.0,0.0
1854,6.379999999999999e-05,0.0,0.0
1855,6.46e-05,0.0,0.0
1856,6.72e-05,0.0,0.0
1857,6.98e-05,0.0,0.0
1858,7.26e-05,0.0,0.0
1859,7.539999999999999e-05,0.0,0.0
1860,7.829999999999999e-05,0.0,0.0
1861,7.97e-05,0.0,0.0
1862,8.1e-05,0.0,0.0
1863,8.24e-05,0.0,0.0
1864,8.37e-05,0.0,0.0
1865,8.39e-05,0.0,0.0
1866,8.41e-05,0.0,0.0
1867,8.43e-05,0.0,0.0
1868,8.450000000000001e-05,0.0,0.0
1869,8.41e-05,0.0,0.0
1870,8.38e-05,0.0,0.0
1871,8.49e-05,0.0,0.0
1872,8.59e-05,0.0,0.0
1873,8.68e-05,0.0,0.0
1874,8.78e-05,0.0,0.0
1875,8.86e-05,0.0,0.0
1876,8.93e-05,0.0,0.0
1877,9.01e-05,0.0,0.0
1878,9.070000000000001e-05,0.0,0.0
1879,9.120000000000001e-05,0.0,0.0
1880,9.180000000000001e-05,0.0,0.0
1881,9.17e-05,0.0,0.0
1882,9.37e-05,0.0,0.0
1883,9.48e-05,0.0,0.0
1884,9.460000000000001e-05,0.0,0.0
