year,IPC1,IPC2,IPC4,IPC5,IPCMAG
1750,12.6,0.154,0.483,0.0,6.68
1751,22.0,0.154,0.486,0.0148,6.72
1752,22.1,0.154,0.489,0.0296,6.76
1753,22.1,0.154,0.492,0.0444,6.8
1754,22.1,0.154,0.495,0.0592,6.84
1755,22.1,0.154,0.497,0.074,6.88
1756,22.9,0.164,0.5,0.0888,6.92
1757,23.0,0.164,0.503,0.104,6.96
1758,23.0,0.165,0.506,0.118,7.0
1759,23.0,0.165,0.509,0.133,7.03
1760,23.0,0.165,0.512,0.148,7.07
1761,24.2,0.18,0.515,0.163,7.11
1762,24.2,0.18,0.518,0.178,7.15
1763,24.2,0.18,0.52,0.192,7.19
1764,24.3,0.18,0.523,0.207,7.23
1765,24.3,0.181,0.526,0.222,7.27
1766,25.8,0.201,0.529,0.237,7.31
1767,25.8,0.201,0.532,0.252,7.35
1768,25.9,0.202,0.535,0.267,7.39
1769,25.9,0.202,0.538,0.281,7.43
1770,25.9,0.202,0.541,0.296,7.47
1771,27.5,0.224,0.544,0.311,7.51
1772,27.5,0.224,0.547,0.326,7.55
1773,27.6,0.224,0.55,0.341,7.59
1774,27.6,0.224,0.553,0.355,7.64
1775,27.6,0.224,0.556,0.37,7.68
1776,29.3,0.247,0.559,0.385,7.72
1777,29.3,0.247,0.562,0.4,7.76
1778,29.3,0.247,0.565,0.415,7.8
1779,29.4,0.247,0.568,0.429,7.84
1780,29.4,0.247,0.571,0.444,7.88
1781,31.5,0.277,0.574,0.459,7.92
1782,31.6,0.277,0.577,0.474,7.97
1783,31.6,0.277,0.58,0.489,8.01
1784,31.6,0.277,0.584,0.503,8.05
1785,31.6,0.277,0.587,0.518,8.09
1786,34.4,0.315,0.59,0.533,8.14
1787,34.4,0.315,0.593,0.548,8.18
1788,34.4,0.315,0.596,0.563,8.22
1789,34.4,0.315,0.599,0.577,8.26
1790,34.4,0.315,0.602,0.592,8.31
1791,37.1,0.352,0.606,0.607,8.35
1792,37.2,0.352,0.609,0.622,8.39
1793,37.2,0.352,0.612,0.637,8.44
1794,37.2,0.352,0.615,0.651,8.48
1795,37.2,0.352,0.618,0.666,8.52
1796,38.4,0.368,0.622,0.681,8.57
1797,39.7,0.387,0.625,0.696,8.61
1798,40.9,0.403,0.628,0.711,8.66
1799,42.5,0.424,0.631,0.725,8.7
1800,43.5,0.438,0.635,0.74,8.74
1801,43.5,0.439,0.635,0.755,8.75
1802,43.6,0.441,0.636,0.77,8.76
1803,47.6,0.496,0.637,0.785,8.76
1804,47.7,0.498,0.637,0.8,8.77
1805,49.0,0.517,0.638,0.814,8.78
1806,51.1,0.546,0.639,0.829,8.79
1807,51.1,0.546,0.639,0.844,8.79
1808,51.1,0.547,0.64,0.859,8.8
1809,51.0,0.547,0.641,0.874,8.81
1810,51.0,0.547,0.641,0.888,8.81
1811,53.9,0.584,0.657,0.903,9.03
1812,55.8,0.607,0.672,0.918,9.25
1813,56.6,0.614,0.687,0.933,9.46
1814,57.7,0.626,0.703,0.948,9.68
1815,58.9,0.639,0.718,0.962,9.9
1816,62.2,0.681,0.733,0.977,10.1
1817,63.0,0.689,0.749,0.992,10.3
1818,63.3,0.69,0.764,1.01,10.5
1819,63.9,0.696,0.779,1.02,10.8
1820,64.3,0.699,0.794,1.04,11.0
1821,64.9,0.704,0.805,1.05,11.1
1822,67.0,0.731,0.816,1.07,11.3
1823,69.9,0.77,0.827,1.08,11.4
1824,72.7,0.806,0.838,1.1,11.6
1825,73.5,0.815,0.849,1.11,11.8
1826,74.2,0.824,0.86,1.13,11.9
1827,76.9,0.858,0.87,1.14,12.1
1828,77.4,0.864,0.881,1.15,12.2
1829,78.4,0.876,0.892,1.17,12.4
1830,96.0,1.11,0.903,1.18,12.5
1831,93.7,1.08,0.92,1.2,12.8
1832,93.7,1.08,0.937,1.21,13.0
1833,93.8,1.08,0.955,1.23,13.2
1834,94.0,1.08,0.972,1.24,13.5
1835,93.9,1.07,0.989,1.26,13.7
1836,108.0,1.26,1.01,1.27,14.0
1837,105.0,1.21,1.02,1.29,14.2
1838,107.0,1.25,1.04,1.3,14.5
1839,110.0,1.28,1.06,1.32,14.7
1840,114.0,1.33,1.07,1.33,15.0
1841,115.0,1.34,1.08,1.35,15.0
1842,119.0,1.4,1.09,1.36,15.1
1843,123.0,1.46,1.09,1.38,15.2
1844,129.0,1.54,1.1,1.39,15.2
1845,137.0,1.64,1.1,1.41,15.3
1846,131.0,1.57,1.11,1.42,15.4
1847,141.0,1.7,1.11,1.44,15.5
1848,148.0,1.8,1.12,1.45,15.5
1849,156.0,1.91,1.12,1.47,15.6
1850,164.0,2.02,1.13,1.48,17.0
1851,156.0,1.92,1.14,1.5,17.2
1852,156.0,1.91,1.15,1.51,17.4
1853,155.0,1.9,1.16,1.53,17.6
1854,183.0,2.29,1.17,1.54,17.7
1855,172.0,2.14,1.18,1.55,17.9
1856,184.0,2.31,1.19,1.57,18.1
1857,181.0,2.27,1.2,1.58,18.2
1858,177.0,2.22,1.21,1.6,18.4
1859,195.0,2.47,1.22,1.61,18.5
1860,216.0,2.76,1.23,1.63,18.7
1861,224.0,2.88,1.24,1.64,18.9
1862,218.0,2.78,1.26,1.66,19.1
1863,230.0,2.96,1.27,1.67,19.3
1864,246.0,3.19,1.28,1.69,19.4
1865,260.0,3.38,1.3,1.7,19.6
1866,267.0,3.48,1.31,1.72,19.8
1867,273.0,3.57,1.32,1.73,20.0
1868,268.0,3.5,1.33,1.75,20.2
1869,280.0,3.68,1.35,1.76,20.4
1870,285.0,3.75,1.36,1.78,20.6
1871,301.0,3.98,1.38,1.79,20.9
1872,316.0,4.19,1.4,1.81,21.2
1873,327.0,4.35,1.42,1.82,21.5
1874,318.0,4.23,1.44,1.84,21.9
1875,335.0,4.46,1.46,1.85,22.3
1876,334.0,4.45,1.49,1.87,22.7
1877,340.0,4.53,1.51,1.88,23.0
1878,334.0,4.45,1.53,1.9,23.4
1879,336.0,4.48,1.55,1.91,23.7
1880,365.0,4.88,1.57,1.92,24.0
1881,382.0,5.13,1.58,1.94,24.3
1882,385.0,5.17,1.6,1.95,24.5
1883,400.0,5.38,1.62,1.97,24.8
1884,390.0,5.24,1.63,1.98,25.0
1885,385.0,5.18,1.65,2.0,25.3
1886,382.0,5.13,1.66,2.01,25.5
1887,391.0,5.26,1.68,2.03,25.7
1888,406.0,5.47,1.7,2.04,26.0
1889,419.0,5.66,1.71,2.06,26.2
1890,429.0,5.79,1.73,2.07,26.1
1891,437.0,5.92,1.75,2.09,26.7
