year,IPC1,IPC2,IPC4,IPCMAG
1750,0.000804,0.0,0.000865,0.00945
1751,0.0008070000000000001,0.0,0.000869,0.00949
1752,0.0008100000000000001,0.0,0.0008719999999999999,0.009529999999999999
1753,0.0008139999999999999,0.0,0.000876,0.00957
1754,0.0008169999999999999,0.0,0.000879,0.009609999999999999
1755,0.00082,0.0,0.000883,0.00965
1756,0.000824,0.0,0.000886,0.00968
1757,0.0008269999999999999,0.0,0.0008900000000000001,0.009720000000000001
1758,0.00083,0.0,0.000893,0.00976
1759,0.000833,0.0,0.000897,0.009800000000000001
1760,0.000837,0.0,0.0009,0.00984
1761,0.0008399999999999999,0.0,0.0009040000000000001,0.009880000000000002
1762,0.000844,0.0,0.0009080000000000001,0.00992
1763,0.000847,0.0,0.000911,0.00996
1764,0.00085,0.0,0.000915,0.01
1765,0.0008539999999999999,0.0,0.000919,0.01
1766,0.000857,0.0,0.0009220000000000001,0.0101
1767,0.000861,0.0,0.0009260000000000001,0.0101
1768,0.000864,0.0,0.00093,0.010199999999999999
1769,0.000867,0.0,0.000933,0.010199999999999999
1770,0.000871,0.0,0.000937,0.010199999999999999
1771,0.000874,0.0,0.000941,0.0103
1772,0.000878,0.0,0.000945,0.0103
1773,0.0008810000000000001,0.0,0.000949,0.0104
1774,0.000885,0.0,0.0009519999999999999,0.0104
1775,0.000889,0.0,0.0009559999999999999,0.0104
1776,0.000892,0.0,0.0009599999999999999,0.0105
1777,0.000896,0.0,0.000964,0.0105
1778,0.0008990000000000001,0.0,0.000968,0.0106
1779,0.000903,0.0,0.000972,0.0106
1780,0.000906,0.0,0.000975,0.0107
1781,0.00091,0.0,0.000979,0.0107
1782,0.000914,0.0,0.000983,0.0107
1783,0.0009170000000000001,0.0,0.000987,0.0108
1784,0.000921,0.0,0.000991,0.0108
1785,0.000925,0.0,0.000995,0.0109
1786,0.000929,0.0,0.000999,0.0109
1787,0.0009320000000000001,0.0,0.001,0.011
1788,0.0009360000000000001,0.0,0.00101,0.011
1789,0.00094,0.0,0.00101,0.011
1790,0.0009429999999999999,0.0,0.00102,0.0111
1791,0.0009469999999999999,0.0,0.00102,0.0111
1792,0.0009509999999999999,0.0,0.00102,0.0112
1793,0.000955,0.0,0.00103,0.0112
1794,0.000959,0.0,0.00103,0.011300000000000001
1795,0.000963,0.0,0.0010400000000000001,0.011300000000000001
1796,0.000966,0.0,0.0010400000000000001,0.0114
