year,IPC1,IPC4,IPCMAG
1750,1.05e-06,7.5500000000000006e-06,2.82e-05
1751,1.05e-06,7.58e-06,2.83e-05
1752,1.06e-06,7.62e-06,2.85e-05
1753,1.06e-06,7.66e-06,2.86e-05
1754,1.07e-06,7.7e-06,2.88e-05
1755,1.07e-06,7.74e-06,2.8899999999999998e-05
1756,1.08e-06,7.78e-06,2.91e-05
1757,1.08e-06,7.820000000000001e-06,2.92e-05
1758,1.09e-06,7.860000000000001e-06,2.94e-05
1759,1.09e-06,7.9e-06,2.95e-05
1760,1.1e-06,7.939999999999999e-06,2.97e-05
1761,1.1e-06,7.98e-06,2.98e-05
1762,1.1100000000000002e-06,8.030000000000001e-06,2.9999999999999997e-05
1763,1.1199999999999999e-06,8.07e-06,3.0200000000000002e-05
1764,1.1199999999999999e-06,8.109999999999999e-06,3.03e-05
1765,1.13e-06,8.15e-06,3.05e-05
1766,1.13e-06,8.19e-06,3.06e-05
1767,1.1399999999999999e-06,8.229999999999999e-06,3.08e-05
1768,1.1399999999999999e-06,8.279999999999999e-06,3.09e-05
1769,1.15e-06,8.32e-06,3.11e-05
1770,1.16e-06,8.36e-06,3.12e-05
1771,1.16e-06,8.4e-06,3.14e-05
1772,1.17e-06,8.449999999999999e-06,3.16e-05
1773,1.17e-06,8.49e-06,3.17e-05
1774,1.1800000000000001e-06,8.540000000000001e-06,3.1899999999999996e-05
1775,1.1800000000000001e-06,8.580000000000001e-06,3.2099999999999994e-05
1776,1.19e-06,8.619999999999999e-06,3.22e-05
1777,1.2e-06,8.67e-06,3.24e-05
1778,1.2e-06,8.710000000000001e-06,3.26e-05
1779,1.2099999999999998e-06,8.76e-06,3.27e-05
1780,1.2099999999999998e-06,8.8e-06,3.29e-05
1781,1.22e-06,8.85e-06,3.31e-05
1782,1.2299999999999999e-06,8.89e-06,3.32e-05
1783,1.2299999999999999e-06,8.94e-06,3.34e-05
1784,1.24e-06,8.99e-06,3.36e-05
1785,1.24e-06,9.03e-06,3.3799999999999995e-05
1786,1.25e-06,9.08e-06,3.39e-05
1787,1.26e-06,9.119999999999999e-06,3.4099999999999995e-05
1788,1.26e-06,9.169999999999999e-06,3.43e-05
1789,1.2700000000000001e-06,9.220000000000002e-06,3.4500000000000005e-05
1790,1.2700000000000001e-06,9.26e-06,3.46e-05
1791,1.28e-06,9.31e-06,3.48e-05
1792,1.29e-06,9.36e-06,3.5000000000000004e-05
1793,1.29e-06,9.41e-06,3.52e-05
1794,1.2999999999999998e-06,9.46e-06,3.54e-05
1795,1.31e-06,9.509999999999999e-06,3.5499999999999996e-05
1796,1.31e-06,9.56e-06,3.57e-05
1797,1.32e-06,9.6e-06,3.59e-05
1798,1.32e-06,9.65e-06,3.61e-05
1799,1.33e-06,9.7e-06,3.63e-05
1800,1.34e-06,9.75e-06,3.6400000000000004e-05
1801,1.34e-06,9.8e-06,3.66e-05
1802,1.35e-06,9.849999999999999e-06,3.68e-05
1803,1.3600000000000001e-06,9.9e-06,3.7e-05
1804,1.3600000000000001e-06,9.96e-06,3.7199999999999996e-05
1805,1.37e-06,1e-05,3.74e-05
1806,1.38e-06,1.01e-05,3.76e-05
1807,1.38e-06,1.01e-05,3.78e-05
1808,1.39e-06,1.02e-05,3.8e-05
1809,1.39e-06,1.02e-05,3.82e-05
1810,1.4e-06,1.03e-05,3.84e-05
1811,1.41e-06,1.03e-05,3.86e-05
1812,1.42e-06,1.0399999999999999e-05,3.88e-05
1813,1.42e-06,1.0399999999999999e-05,3.9e-05
1814,1.43e-06,1.0500000000000001e-05,3.92e-05
1815,1.4400000000000002e-06,1.0500000000000001e-05,3.9399999999999995e-05
1816,1.4400000000000002e-06,1.06e-05,3.96e-05
1817,1.4499999999999999e-06,1.07e-05,3.99e-05
1818,1.46e-06,1.07e-05,4.01e-05
1819,1.46e-06,1.08e-05,4.0300000000000004e-05
1820,1.47e-06,1.08e-05,4.05e-05
1821,1.48e-06,1.09e-05,4.07e-05
1822,1.49e-06,1.1e-05,4.09e-05
1823,1.49e-06,1.1e-05,4.12e-05
1824,1.5e-06,1.11e-05,4.14e-05
1825,1.5100000000000002e-06,1.11e-05,4.1599999999999995e-05
1826,1.5100000000000002e-06,1.12e-05,4.18e-05
1827,1.52e-06,1.1299999999999999e-05,4.21e-05
1828,1.53e-06,1.1299999999999999e-05,4.23e-05
1829,1.5399999999999999e-06,1.1400000000000001e-05,4.25e-05
1830,1.5399999999999999e-06,1.1400000000000001e-05,4.27e-05
1831,1.55e-06,1.15e-05,4.2999999999999995e-05
1832,1.5599999999999999e-06,1.1599999999999999e-05,4.32e-05
1833,1.5599999999999999e-06,1.1599999999999999e-05,4.35e-05
1834,1.57e-06,1.17e-05,4.3700000000000005e-05
1835,1.5800000000000001e-06,1.18e-05,4.39e-05
1836,1.59e-06,1.18e-05,4.4200000000000004e-05
1837,1.59e-06,1.1900000000000001e-05,4.44e-05
1838,1.6000000000000001e-06,1.1900000000000001e-05,4.46e-05
1839,1.61e-06,1.2e-05,4.49e-05
1840,1.62e-06,1.21e-05,4.51e-05
