year,IPC1,IPC2,IPC4,IPC5
1750,0.000158,0.0,0.000219,0.0
1751,0.00015900000000000002,0.0,0.00022,1.49e-06
1752,0.00016,0.0,0.000222,2.97e-06
1753,0.000161,0.0,0.000224,4.4600000000000005e-06
1754,0.000162,0.0,0.00022600000000000002,5.950000000000001e-06
1755,0.000163,0.0,0.000228,7.440000000000001e-06
1756,0.000164,0.0,0.000229,8.920000000000001e-06
1757,0.000165,0.0,0.000231,1.0399999999999999e-05
1758,0.000166,0.0,0.00023300000000000003,1.1900000000000001e-05
1759,0.00016700000000000002,0.0,0.000235,1.34e-05
1760,0.00016800000000000002,0.0,0.000237,1.49e-05
1761,0.00016900000000000002,0.0,0.00023899999999999998,1.6400000000000002e-05
1762,0.00017,0.0,0.00023999999999999998,1.78e-05
1763,0.000171,0.0,0.000242,1.93e-05
1764,0.00017199999999999998,0.0,0.000244,2.0799999999999997e-05
1765,0.00017299999999999998,0.0,0.000246,2.23e-05
1766,0.000174,0.0,0.000248,2.3800000000000003e-05
1767,0.000175,0.0,0.00025,2.53e-05
1768,0.000176,0.0,0.000252,2.68e-05
1769,0.000177,0.0,0.000254,2.83e-05
1770,0.000178,0.0,0.000256,2.97e-05
1771,0.000179,0.0,0.000258,3.12e-05
1772,0.00017999999999999998,0.0,0.00026000000000000003,3.27e-05
1773,0.00018099999999999998,0.0,0.000262,3.4200000000000005e-05
1774,0.000182,0.0,0.000264,3.57e-05
1775,0.000183,0.0,0.000266,3.7199999999999996e-05
1776,0.000184,0.0,0.00026900000000000003,3.87e-05
1777,0.000185,0.0,0.00027100000000000003,4.02e-05
1778,0.000186,0.0,0.000273,4.1599999999999995e-05
1779,0.000187,0.0,0.000275,4.31e-05
1780,0.000189,0.0,0.000277,4.46e-05
1781,0.00019,0.0,0.000279,4.61e-05
1782,0.000191,0.0,0.00028199999999999997,4.7600000000000005e-05
1783,0.000192,0.0,0.00028399999999999996,4.91e-05
1784,0.000193,0.0,0.00028599999999999996,5.06e-05
1785,0.000194,0.0,0.00028799999999999995,5.21e-05
1786,0.000195,0.0,0.00029099999999999997,5.35e-05
1787,0.00019600000000000002,0.0,0.00029299999999999997,5.5e-05
1788,0.00019700000000000002,0.0,0.00029499999999999996,5.6500000000000005e-05
1789,0.00019800000000000002,0.0,0.000297,5.8e-05
1790,0.000199,0.0,0.0003,5.9499999999999996e-05
1791,0.0002,0.0,0.00030199999999999997,6.1e-05
1792,0.000201,0.0,0.000305,6.25e-05
1793,0.000202,0.0,0.000307,6.4e-05
1794,0.000203,0.0,0.00031,6.54e-05
1795,0.000204,0.0,0.000312,6.69e-05
1796,0.000205,0.0,0.000314,6.840000000000001e-05
1797,0.000207,0.0,0.000317,6.99e-05
1798,0.000208,0.0,0.000319,7.14e-05
1799,0.00020899999999999998,0.0,0.000322,7.290000000000001e-05
1800,0.00020999999999999998,0.0,0.000324,7.439999999999999e-05
1801,0.00020999999999999998,0.0,0.000325,7.59e-05
1802,0.00020999999999999998,0.0,0.000326,7.73e-05
1803,0.00020999999999999998,0.0,0.00032700000000000003,7.879999999999999e-05
1804,0.00020999999999999998,0.0,0.00032900000000000003,8.03e-05
1805,0.00020999999999999998,0.0,0.00033,8.18e-05
1806,0.00020999999999999998,0.0,0.000331,8.33e-05
1807,0.00020999999999999998,0.0,0.000332,8.48e-05
1808,0.00020999999999999998,0.0,0.000333,8.63e-05
1809,0.00020999999999999998,0.0,0.00033400000000000004,8.78e-05
