year,IPC1,IPC2,IPC4,IPC5
1792,0.000379,0.0,0.00043599999999999997,6.36e-05
1793,0.000381,0.0,0.00044,6.510000000000001e-05
1794,0.000384,0.0,0.000443,6.66e-05
1795,0.00038700000000000003,0.0,0.000447,6.809999999999999e-05
1796,0.00039,0.0,0.00045,6.97e-05
1797,0.000393,0.0,0.00045400000000000003,7.12e-05
1798,0.00039600000000000003,0.0,0.000457,7.27e-05
1799,0.000399,0.0,0.00046100000000000004,7.42e-05
1800,0.000402,0.0,0.000464,7.57e-05
1801,0.00040500000000000003,0.0,0.00046800000000000005,7.72e-05
1802,0.000408,0.0,0.000472,7.87e-05
1803,0.00041099999999999996,0.0,0.00047599999999999997,8.03e-05
1804,0.000415,0.0,0.00047999999999999996,8.18e-05
1805,0.00041799999999999997,0.0,0.000483,8.33e-05
1806,0.000421,0.0,0.00048699999999999997,8.48e-05
1807,0.000424,0.0,0.000491,8.63e-05
1808,0.00042699999999999997,0.0,0.000495,8.78e-05
1809,0.00043,0.0,0.000499,8.93e-05
1810,0.000433,0.0,0.000502,9.09e-05
1811,0.000435,0.0,0.000504,9.24e-05
1812,0.00043599999999999997,0.0,0.000506,9.389999999999999e-05
1813,0.000437,0.0,0.000507,9.54e-05
1814,0.000439,0.0,0.000509,9.69e-05
1815,0.00044,0.0,0.0005110000000000001,9.84e-05
1816,0.000441,0.0,0.000512,9.99e-05
1817,0.000442,0.0,0.000514,0.000101
1818,0.000444,0.0,0.000516,0.000103
1819,0.00044500000000000003,0.0,0.000518,0.000104
1820,0.000446,0.0,0.000519,0.000106
1821,0.000448,0.0,0.000521,0.000108
1822,0.000449,0.0,0.000523,0.00010899999999999999
1823,0.00045,0.0,0.000524,0.000111
1824,0.000451,0.0,0.000526,0.000112
1825,0.000453,0.0,0.000528,0.000114
1826,0.00045400000000000003,0.0,0.00053,0.000115
1827,0.000455,0.0,0.000531,0.00011700000000000001
1828,0.000457,0.0,0.000533,0.000118
1829,0.000458,0.0,0.000535,0.00011999999999999999
1830,0.00045900000000000004,0.0,0.000536,0.000121
1831,0.00046100000000000004,0.0,0.0005380000000000001,0.000123
1832,0.000462,0.0,0.00054,0.000124
1833,0.00046300000000000003,0.0,0.0005420000000000001,0.000126
1834,0.000465,0.0,0.000544,0.000127
1835,0.00046600000000000005,0.0,0.000545,0.000129
1836,0.000467,0.0,0.0005470000000000001,0.00013000000000000002
1837,0.00046800000000000005,0.0,0.000549,0.000132
1838,0.00047,0.0,0.0005510000000000001,0.000133
1839,0.00047099999999999996,0.0,0.000553,0.000135
1840,0.000472,0.0,0.000554,0.000136
1841,0.000474,0.0,0.0005560000000000001,0.00013800000000000002
1842,0.000475,0.0,0.000558,0.00013900000000000002
1843,0.00047599999999999997,0.0,0.0005600000000000001,0.00014099999999999998
1844,0.00047799999999999996,0.0,0.0005620000000000001,0.00014199999999999998
1845,0.000479,0.0,0.0005639999999999999,0.00014399999999999998
1846,0.00047999999999999996,0.0,0.000565,0.000145
1847,0.000482,0.0,0.0005669999999999999,0.000147
1848,0.000483,0.0,0.000569,0.000148
1849,0.000484,0.0,0.000571,0.00015
1850,0.000489,0.0,0.0005729999999999999,0.00015099999999999998
1851,0.00047599999999999997,0.0,0.000575,0.000153
1852,0.000467,0.0,0.0005769999999999999,0.000154
1853,0.00046600000000000005,0.0,0.000579,0.000156
1854,0.00046600000000000005,0.0,0.00058,0.000157
1855,0.000465,0.0,0.0005819999999999999,0.00015900000000000002
1856,0.00047799999999999996,0.0,0.000584,0.000161
1857,0.000491,0.0,0.0005859999999999999,0.000162
1858,0.000505,0.0,0.000588,0.000164
1859,0.000519,0.0,0.0005899999999999999,0.000165
1860,0.000533,0.0,0.000592,0.00016700000000000002
1861,0.0005420000000000001,0.0,0.000594,0.00016800000000000002
1862,0.00055,0.0,0.000596,0.00017
1863,0.000559,0.0,0.000598,0.000171
1864,0.0005679999999999999,0.0,0.0006,0.00017299999999999998
1865,0.000569,0.0,0.000602,0.000174
1866,0.00057,0.0,0.0006039999999999999,0.000176
1867,0.000571,0.0,0.000606,0.000177
1868,0.0005719999999999999,0.0,0.000608,0.000179
1869,0.00057,0.0,0.00061,0.00017999999999999998
1870,0.0005679999999999999,0.0,0.000612,0.000182
1871,0.000571,0.0,0.000614,0.000183
1872,0.0005729999999999999,0.0,0.000617,0.000185
1873,0.000575,0.0,0.000619,0.000186
1874,0.0005769999999999999,0.0,0.000621,0.000188
1875,0.000578,0.0,0.000623,0.000189
1876,0.000579,0.0,0.000625,0.000191
1877,0.0005809999999999999,0.0,0.000627,0.000192
1878,0.0005809999999999999,0.0,0.000629,0.000194
1879,0.0005809999999999999,0.0,0.000631,0.000195
1880,0.0005809999999999999,0.0,0.000633,0.00019700000000000002
1881,0.00058,0.0,0.0006360000000000001,0.00019800000000000002
1882,0.000592,0.0,0.000638,0.0002
1883,0.000598,0.0,0.00064,0.000201
1884,0.000597,0.0,0.000642,0.000203
1885,0.000593,0.0,0.000644,0.000204
1886,0.000589,0.0,0.000647,0.000206
1887,0.0005899999999999999,0.0,0.0006490000000000001,0.000207
1888,0.000588,0.0,0.000651,0.00020899999999999998
1889,0.000589,0.0,0.000653,0.00020999999999999998
1890,0.000608,0.0,0.000655,0.000212
1891,0.00061,0.0,0.0006580000000000001,0.000214
1892,0.000615,0.0,0.00066,0.000215
1893,0.000622,0.0,0.000662,0.000217
1894,0.000628,0.0,0.000664,0.00021799999999999999
1895,0.000634,0.0,0.0006670000000000001,0.00022
1896,0.000639,0.0,0.000669,0.000221
1897,0.000644,0.0,0.000671,0.000223
1898,0.00065,0.0,0.0006730000000000001,0.000224
1899,0.000657,0.0,0.0006760000000000001,0.00022600000000000002
1900,0.000643,0.0,0.000678,0.00022700000000000002
1901,0.000651,0.0,0.00068,0.000229
1902,0.0006590000000000001,0.0,0.000683,0.00023
1903,0.000666,0.0,0.0006850000000000001,0.000232
1904,0.000674,0.0,0.000687,0.00023300000000000003
1905,0.0006820000000000001,0.0,0.00069,0.000235
1906,0.00069,0.0,0.0006919999999999999,0.000236
1907,0.0006979999999999999,0.0,0.000694,0.00023799999999999998
1908,0.0007059999999999999,0.0,0.0006969999999999999,0.00023899999999999998
1909,0.000713,0.0,0.000699,0.000241
1910,0.000721,0.0,0.0007009999999999999,0.000242
1911,0.000725,0.0,0.0007009999999999999,0.000244
1912,0.000728,0.0,0.0007019999999999999,0.000245
1913,0.000732,0.0,0.0007019999999999999,0.000247
1914,0.00073,0.0,0.0007019999999999999,0.000248
1915,0.000727,0.0,0.0007019999999999999,0.00025
1916,0.000725,0.0,0.0007019999999999999,0.000251
1917,0.000722,0.0,0.0007019999999999999,0.000253
1918,0.000719,0.0,0.0007019999999999999,0.000254
1919,0.000716,0.0,0.000703,0.000256
1920,0.000713,0.0,0.000703,0.000257
1921,0.0007109999999999999,0.0,0.000703,0.000259
1922,0.000719,0.0,0.000703,0.00026000000000000003
1923,0.000722,0.0,0.000703,0.000262
1924,0.000722,0.0,0.000703,0.000264
1925,0.000723,0.0,0.000703,0.000265
1926,0.000732,0.0,0.000704,0.00026700000000000004
1927,0.000737,0.0,0.000704,0.000268
1928,0.000745,0.0,0.000704,0.00027
1929,0.000752,0.0,0.000704,0.00027100000000000003
1930,0.000762,0.0,0.000704,0.000273
1931,0.000775,2.0800000000000002e-11,0.000704,0.00027400000000000005
1932,0.000782,7.87e-11,0.000704,0.00027600000000000004
1933,0.0007880000000000001,1.67e-10,0.000705,0.000277
1934,0.00079,2.8e-10,0.000705,0.000279
1935,0.0007920000000000001,4.1e-10,0.000705,0.00028000000000000003
1936,0.000795,5.51e-10,0.000705,0.00028199999999999997
1937,0.000795,6.96e-10,0.000705,0.000283
1938,0.0008010000000000001,8.39e-10,0.000705,0.000285
1939,0.0008110000000000001,9.73e-10,0.000705,0.00028599999999999996
1940,0.0008169999999999999,1.09e-09,0.0007059999999999999,0.00028799999999999995
1941,0.000819,1.19e-09,0.000727,0.000289
1942,0.000825,1.2800000000000001e-09,0.000748,0.00029099999999999997
1943,0.000812,1.3599999999999999e-09,0.000769,0.000292
1944,0.000809,1.44e-09,0.00079,0.000294
1945,0.0011,1.5200000000000001e-09,0.0008020000000000001,0.00029499999999999996
1946,0.0014,1.61e-09,0.0008129999999999999,0.000297
1947,0.00171,1.72e-09,0.000824,0.000298
1948,0.0020099999999999996,1.85e-09,0.000834,0.0003
1949,0.00231,1.9999999999999997e-09,0.000844,0.000301
1950,0.0025800000000000003,2.19e-09,0.0008539999999999999,0.000303
1951,0.0028599999999999997,2.61e-09,0.00087,0.000304
1952,0.00309,3.4300000000000004e-09,0.000885,0.000306
1953,0.00326,4.58e-09,0.000898,0.000307
1954,0.00337,6e-09,0.00091,0.000309
1955,0.00342,7.62e-09,0.0009220000000000001,0.00031
1956,0.0034100000000000003,9.39e-09,0.000934,0.000312
1957,0.00335,1.12e-08,0.0009469999999999999,0.000313
1958,0.0032400000000000003,1.31e-08,0.0009599999999999999,0.000315
1959,0.00309,1.49e-08,0.000976,0.000317
1960,0.00289,1.66e-08,0.000993,0.00031800000000000003
1961,0.00262,1.8199999999999998e-08,0.00101,0.00032
1962,0.00607,4.05e-05,0.00103,0.000321
1963,0.005809999999999999,4.23e-05,0.00106,0.000323
1964,0.00928,8.8e-05,0.00108,0.000324
1965,0.00905,9.15e-05,0.00111,0.000326
1966,0.0126,0.00014199999999999998,0.00113,0.00032700000000000003
1967,0.00495,4.92e-05,0.00116,0.00032900000000000003
1968,0.016,0.000204,0.0011899999999999999,0.00033
1969,0.0198,0.000263,0.00121,0.000332
1970,0.0189,0.000199,0.00155,0.000384
1971,0.022600000000000002,0.000202,0.00117,0.000384
1972,0.022600000000000002,0.000207,0.0011899999999999999,0.000377
1973,0.0263,0.000235,0.00121,0.000414
1974,0.0263,0.00023400000000000002,0.00123,0.000372
1975,0.0263,0.000248,0.00125,0.000479
1976,0.026199999999999998,0.000248,0.00126,0.00048699999999999997
1977,0.0299,0.000259,0.00128,0.000505
1978,0.0299,0.000257,0.0012900000000000001,0.000597
1979,0.0299,0.000264,0.00132,0.000524
1980,0.0299,0.00026700000000000004,0.00135,0.000532
1981,0.0448,0.000319,0.0014,0.000786
1982,0.0373,0.00032700000000000003,0.00147,0.0007650000000000001
1983,0.0409,0.000361,0.00155,0.000763
1984,0.040799999999999996,0.000317,0.00164,0.0005949999999999999
1985,0.048100000000000004,0.00034899999999999997,0.00174,0.000601
1986,0.055299999999999995,0.000316,0.00185,0.00036199999999999996
1987,0.0629,0.000414,0.00197,0.000944
1988,0.06659999999999999,0.000393,0.00209,0.0009350000000000001
1989,0.06659999999999999,0.000398,0.00222,0.000775
1990,0.06659999999999999,0.000402,0.00233,0.000775
1991,0.07390000000000001,0.00043599999999999997,0.00246,0.0008990000000000001
1992,0.085,0.000442,0.00254,0.0009609999999999999
1993,0.0886,0.00045,0.00265,0.0008060000000000001
1994,0.0996,0.000451,0.00277,0.0008060000000000001
1995,0.111,0.000437,0.0028799999999999997,0.000868
1996,0.118,0.000474,0.00296,0.0011200000000000001
1997,0.118,0.00047099999999999996,0.00307,0.00102
1998,0.122,0.00047999999999999996,0.00311,0.00108
1999,0.122,0.000495,0.00317,0.000992
2000,0.126,0.000507,0.0033,0.0016699999999999998
2001,0.13,0.000536,0.0034,0.0017
2002,0.138,0.000546,0.0035099999999999997,0.00174
2003,0.149,0.0005729999999999999,0.0035499999999999998,0.0020499999999999997
2004,0.164,0.000583,0.00359,0.00217
2005,0.182,0.0006360000000000001,0.00372,0.0022299999999999998
2006,0.186,0.0006450000000000001,0.0038799999999999998,0.0023599999999999997
2007,0.19,0.000644,0.0039900000000000005,0.00239
2008,0.194,0.0006580000000000001,0.00412,0.00264
2009,0.194,0.00073,0.00426,0.00298
2010,0.201,0.000719,0.00435,0.00347
2011,0.206,0.0007149999999999999,0.00454,0.00375
2012,0.206,0.000987,0.00456,0.00369
2013,0.206,0.00103,0.0047,0.00378
2014,0.217,0.0010500000000000002,0.004849999999999999,0.00381
2015,0.217,0.00106,0.00487,0.00381
2016,0.217,0.00106,0.00496,0.00369
2017,0.172,0.000996,0.005059999999999999,0.00294
2018,0.177,0.00114,0.00508,0.00285
2019,0.18,0.00101,0.00531,0.0038799999999999998
2020,0.164,0.001,0.00542,0.0039700000000000004
2021,0.163,0.000993,0.00549,0.00441
2022,0.167,0.00116,0.0056,0.00409
