year,IPC1,IPC2,IPC4,IPC5
1750,0.00032700000000000003,0.0,0.000379,0.0
1751,0.00033,0.0,0.000382,1.25e-06
1752,0.000332,0.0,0.00038500000000000003,2.51e-06
1753,0.000335,0.0,0.000388,3.76e-06
1754,0.000337,0.0,0.000391,5.0099999999999995e-06
1755,0.00034,0.0,0.00039400000000000004,6.27e-06
1756,0.00034300000000000004,0.0,0.000397,7.52e-06
1757,0.000345,0.0,0.0004,8.77e-06
1758,0.000348,0.0,0.000404,1e-05
1759,0.00035,0.0,0.00040699999999999997,1.1299999999999999e-05
1760,0.00035299999999999996,0.0,0.00041,1.25e-05
1761,0.000356,0.0,0.00041299999999999996,1.38e-05
1762,0.000359,0.0,0.000416,1.4999999999999999e-05
1763,0.000361,0.0,0.00041999999999999996,1.63e-05
1764,0.000364,0.0,0.000423,1.7500000000000002e-05
1765,0.000367,0.0,0.00042699999999999997,1.88e-05
1766,0.00037,0.0,0.00043,2e-05
1767,0.000373,0.0,0.000433,2.13e-05
1768,0.000375,0.0,0.000437,2.2599999999999997e-05
1769,0.000378,0.0,0.00044,2.3800000000000003e-05
1770,0.000381,0.0,0.000443,2.51e-05
1771,0.000384,0.0,0.000447,2.63e-05
1772,0.00038700000000000003,0.0,0.000451,2.76e-05
1773,0.00039,0.0,0.00045400000000000003,2.88e-05
1774,0.000393,0.0,0.000458,3.01e-05
1775,0.00039600000000000003,0.0,0.000462,3.13e-05
1776,0.000399,0.0,0.000465,3.26e-05
1777,0.000402,0.0,0.00046899999999999996,3.3799999999999995e-05
1778,0.00040500000000000003,0.0,0.000472,3.51e-05
1779,0.000408,0.0,0.00047599999999999997,3.63e-05
1780,0.00041099999999999996,0.0,0.00047999999999999996,3.76e-05
1781,0.000414,0.0,0.000484,3.88e-05
1782,0.00041799999999999997,0.0,0.000488,4.01e-05
1783,0.000421,0.0,0.000491,4.14e-05
1784,0.000424,0.0,0.000495,4.26e-05
1785,0.00042699999999999997,0.0,0.000499,4.39e-05
1786,0.000431,0.0,0.000503,4.51e-05
1787,0.000434,0.0,0.000507,4.6399999999999996e-05
1788,0.000437,0.0,0.0005110000000000001,4.7600000000000005e-05
1789,0.00044,0.0,0.000515,4.8899999999999996e-05
1790,0.000444,0.0,0.000519,5.01e-05
1791,0.000447,0.0,0.000523,5.14e-05
1792,0.000451,0.0,0.000527,5.26e-05
1793,0.00045400000000000003,0.0,0.000532,5.39e-05
1794,0.000458,0.0,0.000536,5.5100000000000004e-05
1795,0.00046100000000000004,0.0,0.00054,5.64e-05
1796,0.000465,0.0,0.000545,5.76e-05
1797,0.00046800000000000005,0.0,0.000549,5.89e-05
1798,0.000472,0.0,0.000553,6.0100000000000004e-05
1799,0.000475,0.0,0.0005570000000000001,6.14e-05
1800,0.000479,0.0,0.0005620000000000001,6.27e-05
1801,0.000482,0.0,0.000566,6.39e-05
1802,0.000486,0.0,0.000571,6.52e-05
1803,0.00049,0.0,0.000575,6.64e-05
1804,0.000494,0.0,0.00058,6.769999999999999e-05
1805,0.000497,0.0,0.000585,6.890000000000001e-05
1806,0.000501,0.0,0.000589,7.02e-05
1807,0.000505,0.0,0.000594,7.14e-05
1808,0.000509,0.0,0.000598,7.27e-05
1809,0.000512,0.0,0.000603,7.39e-05
1810,0.000516,0.0,0.000608,7.52e-05
1811,0.000518,0.0,0.00061,7.64e-05
1812,0.000519,0.0,0.000612,7.77e-05
1813,0.000521,0.0,0.000614,7.89e-05
1814,0.000522,0.0,0.000616,8.02e-05
1815,0.000524,0.0,0.000618,8.15e-05
1816,0.0005250000000000001,0.0,0.00062,8.269999999999999e-05
