year,IPC1,IPC2,IPC4,IPCMAG
1750,1.0500000000000001e-05,0.0,3.43e-05,6.28e-05
1751,1.0500000000000001e-05,0.0,3.44e-05,6.3e-05
1752,1.0500000000000001e-05,0.0,3.4500000000000005e-05,6.31e-05
1753,1.0500000000000001e-05,0.0,3.46e-05,6.32e-05
1754,1.06e-05,0.0,3.46e-05,6.34e-05
1755,1.06e-05,0.0,3.47e-05,6.35e-05
1756,1.06e-05,0.0,3.48e-05,6.36e-05
1757,1.06e-05,0.0,3.49e-05,6.379999999999999e-05
1758,1.07e-05,0.0,3.49e-05,6.39e-05
1759,1.07e-05,0.0,3.5000000000000004e-05,6.4e-05
1760,1.07e-05,0.0,3.51e-05,6.419999999999999e-05
1761,1.07e-05,0.0,3.52e-05,6.429999999999999e-05
1762,1.07e-05,0.0,3.52e-05,6.44e-05
1763,1.08e-05,0.0,3.53e-05,6.46e-05
1764,1.08e-05,0.0,3.54e-05,6.469999999999999e-05
1765,1.08e-05,0.0,3.5499999999999996e-05,6.48e-05
1766,1.08e-05,0.0,3.56e-05,6.500000000000001e-05
1767,1.08e-05,0.0,3.56e-05,6.510000000000001e-05
1768,1.09e-05,0.0,3.57e-05,6.52e-05
1769,1.09e-05,0.0,3.5799999999999996e-05,6.54e-05
1770,1.09e-05,0.0,3.59e-05,6.55e-05
1771,1.09e-05,0.0,3.59e-05,6.560000000000001e-05
1772,1.09e-05,0.0,3.5999999999999994e-05,6.58e-05
1773,1.1e-05,0.0,3.61e-05,6.59e-05
1774,1.1e-05,0.0,3.6200000000000006e-05,6.610000000000001e-05
1775,1.1e-05,0.0,3.63e-05,6.62e-05
1776,1.1e-05,0.0,3.63e-05,6.63e-05
1777,1.1e-05,0.0,3.6400000000000004e-05,6.65e-05
1778,1.11e-05,0.0,3.65e-05,6.66e-05
1779,1.11e-05,0.0,3.66e-05,6.67e-05
1780,1.11e-05,0.0,3.6700000000000004e-05,6.69e-05
1781,1.11e-05,0.0,3.6700000000000004e-05,6.7e-05
1782,1.11e-05,0.0,3.68e-05,6.72e-05
1783,1.12e-05,0.0,3.69e-05,6.73e-05
1784,1.12e-05,0.0,3.7e-05,6.74e-05
1785,1.12e-05,0.0,3.71e-05,6.759999999999999e-05
1786,1.12e-05,0.0,3.71e-05,6.769999999999999e-05
1787,1.1299999999999999e-05,0.0,3.7199999999999996e-05,6.79e-05
1788,1.1299999999999999e-05,0.0,3.73e-05,6.8e-05
1789,1.1299999999999999e-05,0.0,3.74e-05,6.809999999999999e-05
1790,1.1299999999999999e-05,0.0,3.75e-05,6.829999999999999e-05
1791,1.1299999999999999e-05,0.0,3.75e-05,6.840000000000001e-05
1792,1.1400000000000001e-05,0.0,3.76e-05,6.86e-05
1793,1.1400000000000001e-05,0.0,3.7699999999999995e-05,6.87e-05
1794,1.1400000000000001e-05,0.0,3.78e-05,6.88e-05
1795,1.1400000000000001e-05,0.0,3.7900000000000006e-05,6.900000000000001e-05
1796,1.1400000000000001e-05,0.0,3.7900000000000006e-05,6.91e-05
1797,1.15e-05,0.0,3.8e-05,6.93e-05
1798,1.15e-05,0.0,3.8100000000000005e-05,6.94e-05
1799,1.15e-05,0.0,3.82e-05,6.950000000000001e-05
1800,1.15e-05,0.0,3.83e-05,6.97e-05
1801,1.15e-05,0.0,3.83e-05,6.98e-05
1802,1.1599999999999999e-05,0.0,3.84e-05,7.000000000000001e-05
1803,1.1599999999999999e-05,0.0,3.85e-05,7.01e-05
1804,1.1599999999999999e-05,0.0,3.86e-05,7.03e-05
1805,1.1599999999999999e-05,0.0,3.87e-05,7.04e-05
1806,1.1599999999999999e-05,0.0,3.87e-05,7.049999999999999e-05
1807,1.17e-05,0.0,3.88e-05,7.07e-05
1808,1.17e-05,0.0,3.89e-05,7.08e-05
1809,1.17e-05,0.0,3.9e-05,7.099999999999999e-05
1810,1.17e-05,0.0,3.91e-05,7.11e-05
1811,1.17e-05,0.0,3.92e-05,7.14e-05
