year,IPC1,IPC4,IPCMAG
1750,0.00019700000000000002,0.00038700000000000003,0.00046600000000000005
1751,0.00019800000000000002,0.00039,0.00047
1752,0.0002,0.000393,0.000474
1753,0.000201,0.00039600000000000003,0.000477
1754,0.000203,0.0004,0.000481
1755,0.000204,0.00040300000000000004,0.00048499999999999997
1756,0.000206,0.000406,0.000489
1757,0.000207,0.00040899999999999997,0.000493
1758,0.00020899999999999998,0.000412,0.000497
1759,0.00020999999999999998,0.000415,0.0005
1760,0.000212,0.000419,0.000504
1761,0.000213,0.000422,0.000508
1762,0.000215,0.000425,0.000512
1763,0.000216,0.000429,0.000517
1764,0.00021799999999999999,0.000432,0.000521
1765,0.00022,0.00043599999999999997,0.0005250000000000001
1766,0.000221,0.000439,0.0005290000000000001
1767,0.000223,0.000443,0.000533
1768,0.000224,0.000446,0.000537
1769,0.00022600000000000002,0.000449,0.000541
1770,0.00022700000000000002,0.000453,0.000546
1771,0.000229,0.000457,0.00055
1772,0.000231,0.00046,0.000554
1773,0.000232,0.000464,0.000559
1774,0.00023400000000000002,0.00046800000000000005,0.0005629999999999999
1775,0.000236,0.00047099999999999996,0.0005679999999999999
1776,0.00023799999999999998,0.000475,0.0005719999999999999
1777,0.00023899999999999998,0.000479,0.0005769999999999999
1778,0.000241,0.000483,0.0005809999999999999
1779,0.000243,0.000486,0.0005859999999999999
1780,0.000244,0.00049,0.0005899999999999999
1781,0.000246,0.000494,0.0005949999999999999
1782,0.000248,0.000498,0.0006
1783,0.00025,0.000502,0.000605
1784,0.000251,0.000506,0.00061
1785,0.000253,0.00051,0.000614
1786,0.000255,0.000514,0.000619
1787,0.000257,0.000518,0.000624
1788,0.000259,0.000522,0.000629
1789,0.00026000000000000003,0.000526,0.000634
1790,0.000262,0.00053,0.000639
1791,0.000264,0.000535,0.000644
1792,0.000266,0.000539,0.0006490000000000001
1793,0.000268,0.0005430000000000001,0.0006540000000000001
1794,0.00027,0.0005480000000000001,0.00066
1795,0.000272,0.0005520000000000001,0.000665
1796,0.00027400000000000005,0.0005560000000000001,0.00067
1797,0.000275,0.0005610000000000001,0.000675
1798,0.000277,0.000565,0.00068
1799,0.000279,0.000569,0.0006860000000000001
1800,0.00028100000000000005,0.000574,0.000691
1801,0.000283,0.000578,0.0006969999999999999
1802,0.000285,0.000583,0.0007019999999999999
1803,0.000287,0.000588,0.000708
1804,0.000289,0.000592,0.000714
1805,0.00029099999999999997,0.000597,0.000719
1806,0.00029299999999999997,0.000602,0.000725
1807,0.00029499999999999996,0.000607,0.000731
1808,0.000297,0.000611,0.000736
1809,0.000299,0.000616,0.000742
1810,0.000301,0.000621,0.000748
1811,0.000303,0.000626,0.000754
1812,0.000305,0.000631,0.00076
1813,0.000307,0.0006360000000000001,0.000766
1814,0.00031,0.000641,0.000772
1815,0.000312,0.000646,0.000778
1816,0.000314,0.000651,0.0007840000000000001
1817,0.000316,0.000656,0.00079
1818,0.00031800000000000003,0.000661,0.0007970000000000001
1819,0.00032,0.000666,0.000803
1820,0.000322,0.0006720000000000001,0.000809
1821,0.000324,0.0006770000000000001,0.000815
1822,0.00032700000000000003,0.000683,0.0008219999999999999
1823,0.00032900000000000003,0.0006879999999999999,0.000829
1824,0.000331,0.000694,0.0008349999999999999
1825,0.000333,0.000699,0.000842
1826,0.00033600000000000004,0.000705,0.0008489999999999999
1827,0.00033800000000000003,0.0007099999999999999,0.000855
1828,0.00034,0.000716,0.000862
1829,0.000342,0.000721,0.000869
1830,0.00034399999999999996,0.000727,0.000875
1831,0.000347,0.000733,0.000882
1832,0.00034899999999999997,0.0007379999999999999,0.000889
1833,0.00035099999999999997,0.000744,0.000897
1834,0.000354,0.00075,0.0009040000000000001
1835,0.000356,0.000756,0.000911
1836,0.000358,0.000762,0.0009180000000000001
1837,0.000361,0.000768,0.000925
1838,0.000363,0.0007740000000000001,0.000933
1839,0.000365,0.00078,0.00094
1840,0.000368,0.000786,0.0009469999999999999
1841,0.00037,0.0007930000000000001,0.000955
1842,0.000372,0.000799,0.000962
1843,0.000375,0.000805,0.0009699999999999999
1844,0.000377,0.000812,0.000978
1845,0.00038,0.0008179999999999999,0.000986
1846,0.000382,0.000825,0.000993
1847,0.00038500000000000003,0.0008309999999999999,0.001
1848,0.00038700000000000003,0.000838,0.00101
1849,0.000389,0.000844,0.00102
1850,0.000391,0.000851,0.00102
1851,0.000383,0.000858,0.00103
1852,0.000378,0.000864,0.0010400000000000001
1853,0.00038,0.000871,0.0010500000000000002
1854,0.000381,0.000878,0.00106
