year,IPC1,IPC2,IPC4,IPC5,IPCMAG
1750,17.0,0.0,4.1,2.82e-18,42.5
1751,17.1,0.0,4.11,0.213,42.8
1752,17.2,0.0,4.13,0.425,43.0
1753,17.3,0.0,4.15,0.638,43.3
1754,17.5,0.0,4.17,0.851,43.6
1755,17.6,0.0,4.19,1.06,43.8
1756,17.7,0.0,4.21,1.28,44.1
1757,17.8,0.0,4.23,1.49,44.3
1758,17.9,0.0,4.25,1.7,44.6
1759,18.1,0.0,4.27,1.91,44.9
1760,18.2,0.0,4.29,2.13,45.1
1761,18.3,0.0,4.31,2.34,45.4
1762,18.4,0.0,4.33,2.55,45.7
1763,18.6,0.0,4.35,2.77,46.0
1764,18.7,0.0,4.37,2.98,46.3
1765,18.8,0.0,4.4,3.19,46.6
1766,19.0,0.0,4.42,3.4,46.9
1767,19.1,0.0,4.44,3.62,47.2
1768,19.2,0.0,4.46,3.83,47.5
1769,19.4,0.0,4.48,4.04,47.8
1770,19.5,0.0,4.5,4.25,48.1
1771,19.7,0.0,4.52,4.47,48.4
1772,19.8,0.0,4.55,4.68,48.8
1773,20.0,0.0,4.57,4.89,49.1
1774,20.1,0.0,4.59,5.1,49.4
1775,20.3,0.0,4.62,5.32,49.8
1776,20.4,0.0,4.64,5.53,50.1
1777,20.6,0.0,4.66,5.74,50.4
1778,20.7,0.0,4.68,5.96,50.8
1779,20.9,0.0,4.71,6.17,51.1
1780,21.0,0.0,4.73,6.38,51.4
1781,21.2,0.0,4.76,6.59,51.8
1782,21.4,0.0,4.78,6.81,52.2
1783,21.6,0.0,4.81,7.02,52.6
1784,21.7,0.0,4.83,7.23,53.0
1785,21.9,0.00046300000000000003,4.86,7.44,53.4
1786,22.1,0.00046300000000000003,4.88,7.66,53.7
1787,22.3,0.00046300000000000003,4.91,7.87,54.1
1788,22.4,0.00046300000000000003,4.93,8.08,54.5
1789,22.6,0.00046300000000000003,4.96,8.3,54.9
1790,22.8,0.00046300000000000003,4.98,8.51,55.3
1791,23.1,0.00046300000000000003,5.01,8.72,55.9
1792,23.3,0.00046300000000000003,5.05,8.93,56.4
1793,23.6,0.00046300000000000003,5.08,9.15,57.0
1794,23.9,0.00046300000000000003,5.11,9.36,57.6
1795,24.1,0.00046300000000000003,5.14,9.57,58.2
1796,24.4,0.00046300000000000003,5.18,9.78,58.8
1797,24.7,0.00046300000000000003,5.21,10.0,59.4
1798,24.9,0.00046300000000000003,5.24,10.2,59.9
1799,25.2,0.00046300000000000003,5.27,10.4,60.5
1800,25.8,0.00635,5.31,10.6,61.1
1801,26.2,0.006690000000000001,5.34,10.8,61.8
1802,26.5,0.0072,5.38,11.1,62.6
1803,26.9,0.00738,5.42,11.3,63.3
1804,27.2,0.008230000000000001,5.46,11.5,64.0
1805,27.6,0.008400000000000001,5.5,11.7,64.8
1806,27.9,0.008230000000000001,5.53,11.9,65.5
1807,28.3,0.00925,5.57,12.1,66.2
1808,28.6,0.00959,5.61,12.3,67.0
1809,29.0,0.00985,5.65,12.5,67.7
1810,29.3,0.010199999999999999,5.69,12.8,68.4
1811,29.8,0.0109,5.74,13.0,69.4
1812,30.3,0.011699999999999999,5.79,13.2,70.4
1813,30.9,0.0126,5.84,13.4,71.4
1814,31.4,0.0135,5.89,13.6,72.4
1815,31.9,0.0145,5.95,13.8,73.4
1816,32.5,0.0159,6.0,14.0,74.4
1817,33.0,0.0172,6.05,14.3,75.4
1818,33.5,0.018600000000000002,6.1,14.5,76.4
1819,34.0,0.0182,6.15,14.7,77.4
1820,34.5,0.0189,6.2,14.9,78.4
1821,35.1,0.0197,6.27,15.1,79.7
