year,IPC1,IPC2,IPC4,IPCMAG
1750,0.0,0.0458,0.0,0.0
1751,0.0,0.0461,0.0,0.0
1752,0.0,0.046299999999999994,0.0,0.0
1753,0.0,0.0466,0.0,0.0
1754,0.0,0.0469,0.0,0.0
1755,0.0,0.0471,0.0,0.0
1756,0.0,0.0474,0.0,0.0
1757,0.0,0.047700000000000006,0.0,0.0
1758,0.0,0.0479,0.0,0.0
1759,0.0,0.0482,0.0,0.0
1760,0.0,0.0484,0.0,0.0
1761,0.0,0.0487,0.0,0.0
1762,0.0,0.049,0.0,0.0
1763,0.0,0.0493,0.0,0.0
1764,0.0,0.0495,0.0,0.0
1765,0.0,0.0498,0.0,0.0
1766,0.0,0.0501,0.0,0.0
1767,0.0,0.0504,0.0,0.0
1768,0.0,0.0507,0.0,0.0
1769,0.0,0.0509,0.0,0.0
1770,0.0,0.0512,0.0,0.0
1771,0.0,0.0515,0.0,0.0
1772,0.0,0.0518,0.0,0.0
1773,0.0,0.0521,0.0,0.0
1774,0.0,0.052399999999999995,0.0,0.0
1775,0.0,0.052700000000000004,0.0,0.0
1776,0.0,0.053,0.0,0.0
1777,0.0,0.0533,0.0,0.0
1778,0.0,0.0535,0.0,0.0
1779,0.0,0.0538,0.0,0.0
1780,0.0,0.0541,0.0,0.0
1781,0.0,0.0544,0.0,0.0
1782,0.0,0.054700000000000006,0.0,0.0
1783,0.0,0.0551,0.0,0.0
1784,0.0,0.0554,0.0,0.0
1785,0.0,0.0557,0.0,0.0
1786,0.0,0.056,0.0,0.0
1787,0.0,0.056299999999999996,0.0,0.0
1788,0.0,0.056600000000000004,0.0,0.0
1789,0.0,0.0569,0.0,0.0
1790,0.0,0.0572,0.0,0.0
1791,0.0,0.0576,0.0,0.0
1792,0.0,0.0579,0.0,0.0
1793,0.0,0.0582,0.0,0.0
1794,0.0,0.0585,0.0,0.0
1795,0.0,0.0589,0.0,0.0
1796,0.0,0.0592,0.0,0.0
1797,0.0,0.0595,0.0,0.0
1798,0.0,0.0598,0.0,0.0
1799,0.0,0.060200000000000004,0.0,0.0
1800,0.0,0.0605,0.0,0.0
1801,0.0,0.0608,0.0,0.0
1802,0.0,0.061200000000000004,0.0,0.0
1803,0.0,0.0615,0.0,0.0
1804,0.0,0.0619,0.0,0.0
1805,0.0,0.062200000000000005,0.0,0.0
1806,0.0,0.0626,0.0,0.0
1807,0.0,0.0629,0.0,0.0
1808,0.0,0.0633,0.0,0.0
1809,0.0,0.0636,0.0,0.0
1810,0.0,0.064,0.0,0.0
1811,0.0,0.06470000000000001,0.0,0.0
1812,0.0,0.0654,0.0,0.0
1813,0.0,0.06620000000000001,0.0,0.0
1814,0.0,0.0669,0.0,0.0
1815,0.0,0.0676,0.0,0.0
1816,0.0,0.0684,0.0,0.0
