year,IPC1,IPC2,IPC4,IPC5
1825,1.15e-06,0.0,0.00016900000000000002,3.44e-06
1826,1.15e-06,0.0,0.00016900000000000002,3.48e-06
1827,1.16e-06,0.0,0.00017,3.53e-06
1828,1.16e-06,0.0,0.00017,3.5699999999999997e-06
1829,1.16e-06,0.0,0.000171,3.62e-06
1830,1.17e-06,0.0,0.000171,3.67e-06
1831,1.17e-06,0.0,0.00017199999999999998,3.71e-06
1832,1.1800000000000001e-06,0.0,0.00017199999999999998,3.76e-06
1833,1.19e-06,0.0,0.00017299999999999998,3.8e-06
1834,1.19e-06,0.0,0.00017299999999999998,3.85e-06
1835,1.2e-06,0.0,0.000174,3.89e-06
1836,1.2e-06,0.0,0.000174,3.9399999999999995e-06
1837,1.2099999999999998e-06,0.0,0.000175,3.99e-06
1838,1.2099999999999998e-06,0.0,0.000176,4.0299999999999995e-06
1839,1.22e-06,0.0,0.000176,4.08e-06
1840,1.2299999999999999e-06,0.0,0.000177,4.12e-06
1841,1.2299999999999999e-06,0.0,0.000177,4.17e-06
1842,1.24e-06,0.0,0.000178,4.219999999999999e-06
1843,1.24e-06,0.0,0.000178,4.26e-06
1844,1.25e-06,0.0,0.000179,4.309999999999999e-06
1845,1.26e-06,0.0,0.000179,4.35e-06
1846,1.26e-06,0.0,0.00017999999999999998,4.4e-06
1847,1.2700000000000001e-06,0.0,0.00018099999999999998,4.440000000000001e-06
1848,1.2700000000000001e-06,0.0,0.00018099999999999998,4.49e-06
1849,1.28e-06,0.0,0.000182,4.54e-06
1850,1.72e-06,0.0,0.000182,4.58e-06
1851,1.74e-06,0.0,0.000183,4.63e-06
1852,1.76e-06,0.0,0.000184,4.669999999999999e-06
1853,1.78e-06,0.0,0.000185,4.7200000000000005e-06
1854,1.8e-06,0.0,0.000186,4.77e-06
1855,1.82e-06,0.0,0.000186,4.81e-06
1856,1.84e-06,0.0,0.000187,4.86e-06
1857,1.8600000000000002e-06,0.0,0.000188,4.9e-06
1858,1.88e-06,0.0,0.000189,4.95e-06
1859,1.9e-06,0.0,0.00019,4.99e-06
1860,1.91e-06,0.0,0.000191,5.04e-06
1861,1.93e-06,0.0,0.000192,5.0899999999999995e-06
1862,1.95e-06,0.0,0.000193,5.13e-06
1863,2.08e-06,0.0,0.000194,5.1799999999999995e-06
1864,2.1e-06,0.0,0.000195,5.22e-06
1865,2.12e-06,0.0,0.00019600000000000002,5.27e-06
1866,2.14e-06,0.0,0.00019700000000000002,5.32e-06
1867,2.15e-06,0.0,0.00019800000000000002,5.36e-06
1868,2.18e-06,0.0,0.000199,5.41e-06
1869,2.19e-06,0.0,0.0002,5.45e-06
1870,2.21e-06,0.0,0.000201,5.5e-06
1871,2.2399999999999997e-06,0.0,0.000202,5.5399999999999995e-06
1872,2.2799999999999998e-06,0.0,0.000203,5.590000000000001e-06
1873,2.33e-06,0.0,0.000205,5.64e-06
1874,2.38e-06,0.0,0.000206,5.68e-06
1875,2.45e-06,0.0,0.000208,5.73e-06
1876,2.51e-06,0.0,0.00020999999999999998,5.77e-06
1877,2.58e-06,0.0,0.000211,5.819999999999999e-06
1878,2.64e-06,0.0,0.000213,5.86e-06
1879,2.69e-06,0.0,0.000214,5.91e-06
1880,2.74e-06,0.0,0.000216,5.96e-06
1881,2.7699999999999997e-06,0.0,0.000217,6e-06
1882,2.81e-06,0.0,0.00021799999999999999,6.05e-06
1883,2.84e-06,0.0,0.000219,6.09e-06
1884,2.8800000000000004e-06,0.0,0.00022,6.14e-06
1885,2.92e-06,0.0,0.000221,6.19e-06
1886,2.96e-06,0.0,0.000222,6.2300000000000005e-06
1887,2.99e-06,0.0,0.000223,6.28e-06
1888,3.0300000000000002e-06,0.0,0.000225,6.3200000000000005e-06
1889,3.07e-06,0.0,0.00022600000000000002,6.37e-06
1890,3.23e-06,0.0,0.00022700000000000002,6.41e-06
1891,3.3e-06,0.0,0.000228,6.46e-06
1892,3.3800000000000002e-06,0.0,0.00023,6.51e-06
1893,3.52e-06,0.0,0.000231,6.55e-06
1894,3.63e-06,0.0,0.000232,6.6e-06
1895,3.76e-06,0.0,0.00023400000000000002,6.64e-06
1896,3.88e-06,0.0,0.000235,6.6899999999999995e-06
1897,3.98e-06,0.0,0.000237,6.740000000000001e-06
1898,4.12e-06,0.0,0.00023799999999999998,6.7799999999999995e-06
1899,4.17e-06,0.0,0.00023899999999999998,6.83e-06
1900,4.09e-06,0.0,0.000241,6.87e-06
1901,4.35e-06,0.0,0.000243,6.92e-06
1902,4.610000000000001e-06,0.0,0.000245,6.96e-06
1903,4.87e-06,0.0,0.000246,7.01e-06
1904,5.0800000000000005e-06,0.0,0.000248,7.06e-06
1905,5.3e-06,0.0,0.00025,7.100000000000001e-06
1906,5.590000000000001e-06,0.0,0.000252,7.15e-06
1907,5.84e-06,0.0,0.000254,7.190000000000001e-06
1908,6.05e-06,0.0,0.000256,7.24e-06
1909,6.3200000000000005e-06,0.0,0.000258,7.29e-06
1910,6.5900000000000004e-06,0.0,0.00026000000000000003,7.33e-06
1911,6.7699999999999996e-06,0.0,0.000265,7.3800000000000005e-06
1912,7.03e-06,0.0,0.00026900000000000003,7.42e-06
1913,7.33e-06,0.0,0.00027400000000000005,7.4700000000000005e-06
1914,7.4700000000000005e-06,0.0,0.000279,7.51e-06
1915,7.59e-06,0.0,0.00028399999999999996,7.56e-06
1916,7.889999999999999e-06,0.0,0.000289,7.61e-06
1917,8.13e-06,0.0,0.00029299999999999997,7.65e-06
1918,8.26e-06,0.0,0.000298,7.7e-06
1919,8.41e-06,0.0,0.000303,7.74e-06
1920,8.65e-06,0.0,0.000308,7.79e-06
1921,8.779999999999999e-06,0.0,0.000313,7.84e-06
1922,8.77e-06,0.0,0.000319,7.879999999999999e-06
1923,9.19e-06,0.0,0.000325,7.93e-06
1924,9.440000000000001e-06,0.0,0.00033,7.97e-06
1925,9.679999999999999e-06,0.0,0.00033600000000000004,8.02e-06
1926,9.990000000000001e-06,0.0,0.00034100000000000005,8.059999999999999e-06
1927,1.02e-05,0.0,0.000347,8.109999999999999e-06
1928,1.0500000000000001e-05,0.0,0.00035299999999999996,8.16e-06
1929,1.09e-05,0.0,0.000358,8.200000000000001e-06
1930,1.1e-05,0.0,0.000364,8.25e-06
1931,1.11e-05,7.18e-11,0.000371,8.29e-06
1932,1.12e-05,2.72e-10,0.000377,8.34e-06
1933,1.1599999999999999e-05,5.79e-10,0.000384,8.39e-06
1934,1.21e-05,9.680000000000002e-10,0.00039,8.43e-06
1935,1.26e-05,1.42e-09,0.000397,8.48e-06
1936,1.31e-05,1.91e-09,0.000404,8.52e-06
1937,1.3599999999999999e-05,2.4099999999999997e-09,0.00041,8.57e-06
1938,1.41e-05,2.91e-09,0.000417,8.609999999999999e-06
1939,1.46e-05,3.3699999999999997e-09,0.000424,8.66e-06
1940,1.5100000000000001e-05,3.79e-09,0.00043,8.710000000000001e-06
1941,1.56e-05,4.19e-09,0.000441,8.750000000000001e-06
1942,1.63e-05,4.63e-09,0.00045200000000000004,8.8e-06
1943,1.67e-05,5.0900000000000004e-09,0.00046300000000000003,8.84e-06
1944,1.7500000000000002e-05,5.56e-09,0.000475,8.89e-06
1945,1.7999999999999997e-05,6.02e-09,0.000486,8.930000000000001e-06
1946,1.8599999999999998e-05,6.45e-09,0.000498,8.98e-06
1947,1.9e-05,6.8399999999999995e-09,0.00051,9.03e-06
1948,1.9699999999999998e-05,7.17e-09,0.000522,9.07e-06
1949,2.06e-05,7.43e-09,0.0005340000000000001,9.119999999999999e-06
1950,2.07e-05,1.68e-06,0.000546,9.16e-06
1951,2.1499999999999997e-05,1.73e-06,0.000559,9.21e-06
1952,2.2499999999999998e-05,2e-06,0.0005729999999999999,9.26e-06
1953,2.3199999999999998e-05,2.19e-06,0.000588,9.299999999999999e-06
1954,2.41e-05,2.48e-06,0.000602,9.35e-06
1955,2.5399999999999997e-05,2.75e-06,0.000618,9.390000000000002e-06
1956,2.63e-05,3.1e-06,0.000634,9.440000000000001e-06
1957,2.7300000000000003e-05,3.34e-06,0.000651,9.48e-06
1958,2.83e-05,3.04e-06,0.000669,9.53e-06
1959,2.9e-05,3.24e-06,0.000687,9.58e-06
1960,2.98e-05,3.6e-06,0.0007059999999999999,9.62e-06
1961,3.05e-05,4.04e-06,0.000727,9.67e-06
1962,3.11e-05,4.17e-06,0.000748,9.71e-06
1963,3.18e-05,4.42e-06,0.000771,9.76e-06
1964,3.2800000000000004e-05,4.9100000000000004e-06,0.000794,9.81e-06
1965,3.37e-05,5.55e-06,0.0008179999999999999,9.849999999999999e-06
1966,3.4200000000000005e-05,6.18e-06,0.000844,9.9e-06
1967,3.49e-05,6.98e-06,0.00087,9.94e-06
1968,0.0037,6.9499999999999995e-06,0.000896,9.990000000000001e-06
1969,3.6700000000000004e-05,7.63e-06,0.000924,1e-05
1970,3.9800000000000005e-05,7.11e-06,0.0009220000000000001,2.16e-05
1971,4.04e-05,7.2100000000000004e-06,0.0009320000000000001,2.18e-05
1972,3.82e-05,7.3e-06,0.000941,1.9e-05
1973,3.9800000000000005e-05,7.3899999999999995e-06,0.00095,2.05e-05
1974,4.1e-05,7.4700000000000005e-06,0.000958,2.14e-05
1975,4.02e-05,7.53e-06,0.0009649999999999999,1.95e-05
1976,3.91e-05,7.59e-06,0.000969,1.77e-05
1977,4.75e-05,7.63e-06,0.0009739999999999999,2.49e-05
1978,4.4999999999999996e-05,7.66e-06,0.000978,2.2800000000000002e-05
1979,4.97e-05,7.7e-06,0.000983,2.39e-05
1980,5.35e-05,7.75e-06,0.00099,2.8e-05
1981,0.00737,7.83e-06,0.000999,1.98e-05
1982,0.0037,7.91e-06,0.00103,1.88e-05
1983,0.0037099999999999998,8.01e-06,0.0010400000000000001,2.41e-05
1984,0.0037099999999999998,8.08e-06,0.0010500000000000002,2.2499999999999998e-05
1985,0.00372,8.13e-06,0.0010500000000000002,2.5399999999999997e-05
1986,0.00372,8.15e-06,0.0010500000000000002,2.93e-05
1987,0.00377,8.15e-06,0.0010500000000000002,3.85e-05
1988,0.00744,8.14e-06,0.0010500000000000002,5.59e-05
1989,0.00744,8.1e-06,0.0010400000000000001,5.38e-05
1990,0.00745,8.059999999999999e-06,0.0010400000000000001,7.290000000000001e-05
1991,0.00739,7.99e-06,0.00103,4.08e-05
1992,0.00738,7.92e-06,0.00101,3.6200000000000006e-05
1993,0.0111,7.83e-06,0.001,5.62e-05
1994,0.0111,7.75e-06,0.000989,5.23e-05
1995,0.0111,7.7e-06,0.00098,5.17e-05
1996,0.0111,7.66e-06,0.000973,3.9800000000000005e-05
1997,0.0111,2.11e-05,0.000967,4.09e-05
1998,0.0111,1.46e-05,0.000962,4.0300000000000004e-05
1999,0.0111,7.57e-06,0.000953,4.35e-05
2000,0.0114,7.440000000000001e-06,0.00094,0.000134
2001,0.011300000000000001,7.24e-06,0.000915,7.960000000000001e-05
2002,0.011300000000000001,6.98e-06,0.0008810000000000001,7.92e-05
2003,0.011300000000000001,6.68e-06,0.0008449999999999999,8.29e-05
2004,0.0116,6.42e-06,0.0008129999999999999,9.57e-05
2005,0.0116,6.22e-06,0.000786,0.000101
2006,0.0115,6.11e-06,0.000776,8.51e-05
2007,0.011699999999999999,6.0600000000000004e-06,0.000769,9.97e-05
2008,0.011800000000000001,6.0600000000000004e-06,0.000768,0.00010899999999999999
2009,0.011800000000000001,6.08e-06,0.000767,0.000114
2010,0.011800000000000001,6.08e-06,0.0007650000000000001,0.000125
2011,0.011800000000000001,6.040000000000001e-06,0.00076,0.000135
2012,0.011800000000000001,5.989999999999999e-06,0.000753,0.00013800000000000002
2013,0.012,5.94e-06,0.000747,0.00016
2014,0.012,5.9e-06,0.000742,0.000161
2015,0.012,5.8700000000000005e-06,0.0007379999999999999,0.00015900000000000002
2016,0.0157,5.8700000000000005e-06,0.000737,0.00017299999999999998
2017,0.0121,5.89e-06,0.000739,0.00018099999999999998
2018,0.012199999999999999,5.93e-06,0.000742,0.00019
2019,0.0158,5.96e-06,0.000745,0.000188
2020,0.0195,6.01e-06,0.000748,0.00017299999999999998
2021,0.0156,5.819999999999999e-06,0.00069,0.000176
2022,0.016,5.819999999999999e-06,0.00069,0.000195
2023,0.016300000000000002,5.7999999999999995e-06,0.000675,0.000184
