year,IPC1,IPC4,IPCMAG
1750,0.0305,0.027899999999999998,0.296
1751,0.0305,0.028,0.296
1752,0.030600000000000002,0.028,0.297
1753,0.030600000000000002,0.028,0.297
1754,0.030600000000000002,0.0281,0.297
1755,0.030600000000000002,0.0281,0.297
1756,0.030699999999999998,0.0281,0.298
1757,0.030699999999999998,0.0281,0.298
1758,0.030699999999999998,0.0282,0.298
1759,0.0308,0.0282,0.299
1760,0.0308,0.0282,0.299
1761,0.0308,0.028300000000000002,0.299
1762,0.0308,0.028300000000000002,0.3
1763,0.030899999999999997,0.028300000000000002,0.3
1764,0.030899999999999997,0.028300000000000002,0.3
1765,0.030899999999999997,0.028399999999999998,0.3
1766,0.031,0.028399999999999998,0.301
1767,0.031,0.028399999999999998,0.301
1768,0.031,0.0285,0.301
1769,0.031,0.0285,0.302
1770,0.031100000000000003,0.0285,0.302
1771,0.031100000000000003,0.0285,0.302
1772,0.031100000000000003,0.0286,0.303
1773,0.031100000000000003,0.0286,0.303
1774,0.0312,0.0286,0.303
1775,0.0312,0.0287,0.304
1776,0.0312,0.0287,0.304
1777,0.0313,0.0287,0.304
1778,0.0313,0.0287,0.304
1779,0.0313,0.0288,0.305
1780,0.0313,0.0288,0.305
1781,0.0314,0.0288,0.305
1782,0.0314,0.0289,0.306
1783,0.0314,0.0289,0.306
1784,0.0314,0.0289,0.306
1785,0.0315,0.0289,0.307
1786,0.0315,0.029,0.307
1787,0.0315,0.029,0.307
1788,0.0316,0.029,0.308
1789,0.0316,0.0291,0.308
1790,0.0316,0.0291,0.308
1791,0.0316,0.0291,0.308
1792,0.0317,0.0292,0.309
1793,0.0317,0.0292,0.309
1794,0.0317,0.0292,0.309
1795,0.0318,0.0292,0.31
1796,0.0318,0.0293,0.31
1797,0.0318,0.0293,0.31
1798,0.0318,0.0293,0.311
1799,0.0319,0.0294,0.311
1800,0.0319,0.0294,0.311
1801,0.0319,0.0294,0.312
1802,0.0319,0.0294,0.312
1803,0.032,0.0295,0.312
1804,0.032,0.0295,0.312
1805,0.032,0.0295,0.313
1806,0.032100000000000004,0.0296,0.313
1807,0.032100000000000004,0.0296,0.313
1808,0.032100000000000004,0.0296,0.314
1809,0.032100000000000004,0.0297,0.314
1810,0.0322,0.0297,0.314
1811,0.0322,0.0298,0.315
1812,0.032299999999999995,0.0299,0.316
1813,0.0324,0.0299,0.317
1814,0.0325,0.03,0.318
1815,0.032600000000000004,0.030100000000000002,0.319
1816,0.0327,0.030199999999999998,0.32
1817,0.032799999999999996,0.0303,0.321
1818,0.0329,0.0304,0.322
1819,0.033,0.0305,0.323
1820,0.033,0.030600000000000002,0.324
1821,0.033100000000000004,0.030600000000000002,0.325
1822,0.0332,0.030699999999999998,0.326
1823,0.033299999999999996,0.0308,0.326
1824,0.0334,0.030899999999999997,0.327
1825,0.0335,0.031,0.328
1826,0.033600000000000005,0.031100000000000003,0.329
1827,0.0337,0.0312,0.33
1828,0.0338,0.0313,0.331
1829,0.0339,0.0314,0.332
1830,0.034,0.0315,0.333
1831,0.0341,0.0315,0.334
1832,0.0341,0.0316,0.335
1833,0.0342,0.0317,0.336
1834,0.0343,0.0318,0.337
1835,0.0344,0.0319,0.338
1836,0.0345,0.032,0.339
1837,0.0346,0.032100000000000004,0.34
1838,0.0347,0.0322,0.341
1839,0.0348,0.032299999999999995,0.342
1840,0.0349,0.0324,0.343
1841,0.035,0.0325,0.344
1842,0.0351,0.032600000000000004,0.345
1843,0.0352,0.0327,0.346
1844,0.0353,0.032799999999999996,0.347
1845,0.0354,0.0329,0.348
1846,0.0355,0.033,0.349
1847,0.0355,0.033,0.35
1848,0.0356,0.033100000000000004,0.351
1849,0.0357,0.0332,0.352
1850,0.0358,0.033299999999999996,0.353
1851,0.0361,0.0334,0.354
1852,0.0364,0.0335,0.355
1853,0.0367,0.033600000000000005,0.356
1854,0.037,0.0337,0.357
1855,0.0373,0.0338,0.358
1856,0.0376,0.0339,0.359
1857,0.038,0.034,0.36
1858,0.038299999999999994,0.0341,0.361
1859,0.0386,0.0342,0.362
1860,0.0389,0.0343,0.363
1861,0.039200000000000006,0.0344,0.365
1862,0.0395,0.0346,0.366
1863,0.0399,0.0347,0.368
1864,0.0402,0.0348,0.369
1865,0.0405,0.035,0.37
1866,0.0409,0.0351,0.372
1867,0.0412,0.0352,0.373
1868,0.0415,0.0354,0.375
1869,0.0419,0.0355,0.376
1870,0.0422,0.0356,0.377
1871,0.0426,0.0358,0.379
1872,0.0429,0.0359,0.38
1873,0.0433,0.036,0.382
1874,0.0436,0.0362,0.383
1875,0.044,0.0363,0.385
1876,0.0444,0.0365,0.386
1877,0.044700000000000004,0.0366,0.388
1878,0.0451,0.0367,0.389
1879,0.0455,0.036899999999999995,0.39
1880,0.045899999999999996,0.037,0.392
1881,0.046200000000000005,0.0371,0.393
1882,0.0466,0.0373,0.395
1883,0.047,0.037399999999999996,0.396
1884,0.0474,0.0376,0.398
1885,0.047799999999999995,0.037700000000000004,0.399
1886,0.0482,0.037899999999999996,0.401
1887,0.048600000000000004,0.038,0.402
1888,0.049,0.0381,0.404
1889,0.0494,0.038299999999999994,0.405
1890,0.0498,0.0384,0.407
1891,0.0502,0.0386,0.409
1892,0.0506,0.038700000000000005,0.41
1893,0.051,0.0389,0.412
1894,0.0514,0.039,0.413
1895,0.0519,0.039200000000000006,0.415
1896,0.0523,0.039299999999999995,0.416
1897,0.052700000000000004,0.0395,0.418
1898,0.053200000000000004,0.0396,0.42
1899,0.0536,0.039799999999999995,0.421
1900,0.0578,0.0399,0.423
1901,0.0611,0.0396,0.42
1902,0.0644,0.0394,0.417
1903,0.0678,0.0391,0.414
1904,0.0712,0.0389,0.412
1905,0.0746,0.0386,0.409
1906,0.07809999999999999,0.0384,0.406
1907,0.08159999999999999,0.0381,0.404
1908,0.0852,0.0378,0.401
1909,0.0888,0.0376,0.398
1910,0.09240000000000001,0.0373,0.395
1911,0.096,0.037200000000000004,0.394
1912,0.0997,0.0371,0.393
1913,0.103,0.037,0.392
1914,0.107,0.036899999999999995,0.391
1915,0.111,0.0368,0.389
1916,0.115,0.0366,0.388
1917,0.119,0.0365,0.387
1918,0.123,0.0364,0.386
1919,0.127,0.0363,0.384
1920,0.131,0.0362,0.383
1921,0.132,0.0361,0.382
1922,0.133,0.036,0.381
1923,0.135,0.0359,0.38
1924,0.136,0.0358,0.379
1925,0.137,0.0357,0.378
1926,0.138,0.0356,0.377
1927,0.151,0.0355,0.376
1928,0.142,0.0354,0.375
1929,0.134,0.0353,0.374
1930,0.125,0.0352,0.373
1931,0.116,0.0352,0.373
1932,0.116,0.0351,0.372
1933,0.116,0.035,0.371
1934,0.117,0.035,0.37
1935,0.114,0.0349,0.37
1936,0.111,0.0348,0.365
1937,0.117,0.0348,0.36
1938,0.122,0.0347,0.355
1939,0.126,0.0346,0.35
1940,0.125,0.0345,0.345
1941,0.124,0.0346,0.34
1942,0.129,0.0348,0.335
1943,0.135,0.0349,0.331
1944,0.14,0.035,0.326
1945,0.145,0.0347,0.321
1946,0.15,0.0343,0.317
1947,0.151,0.034,0.312
1948,0.152,0.0337,0.307
1949,0.154,0.0334,0.303
1950,0.155,0.033100000000000004,0.298
1951,0.156,0.033600000000000005,0.302
1952,0.157,0.0342,0.305
1953,0.158,0.0348,0.309
1954,0.158,0.0355,0.313
1955,0.158,0.0361,0.317
1956,0.158,0.0367,0.32
1957,0.157,0.037399999999999996,0.324
1958,0.156,0.0381,0.328
1959,0.155,0.038799999999999994,0.333
1960,0.154,0.0395,0.337
1961,0.152,0.0402,0.348
1962,0.15,0.041,0.349
1963,0.148,0.0418,0.378
1964,0.145,0.0426,0.406
1965,0.141,0.0434,0.407
1966,0.137,0.0442,0.443
1967,0.134,0.0451,0.482
1968,0.13,0.046,0.525
1969,0.126,0.046799999999999994,0.516
1970,0.132,0.047799999999999995,0.529
1971,0.132,0.0501,0.539
1972,0.134,0.0513,0.545
1973,0.136,0.0526,0.588
1974,0.139,0.054,0.582
1975,0.141,0.0555,0.616
1976,0.144,0.056799999999999996,0.627
1977,0.148,0.0583,0.636
1978,0.151,0.0598,0.642
1979,0.155,0.0613,0.692
1980,0.158,0.063,0.749
1981,0.162,0.06520000000000001,0.767
1982,0.165,0.0673,0.818
1983,0.172,0.0695,0.809
1984,0.172,0.0714,0.82
1985,0.174,0.0732,0.815
1986,0.176,0.07540000000000001,0.778
1987,0.178,0.078,0.786
1988,0.182,0.081,0.786
1989,0.185,0.0843,0.826
1990,0.187,0.0873,0.864
1991,0.19,0.09129999999999999,0.902
1992,0.192,0.09540000000000001,1.02
1993,0.195,0.0996,1.11
1994,0.22,0.104,1.2
1995,0.223,0.108,1.23
1996,0.224,0.112,1.28
1997,0.224,0.117,1.34
1998,0.225,0.121,1.39
1999,0.238,0.125,1.45
2000,0.266,0.129,1.52
2001,0.28,0.133,1.54
2002,0.302,0.137,1.57
2003,0.297,0.142,1.63
2004,0.298,0.146,1.66
2005,0.288,0.15,1.7
2006,0.291,0.156,1.7
2007,0.302,0.162,1.73
2008,0.297,0.167,1.74
2009,0.304,0.172,1.76
2010,0.305,0.176,1.75
2011,0.3,0.178,1.71
2012,0.224,0.182,1.85
2013,0.244,0.187,1.85
2014,0.26,0.193,1.85
2015,0.262,0.201,1.87
2016,0.263,0.21,1.88
2017,0.27,0.221,1.89
2018,0.272,0.227,1.9
2019,0.286,0.234,1.9
2020,0.287,0.239,1.93
2021,0.289,0.252,1.94
2022,0.287,0.259,1.94
2023,0.282,0.264,1.94
