year,IPC1,IPC4,IPCMAG
1750,0.0044,0.011800000000000001,0.0952
1751,0.0044,0.011800000000000001,0.0952
1752,0.0044,0.011800000000000001,0.0953
1753,0.0044,0.011800000000000001,0.0953
1754,0.0044,0.011800000000000001,0.0953
1755,0.0044,0.011800000000000001,0.09540000000000001
1756,0.0044,0.011800000000000001,0.09540000000000001
1757,0.00441,0.011800000000000001,0.09540000000000001
1758,0.00441,0.011800000000000001,0.0955
1759,0.00441,0.011800000000000001,0.0955
1760,0.00441,0.011800000000000001,0.0955
1761,0.00441,0.011800000000000001,0.09559999999999999
1762,0.00441,0.011800000000000001,0.09559999999999999
1763,0.00441,0.011800000000000001,0.09559999999999999
1764,0.00441,0.011800000000000001,0.09570000000000001
1765,0.00442,0.011800000000000001,0.09570000000000001
1766,0.00442,0.011800000000000001,0.09570000000000001
1767,0.00442,0.0119,0.0958
1768,0.00442,0.0119,0.0958
1769,0.00442,0.0119,0.0958
1770,0.00442,0.0119,0.0959
1771,0.00442,0.0119,0.0959
1772,0.00442,0.0119,0.0959
1773,0.00442,0.0119,0.0959
1774,0.00443,0.0119,0.096
1775,0.00443,0.0119,0.096
1776,0.00443,0.0119,0.096
1777,0.00443,0.0119,0.09609999999999999
1778,0.00443,0.0119,0.09609999999999999
1779,0.00443,0.0119,0.09609999999999999
1780,0.00443,0.0119,0.09620000000000001
1781,0.00443,0.0119,0.09620000000000001
1782,0.00444,0.0119,0.09620000000000001
1783,0.00444,0.0119,0.0963
1784,0.00444,0.0119,0.0963
1785,0.00444,0.0119,0.0963
1786,0.00444,0.0119,0.0964
1787,0.00444,0.0119,0.0964
1788,0.00444,0.0119,0.0964
1789,0.00444,0.0119,0.0965
1790,0.00444,0.0119,0.0965
1791,0.00445,0.0119,0.0965
1792,0.00445,0.0119,0.09659999999999999
1793,0.00445,0.012,0.09659999999999999
1794,0.00445,0.012,0.09659999999999999
1795,0.00445,0.012,0.09670000000000001
1796,0.00445,0.012,0.09670000000000001
1797,0.00445,0.012,0.09670000000000001
1798,0.00445,0.012,0.0968
1799,0.00445,0.012,0.0968
1800,0.0044599999999999996,0.012,0.0968
1801,0.0044599999999999996,0.012,0.0968
1802,0.0044599999999999996,0.012,0.0969
1803,0.0044599999999999996,0.012,0.0969
1804,0.0044599999999999996,0.012,0.0969
1805,0.0044599999999999996,0.012,0.097
1806,0.0044599999999999996,0.012,0.097
1807,0.0044599999999999996,0.012,0.097
1808,0.0044599999999999996,0.012,0.09709999999999999
1809,0.00447,0.012,0.09709999999999999
1810,0.00447,0.012,0.09709999999999999
1811,0.00447,0.012,0.09720000000000001
1812,0.00447,0.012,0.0973
1813,0.0044800000000000005,0.0121,0.0974
1814,0.0044800000000000005,0.0121,0.0975
1815,0.0044800000000000005,0.0121,0.0975
1816,0.00449,0.0121,0.09759999999999999
1817,0.00449,0.0121,0.09770000000000001
1818,0.00449,0.0121,0.0978
1819,0.0045,0.0121,0.0979
1820,0.0045,0.0121,0.098
1821,0.0045,0.0121,0.098
1822,0.00451,0.0121,0.09809999999999999
1823,0.00451,0.012199999999999999,0.09820000000000001
1824,0.00451,0.012199999999999999,0.0983
1825,0.00452,0.012199999999999999,0.0984
1826,0.00452,0.012199999999999999,0.0984
1827,0.00452,0.012199999999999999,0.0985
1828,0.00453,0.012199999999999999,0.0986
1829,0.00453,0.012199999999999999,0.0987
1830,0.00453,0.012199999999999999,0.0988
1831,0.00454,0.012199999999999999,0.0989
1832,0.00454,0.012199999999999999,0.0989
1833,0.00454,0.0123,0.099
1834,0.00454,0.0123,0.0991
1835,0.00455,0.0123,0.0992
1836,0.00455,0.0123,0.0993
1837,0.00455,0.0123,0.0994
1838,0.00456,0.0123,0.0994
1839,0.00456,0.0123,0.0995
1840,0.00456,0.0123,0.0996
1841,0.00457,0.0123,0.0997
1842,0.00457,0.0123,0.0998
