year,IPC4,IPC5,IPCMAG
1750,1.64e-07,3.23e-28,0.0
1751,1.65e-07,3.4e-14,0.0
1752,1.66e-07,6.8e-14,0.0
1753,1.67e-07,1.02e-13,0.0
1754,1.67e-07,1.36e-13,0.0
1755,1.68e-07,1.7e-13,0.0
1756,1.69e-07,2.04e-13,0.0
1757,1.7000000000000001e-07,2.38e-13,0.0
1758,1.71e-07,2.72e-13,0.0
1759,1.72e-07,3.0599999999999996e-13,0.0
1760,1.73e-07,3.4e-13,0.0
1761,1.74e-07,3.74e-13,0.0
1762,1.74e-07,4.08e-13,0.0
1763,1.75e-07,4.4200000000000004e-13,0.0
1764,1.76e-07,4.76e-13,0.0
1765,1.7699999999999998e-07,5.099999999999999e-13,0.0
1766,1.7799999999999998e-07,5.44e-13,0.0
1767,1.7899999999999997e-07,5.78e-13,0.0
1768,1.8000000000000002e-07,6.119999999999999e-13,0.0
1769,1.8100000000000002e-07,6.460000000000001e-13,0.0
1770,1.8200000000000002e-07,6.8e-13,0.0
1771,1.83e-07,7.15e-13,0.0
1772,1.84e-07,7.49e-13,0.0
1773,1.85e-07,7.83e-13,0.0
1774,1.86e-07,8.17e-13,0.0
1775,1.87e-07,8.509999999999999e-13,0.0
1776,1.87e-07,8.850000000000001e-13,0.0
1777,1.88e-07,9.19e-13,0.0
1778,1.89e-07,9.529999999999999e-13,0.0
1779,1.9e-07,9.87e-13,0.0
1780,1.91e-07,1.0199999999999999e-12,0.0
1781,1.92e-07,1.0500000000000002e-12,0.0
1782,1.93e-07,1.09e-12,0.0
1783,1.94e-07,1.12e-12,0.0
1784,1.9499999999999999e-07,1.16e-12,0.0
1785,1.9599999999999998e-07,1.19e-12,0.0
1786,1.97e-07,1.2199999999999999e-12,0.0
1787,1.98e-07,1.26e-12,0.0
1788,1.9900000000000002e-07,1.2900000000000002e-12,0.0
1789,2.0000000000000002e-07,1.33e-12,0.0
1790,2.01e-07,1.36e-12,0.0
1791,2.02e-07,1.39e-12,0.0
1792,2.04e-07,1.43e-12,0.0
1793,2.05e-07,1.4599999999999998e-12,0.0
1794,2.06e-07,1.5e-12,0.0
1795,2.07e-07,1.5300000000000001e-12,0.0
1796,2.0799999999999998e-07,1.57e-12,0.0
1797,2.09e-07,1.6e-12,0.0
1798,2.1e-07,1.63e-12,0.0
1799,2.11e-07,1.67e-12,0.0
1800,2.12e-07,1.6999999999999998e-12,0.0
1801,2.13e-07,1.74e-12,0.0
1802,2.14e-07,1.7700000000000001e-12,0.0
1803,2.15e-07,1.8e-12,0.0
1804,2.16e-07,1.8400000000000002e-12,0.0
1805,2.1800000000000002e-07,1.87e-12,0.0
1806,2.1900000000000002e-07,1.9099999999999997e-12,0.0
1807,2.2e-07,1.94e-12,0.0
1808,2.21e-07,1.97e-12,0.0
1809,2.22e-07,2.0099999999999997e-12,0.0
1810,2.23e-07,2.0399999999999998e-12,0.0
1811,2.24e-07,2.08e-12,0.0
1812,2.2599999999999999e-07,2.11e-12,0.0
1813,2.2699999999999998e-07,2.14e-12,0.0
1814,2.28e-07,2.18e-12,0.0
1815,2.29e-07,2.21e-12,0.0
1816,2.3100000000000002e-07,2.25e-12,0.0
1817,2.32e-07,2.28e-12,0.0
1818,2.33e-07,2.31e-12,0.0
1819,2.34e-07,2.35e-12,0.0
1820,2.36e-07,2.38e-12,0.0
1821,2.37e-07,2.4199999999999998e-12,0.0
1822,2.3800000000000001e-07,2.45e-12,0.0
1823,2.39e-07,2.48e-12,0.0
1824,2.41e-07,2.52e-12,0.0
1825,2.42e-07,2.5500000000000002e-12,0.0
1826,2.43e-07,2.59e-12,0.0
1827,2.45e-07,2.62e-12,0.0
1828,2.46e-07,2.6500000000000002e-12,0.0
1829,2.47e-07,2.69e-12,0.0
1830,2.4899999999999997e-07,2.72e-12,0.0
1831,2.5e-07,2.76e-12,0.0
1832,2.5099999999999996e-07,2.79e-12,0.0
1833,2.53e-07,2.82e-12,0.0
1834,2.5399999999999997e-07,2.86e-12,0.0
1835,2.5599999999999996e-07,2.89e-12,0.0
1836,2.5700000000000004e-07,2.93e-12,0.0
1837,2.58e-07,2.9600000000000003e-12,0.0
1838,2.6e-07,2.99e-12,0.0
1839,2.61e-07,3.0300000000000002e-12,0.0
1840,2.6200000000000004e-07,3.0600000000000003e-12,0.0
1841,2.6400000000000003e-07,3.1e-12,0.0
1842,2.65e-07,3.13e-12,0.0
1843,2.67e-07,3.16e-12,0.0
1844,2.68e-07,3.2e-12,0.0
1845,2.7e-07,3.2299999999999998e-12,0.0
1846,2.71e-07,3.27e-12,0.0
1847,2.73e-07,3.3e-12,0.0
1848,2.74e-07,3.3299999999999997e-12,0.0
1849,2.76e-07,3.37e-12,0.0
1850,2.77e-07,3.3999999999999996e-12,4.05e-06
1851,2.79e-07,3.4400000000000003e-12,4.139999999999999e-06
1852,2.7999999999999997e-07,3.47e-12,4.219999999999999e-06
1853,2.82e-07,3.5e-12,4.3e-06
1854,2.83e-07,3.5400000000000003e-12,4.38e-06
1855,2.8499999999999997e-07,3.57e-12,4.440000000000001e-06
1856,2.86e-07,3.61e-12,4.499999999999999e-06
1857,2.88e-07,3.64e-12,4.5599999999999995e-06
1858,2.8899999999999995e-07,3.67e-12,4.6e-06
1859,2.9100000000000005e-07,3.71e-12,4.63e-06
1860,2.92e-07,3.74e-12,4.64e-06
1861,2.9300000000000004e-07,3.78e-12,4.6499999999999995e-06
1862,2.94e-07,3.81e-12,4.66e-06
1863,2.9500000000000003e-07,3.84e-12,4.66e-06
1864,2.96e-07,3.88e-12,4.66e-06
1865,2.97e-07,3.91e-12,4.669999999999999e-06
1866,2.98e-07,3.95e-12,4.669999999999999e-06
1867,2.99e-07,3.98e-12,4.669999999999999e-06
1868,3e-07,4.01e-12,4.68e-06
1869,3.01e-07,4.05e-12,4.68e-06
1870,3.0200000000000003e-07,4.0799999999999996e-12,4.69e-06
1871,3.04e-07,4.12e-12,4.77e-06
1872,3.05e-07,4.15e-12,4.97e-06
1873,3.06e-07,4.18e-12,5.26e-06
1874,3.07e-07,4.22e-12,5.62e-06
1875,3.08e-07,4.25e-12,6.01e-06
1876,3.09e-07,4.29e-12,6.41e-06
1877,3.1e-07,4.32e-12,6.79e-06
1878,3.11e-07,4.36e-12,7.12e-06
1879,3.12e-07,4.39e-12,7.3800000000000005e-06
1880,3.13e-07,4.42e-12,7.54e-06
1881,3.14e-07,4.46e-12,7.63e-06
1882,3.15e-07,4.49e-12,7.709999999999999e-06
1883,3.1599999999999997e-07,4.5299999999999995e-12,7.77e-06
1884,3.17e-07,4.56e-12,7.83e-06
1885,3.1799999999999996e-07,4.5900000000000004e-12,7.870000000000001e-06
1886,3.19e-07,4.63e-12,7.92e-06
1887,3.2e-07,4.66e-12,7.97e-06
1888,3.22e-07,4.7e-12,8.02e-06
