year,IPC1,IPC2
1992,0.048100000000000004,1.3e-05
1993,0.055600000000000004,1.35e-05
1994,0.0557,1.38e-05
1995,0.0594,1.4200000000000001e-05
1996,0.0631,1.46e-05
1997,0.0633,1.4999999999999999e-05
1998,0.0669,1.53e-05
1999,0.0668,1.57e-05
2000,0.07790000000000001,1.61e-05
2001,0.0851,1.65e-05
2002,0.0851,1.7e-05
2003,0.0888,1.7500000000000002e-05
2004,0.103,1.7899999999999998e-05
2005,0.111,1.83e-05
2006,0.122,1.87e-05
2007,0.125,1.91e-05
2008,0.125,1.94e-05
2009,0.125,1.9699999999999998e-05
2010,0.132,2e-05
2011,0.125,2.03e-05
2012,0.121,2.05e-05
2013,0.118,2.0799999999999997e-05
2014,0.121,2.1000000000000002e-05
2015,0.14,2.12e-05
2016,0.14,2.14e-05
2017,0.129,2.16e-05
2018,0.132,2.18e-05
2019,0.147,2.2e-05
2020,0.143,2.22e-05
2021,0.144,2.18e-05
2022,0.143,2.18e-05
2023,0.152,2.3199999999999998e-05
