year,IPC1,IPC2,IPC4,IPCMAG
1750,7.889999999999999e-06,0.0,9.329999999999999e-05,4.93e-05
1751,7.91e-06,0.0,9.36e-05,4.94e-05
1752,7.92e-06,0.0,9.379999999999999e-05,4.9500000000000004e-05
1753,7.939999999999999e-06,0.0,9.4e-05,4.96e-05
1754,7.96e-06,0.0,9.42e-05,4.97e-05
1755,7.97e-06,0.0,9.44e-05,4.98e-05
1756,7.99e-06,0.0,9.460000000000001e-05,4.99e-05
1757,8e-06,0.0,9.48e-05,5e-05
1758,8.02e-06,0.0,9.5e-05,5.01e-05
1759,8.030000000000001e-06,0.0,9.520000000000001e-05,5.02e-05
1760,8.05e-06,0.0,9.54e-05,5.0299999999999996e-05
1761,8.07e-06,0.0,9.57e-05,5.04e-05
1762,8.08e-06,0.0,9.59e-05,5.05e-05
1763,8.1e-06,0.0,9.61e-05,5.06e-05
1764,8.109999999999999e-06,0.0,9.63e-05,5.07e-05
1765,8.13e-06,0.0,9.65e-05,5.0799999999999995e-05
1766,8.14e-06,0.0,9.669999999999999e-05,5.0900000000000004e-05
1767,8.16e-06,0.0,9.69e-05,5.1e-05
1768,8.17e-06,0.0,9.71e-05,5.1200000000000004e-05
1769,8.19e-06,0.0,9.73e-05,5.13e-05
1770,8.210000000000001e-06,0.0,9.76e-05,5.14e-05
1771,8.22e-06,0.0,9.779999999999999e-05,5.15e-05
1772,8.24e-06,0.0,9.800000000000001e-05,5.16e-05
1773,8.25e-06,0.0,9.82e-05,5.17e-05
1774,8.269999999999999e-06,0.0,9.84e-05,5.18e-05
1775,8.279999999999999e-06,0.0,9.86e-05,5.19e-05
1776,8.3e-06,0.0,9.88e-05,5.2e-05
1777,8.31e-06,0.0,9.91e-05,5.21e-05
1778,8.33e-06,0.0,9.93e-05,5.22e-05
1779,8.35e-06,0.0,9.95e-05,5.23e-05
1780,8.36e-06,0.0,9.97e-05,5.24e-05
1781,8.380000000000001e-06,0.0,9.99e-05,5.26e-05
1782,8.39e-06,0.0,0.0001,5.2699999999999993e-05
1783,8.41e-06,0.0,0.0001,5.28e-05
1784,8.42e-06,0.0,0.000101,5.2900000000000005e-05
1785,8.439999999999999e-06,0.0,0.000101,5.3e-05
1786,8.449999999999999e-06,0.0,0.000101,5.31e-05
1787,8.47e-06,0.0,0.000101,5.32e-05
1788,8.48e-06,0.0,0.000101,5.33e-05
1789,8.5e-06,0.0,0.000102,5.3400000000000004e-05
1790,8.51e-06,0.0,0.000102,5.35e-05
1791,8.53e-06,0.0,0.000102,5.36e-05
1792,8.550000000000001e-06,0.0,0.000102,5.38e-05
