year,IPC1,IPC2,IPC4,IPC5
1889,1.48e-06,3.2100000000000003e-09,0.000272,1.3700000000000001e-05
1890,1.5e-06,3.24e-09,0.00027600000000000004,1.38e-05
1891,1.5100000000000002e-06,3.2600000000000003e-09,0.00028100000000000005,1.3899999999999999e-05
1892,1.53e-06,3.29e-09,0.00028599999999999996,1.4e-05
1893,1.55e-06,3.32e-09,0.00029099999999999997,1.41e-05
1894,1.57e-06,3.3500000000000002e-09,0.000296,1.4200000000000001e-05
1895,1.59e-06,3.38e-09,0.000301,1.43e-05
1896,1.6000000000000001e-06,3.41e-09,0.000306,1.44e-05
1897,1.62e-06,3.45e-09,0.000311,1.45e-05
1898,1.64e-06,3.49e-09,0.000316,1.46e-05
1899,1.67e-06,3.53e-09,0.000321,1.47e-05
1900,1.6900000000000001e-06,3.5700000000000003e-09,0.000326,1.48e-05
1901,1.73e-06,3.62e-09,0.000332,1.49e-05
1902,1.77e-06,3.68e-09,0.000339,1.4999999999999999e-05
1903,1.81e-06,3.7500000000000005e-09,0.00034599999999999995,1.5100000000000001e-05
1904,1.84e-06,3.82e-09,0.00035299999999999996,1.52e-05
1905,1.88e-06,3.9e-09,0.00035999999999999997,1.53e-05
1906,1.9200000000000003e-06,3.98e-09,0.000367,1.54e-05
1907,1.96e-06,4.0600000000000005e-09,0.000373,1.55e-05
1908,2e-06,4.14e-09,0.00038,1.56e-05
1909,2.04e-06,4.22e-09,0.00038700000000000003,1.57e-05
1910,2.09e-06,4.29e-09,0.00039400000000000004,1.58e-05
1911,2.13e-06,4.36e-09,0.00040300000000000004,1.59e-05
1912,2.17e-06,4.43e-09,0.00041299999999999996,1.6e-05
1913,2.21e-06,4.51e-09,0.000422,1.61e-05
1914,2.2399999999999997e-06,4.58e-09,0.000431,1.62e-05
1915,2.2799999999999998e-06,4.65e-09,0.000441,1.63e-05
1916,2.32e-06,4.7199999999999994e-09,0.00045,1.63e-05
1917,2.3600000000000003e-06,4.79e-09,0.00045900000000000004,1.6400000000000002e-05
1918,2.4e-06,4.86e-09,0.00046899999999999996,1.65e-05
1919,2.44e-06,4.94e-09,0.00047799999999999996,1.66e-05
1920,2.48e-06,5.010000000000001e-09,0.00048699999999999997,1.67e-05
1921,2.5300000000000003e-06,5.08e-09,0.0005,1.68e-05
1922,2.57e-06,5.1599999999999996e-09,0.000512,1.6899999999999997e-05
1923,2.62e-06,5.24e-09,0.000524,1.7e-05
1924,2.66e-06,5.32e-09,0.000536,1.7100000000000002e-05
1925,2.7100000000000003e-06,5.4e-09,0.0005480000000000001,1.72e-05
1926,2.75e-06,5.47e-09,0.0005600000000000001,1.73e-05
1927,2.79e-06,5.55e-09,0.0005719999999999999,1.74e-05
1928,2.83e-06,5.62e-09,0.000584,1.7500000000000002e-05
1929,2.86e-06,5.69e-09,0.000596,1.76e-05
1930,2.8999999999999998e-06,5.76e-09,0.000608,1.77e-05
1931,2.94e-06,5.82e-09,0.000615,1.78e-05
1932,2.97e-06,5.87e-09,0.000622,1.7899999999999998e-05
1933,3e-06,5.9100000000000005e-09,0.000629,1.7999999999999997e-05
1934,3.0300000000000002e-06,5.9499999999999995e-09,0.0006360000000000001,1.8100000000000003e-05
1935,3.06e-06,5.99e-09,0.000643,1.8200000000000002e-05
1936,3.09e-06,6.04e-09,0.00065,1.83e-05
1937,3.1199999999999998e-06,6.09e-09,0.000657,1.84e-05
1938,3.15e-06,6.1500000000000005e-09,0.000664,1.85e-05
1939,3.18e-06,6.229999999999999e-09,0.000671,1.8599999999999998e-05
1940,3.22e-06,6.32e-09,0.000678,1.87e-05
1941,3.29e-06,6.54e-09,0.0007019999999999999,1.88e-05
1942,3.3800000000000002e-06,6.96e-09,0.000727,1.89e-05
1943,3.5e-06,7.53e-09,0.000752,1.9e-05
1944,3.64e-06,8.219999999999998e-09,0.000778,1.91e-05
1945,3.79e-06,8.98e-09,0.000804,1.92e-05
1946,3.95e-06,9.76e-09,0.00083,1.93e-05
1947,4.1000000000000006e-06,1.05e-08,0.000856,1.94e-05
1948,4.25e-06,1.12e-08,0.000883,1.95e-05
1949,4.38e-06,1.18e-08,0.000911,1.96e-05
1950,4.59e-06,1.2300000000000001e-08,0.0009379999999999999,1.9699999999999998e-05
1951,4.669999999999999e-06,1.26e-08,0.000973,1.98e-05
1952,4.7200000000000005e-06,1.29e-08,0.00101,1.9900000000000003e-05
1953,4.74e-06,1.32e-08,0.0010500000000000002,2e-05
1954,4.73e-06,1.3400000000000001e-08,0.00109,2.01e-05
1955,4.71e-06,1.3600000000000001e-08,0.00113,2.02e-05
1956,4.669999999999999e-06,1.38e-08,0.00117,2.03e-05
1957,4.63e-06,1.41e-08,0.00121,2.04e-05
1958,4.58e-06,1.43e-08,0.00125,2.05e-05
1959,4.5500000000000005e-06,1.46e-08,0.0013,2.06e-05
1960,4.51e-06,1.5000000000000002e-08,0.00135,2.07e-05
1961,4.499999999999999e-06,1.55e-08,0.00139,2.0799999999999997e-05
1962,4.52e-06,1.61e-08,0.00145,2.09e-05
1963,4.58e-06,1.6900000000000002e-08,0.0015,2.1000000000000002e-05
1964,4.66e-06,1.78e-08,0.00155,2.11e-05
1965,0.028,1.8700000000000002e-08,0.00161,2.12e-05
1966,0.0288,1.96e-08,0.00166,2.13e-05
1967,0.03,2.05e-08,0.00172,2.14e-05
1968,0.030699999999999998,2.13e-08,0.0017800000000000001,2.1499999999999997e-05
1969,0.0324,2.21e-08,0.00184,2.16e-05
1970,0.0404,2.1e-08,0.00218,2.82e-05
1971,0.041100000000000005,2.12e-08,0.0016799999999999999,2.81e-05
1972,0.044,2.13e-08,0.0016899999999999999,2.97e-05
1973,0.0476,2.15e-08,0.0016899999999999999,2.7400000000000002e-05
1974,0.0471,2.16e-08,0.0016899999999999999,3.1e-05
1975,0.0456,2.17e-08,0.0016899999999999999,3.61e-05
1976,0.046299999999999994,2.18e-08,0.0016799999999999999,3.16e-05
1977,0.0487,2.19e-08,0.0016799999999999999,3.46e-05
1978,0.0496,2.2e-08,0.0016699999999999998,3.87e-05
1979,0.0511,2.2e-08,0.00166,4.2000000000000004e-05
1980,0.057,2.2e-08,0.00165,5.99e-05
1981,0.0575,2.18e-08,0.00164,9.57e-05
1982,0.0503,2.16e-08,0.0016899999999999999,0.000102
1983,0.0482,2.14e-08,0.0016899999999999999,8.76e-05
1984,0.0511,2.15e-08,0.0016899999999999999,8.37e-05
1985,0.0479,2.18e-08,0.0017,4.98e-05
1986,0.046799999999999994,2.2500000000000003e-08,0.00177,4.05e-05
1987,0.049,2.36e-08,0.00186,7.72e-05
1988,0.049100000000000005,2.48e-08,0.0019399999999999999,7.6e-05
1989,0.0517,2.6100000000000002e-08,0.00204,7.99e-05
1990,0.0514,2.73e-08,0.00213,7.69e-05
1991,0.0514,2.84e-08,0.00221,9.769999999999999e-05
1992,0.0551,2.94e-08,0.00228,0.000102
1993,0.06609999999999999,3.04e-08,0.0023599999999999997,0.000125
1994,0.06620000000000001,3.13e-08,0.0024300000000000003,0.000164
1995,0.06620000000000001,3.22e-08,0.0025,0.00020999999999999998
1996,0.0699,3.31e-08,0.00256,0.000201
1997,0.0698,3.37e-08,0.00263,0.000161
1998,0.07709999999999999,3.46e-08,0.00268,0.000135
1999,0.0808,3.55e-08,0.00275,0.000122
2000,0.0882,3.6399999999999995e-08,0.00281,0.000157
2001,0.0955,3.72e-08,0.00289,0.000152
2002,0.09540000000000001,3.84e-08,0.00298,9.389999999999999e-05
2003,0.104,3.93e-08,0.0030600000000000002,0.00011
2004,0.122,4.05e-08,0.00314,9.66e-05
2005,0.129,4.1399999999999994e-08,0.00322,9.510000000000001e-05
2006,0.144,4.2299999999999995e-08,0.00328,9.06e-05
2007,0.151,4.32e-08,0.0033399999999999997,7.929999999999999e-05
2008,0.151,4.38e-08,0.0033900000000000002,0.000101
2009,0.147,4.44e-08,0.0034500000000000004,0.00013900000000000002
2010,0.151,4.5000000000000006e-08,0.0035,0.00017
2011,0.144,4.56e-08,0.0035499999999999998,0.00018099999999999998
2012,0.144,4.62e-08,0.00359,0.00018099999999999998
2013,0.118,4.68e-08,0.00364,0.000195
2014,0.14,4.74e-08,0.00368,0.000194
2015,0.155,4.8e-08,0.00372,0.000195
2016,0.155,4.83e-08,0.00373,0.0002
2017,0.144,4.89e-08,0.00375,0.000205
2018,0.148,4.9200000000000004e-08,0.00377,0.000199
2019,0.153,5.03e-08,0.0038799999999999998,0.000235
