year,IPC1,IPC2,IPCMAG
1750,6.34e-05,0.0,0.0
1751,6.34e-05,0.0,0.0
1752,6.34e-05,0.0,0.0
1753,6.34e-05,0.0,0.0
1754,6.35e-05,0.0,0.0
1755,6.35e-05,0.0,0.0
1756,6.35e-05,0.0,0.0
1757,6.35e-05,0.0,0.0
1758,6.35e-05,0.0,0.0
1759,6.36e-05,0.0,0.0
1760,6.36e-05,0.0,0.0
1761,6.36e-05,0.0,0.0
1762,6.36e-05,0.0,0.0
1763,6.36e-05,0.0,0.0
1764,6.37e-05,0.0,0.0
1765,6.37e-05,0.0,0.0
1766,6.37e-05,0.0,0.0
1767,6.37e-05,0.0,0.0
1768,6.379999999999999e-05,0.0,0.0
1769,6.379999999999999e-05,0.0,0.0
1770,6.379999999999999e-05,0.0,0.0
1771,6.379999999999999e-05,0.0,0.0
1772,6.379999999999999e-05,0.0,0.0
1773,6.39e-05,0.0,0.0
1774,6.39e-05,0.0,0.0
1775,6.39e-05,0.0,0.0
1776,6.39e-05,0.0,0.0
1777,6.39e-05,0.0,0.0
1778,6.4e-05,0.0,0.0
1779,6.4e-05,0.0,0.0
1780,6.4e-05,0.0,0.0
1781,6.4e-05,0.0,0.0
1782,6.41e-05,0.0,0.0
1783,6.41e-05,0.0,0.0
1784,6.41e-05,0.0,0.0
1785,6.41e-05,0.0,0.0
1786,6.41e-05,0.0,0.0
1787,6.419999999999999e-05,0.0,0.0
1788,6.419999999999999e-05,0.0,0.0
1789,6.419999999999999e-05,0.0,0.0
1790,6.419999999999999e-05,0.0,0.0
1791,6.419999999999999e-05,0.0,0.0
1792,6.429999999999999e-05,0.0,0.0
1793,6.429999999999999e-05,0.0,0.0
1794,6.429999999999999e-05,0.0,0.0
1795,6.429999999999999e-05,0.0,0.0
1796,6.44e-05,0.0,0.0
1797,6.44e-05,0.0,0.0
1798,6.44e-05,0.0,0.0
1799,6.44e-05,0.0,0.0
1800,6.44e-05,0.0,0.0
1801,6.45e-05,0.0,0.0
1802,6.45e-05,0.0,0.0
1803,6.45e-05,0.0,0.0
1804,6.45e-05,0.0,0.0
1805,6.45e-05,0.0,0.0
1806,6.46e-05,0.0,0.0
1807,6.46e-05,0.0,0.0
1808,6.46e-05,0.0,0.0
1809,6.46e-05,0.0,0.0
1810,6.469999999999999e-05,0.0,0.0
1811,6.469999999999999e-05,0.0,0.0
1812,6.48e-05,0.0,0.0
1813,6.48e-05,0.0,0.0
1814,6.49e-05,0.0,0.0
1815,6.49e-05,0.0,0.0
1816,6.500000000000001e-05,0.0,0.0
1817,6.500000000000001e-05,0.0,0.0
1818,6.510000000000001e-05,0.0,0.0
1819,6.510000000000001e-05,0.0,0.0
1820,6.52e-05,0.0,0.0
1821,6.53e-05,0.0,0.0
1822,6.53e-05,0.0,0.0
1823,6.54e-05,0.0,0.0
1824,6.54e-05,0.0,0.0
1825,6.55e-05,0.0,0.0
1826,6.55e-05,0.0,0.0
1827,6.560000000000001e-05,0.0,0.0
1828,6.560000000000001e-05,0.0,0.0
1829,6.57e-05,0.0,0.0
1830,6.57e-05,0.0,0.0
1831,6.58e-05,0.0,0.0
1832,6.59e-05,0.0,0.0
1833,6.59e-05,0.0,0.0
1834,6.6e-05,0.0,0.0
1835,6.6e-05,0.0,0.0
1836,6.610000000000001e-05,0.0,0.0
1837,6.610000000000001e-05,0.0,0.0
1838,6.62e-05,0.0,0.0
1839,6.62e-05,0.0,0.0
1840,6.63e-05,0.0,0.0
1841,6.64e-05,0.0,0.0
1842,6.64e-05,0.0,0.0
1843,6.65e-05,0.0,0.0
1844,6.65e-05,0.0,0.0
1845,6.66e-05,0.0,0.0
1846,6.66e-05,0.0,0.0
1847,6.67e-05,0.0,0.0
1848,6.67e-05,0.0,0.0
1849,6.68e-05,0.0,0.0
1850,6.69e-05,0.0,0.0
1851,6.69e-05,0.0,0.0
1852,6.7e-05,0.0,0.0
1853,6.7e-05,0.0,0.0
1854,6.71e-05,0.0,0.0
1855,6.71e-05,0.0,0.0
1856,6.72e-05,0.0,0.0
1857,6.72e-05,0.0,0.0
1858,6.73e-05,0.0,0.0
1859,6.74e-05,0.0,0.0
1860,6.74e-05,0.0,0.0
1861,6.759999999999999e-05,0.0,0.0
1862,6.769999999999999e-05,0.0,0.0
1863,6.78e-05,0.0,0.0
1864,6.8e-05,0.0,0.0
1865,6.809999999999999e-05,0.0,0.0
1866,6.819999999999999e-05,0.0,0.0
1867,6.840000000000001e-05,0.0,0.0
1868,6.850000000000001e-05,0.0,0.0
1869,6.87e-05,0.0,0.0
1870,6.88e-05,0.0,0.0
1871,6.890000000000001e-05,0.0,0.0
1872,6.91e-05,0.0,0.0
1873,6.92e-05,0.0,0.0
1874,6.94e-05,0.0,0.0
1875,6.950000000000001e-05,0.0,0.0
1876,6.96e-05,0.0,0.0
1877,6.98e-05,0.0,0.0
1878,6.99e-05,0.0,0.0
1879,7.01e-05,0.0,0.0
1880,7.02e-05,0.0,0.0
1881,7.03e-05,0.0,0.0
1882,7.049999999999999e-05,0.0,0.0
1883,7.06e-05,0.0,0.0
1884,7.08e-05,0.0,0.0
1885,7.09e-05,0.0,0.0
1886,7.11e-05,0.0,0.0
1887,7.12e-05,0.0,0.0
1888,7.13e-05,0.0,0.0
1889,7.149999999999999e-05,0.0,0.0
1890,7.159999999999999e-05,0.0,0.0
1891,7.18e-05,0.0,0.0
1892,7.19e-05,0.0,0.0
1893,7.209999999999999e-05,0.0,0.0
1894,7.22e-05,0.0,0.0
1895,7.240000000000001e-05,0.0,0.0
1896,7.25e-05,0.0,0.0
1897,7.27e-05,0.0,0.0
1898,7.280000000000001e-05,0.0,0.0
1899,7.290000000000001e-05,0.0,0.0
1900,7.31e-05,0.0,0.0
1901,7.32e-05,0.0,0.0
1902,7.340000000000001e-05,0.0,0.0
1903,7.35e-05,0.0,0.0
1904,7.37e-05,0.0,0.0
1905,8.26e-05,0.0,0.0
1906,9.16e-05,0.0,0.0
1907,0.000101,0.0,0.0
1908,0.00011,0.0,0.0
1909,0.00011899999999999999,0.0,0.0
1910,0.000128,0.0,0.0
1911,0.00015,0.0,0.0
1912,0.000175,0.0,0.0
1913,0.000201,0.0,0.0
1914,0.000229,0.0,0.0
1915,0.000258,0.0,0.0
1916,0.00029,0.0,0.0
1917,0.000323,0.0,0.0
1918,0.000358,0.0,0.0
1919,0.00039400000000000004,0.0,0.0
1920,0.000433,0.0,0.0
1921,0.000496,0.0,0.0
1922,0.0005620000000000001,0.0,0.0
1923,0.000632,0.0,0.0
1924,0.000705,0.0,0.0
1925,0.000782,0.0,0.0
1926,0.0008629999999999999,0.0,0.0
1927,0.0009469999999999999,0.0,0.0
1928,0.00615,0.0291,0.0
1929,0.00705,0.0327,0.0
1930,0.00367,0.0364,0.0
1931,0.0147,0.07579999999999999,0.0
1932,0.040299999999999996,0.109,0.0
1933,0.077,0.0984,0.0
1934,0.099,0.0912,0.0
