year,IPC1,IPC2,IPC4,IPC5,IPCMAG
1750,8.53,0.0,0.621,6.2e-17,10.5
1751,8.54,0.0,0.623,0.0207,10.6
1752,8.55,0.0,0.626,0.0414,10.6
1753,8.56,0.0,0.629,0.062,10.7
1754,8.57,0.0,0.631,0.08270000000000001,10.7
1755,8.57,0.0,0.634,0.103,10.8
1756,8.58,0.0,0.637,0.124,10.8
1757,8.59,0.0,0.639,0.145,10.9
1758,8.6,0.0,0.642,0.165,10.9
1759,8.6,0.0,0.645,0.186,11.0
1760,8.61,0.0,0.647,0.207,11.0
1761,8.62,0.0,0.65,0.227,11.0
1762,8.62,0.0,0.653,0.248,11.1
1763,8.63,0.0,0.655,0.269,11.1
1764,8.63,0.0,0.658,0.29,11.2
1765,8.64,0.0,0.661,0.31,11.2
1766,8.64,0.0,0.663,0.331,11.3
1767,8.65,0.0,0.666,0.352,11.3
1768,8.65,0.0,0.669,0.372,11.4
1769,8.66,0.0,0.672,0.393,11.4
1770,8.66,0.0,0.674,0.414,11.5
1771,8.66,0.0,0.677,0.434,11.5
1772,8.67,0.0,0.68,0.455,11.5
1773,8.67,0.0,0.682,0.476,11.6
1774,8.68,0.0,0.685,0.496,11.6
1775,8.68,0.0,0.688,0.517,11.7
1776,8.68,0.0,0.69,0.538,11.7
1777,8.68,0.0,0.693,0.558,11.8
1778,8.69,0.0,0.696,0.579,11.8
1779,8.69,0.0,0.698,0.6,11.9
1780,8.69,0.0,0.701,0.62,11.9
1781,8.69,0.0,0.704,0.641,12.0
1782,8.69,0.0,0.706,0.662,12.0
1783,8.69,0.0,0.709,0.682,12.0
1784,8.69,0.0,0.712,0.703,12.1
1785,8.69,0.0,0.714,0.724,12.1
1786,8.69,0.0,0.717,0.745,12.2
1787,8.69,0.0,0.72,0.765,12.2
1788,8.69,0.0,0.722,0.786,12.3
1789,8.69,0.0,0.725,0.807,12.3
1790,8.69,0.0,0.728,0.827,12.4
1791,8.69,0.0,0.73,0.848,12.4
1792,9.2,0.045899999999999996,0.733,0.869,12.5
1793,9.21,0.0469,0.736,0.889,12.5
1794,9.17,0.0434,0.738,0.91,12.6
1795,9.17,0.0437,0.741,0.931,12.6
1796,9.27,0.0523,0.744,0.951,12.6
1797,9.28,0.0538,0.747,0.972,12.7
1798,9.31,0.056299999999999996,0.749,0.993,12.7
1799,9.36,0.0613,0.752,1.01,12.8
1800,9.54,0.0778,0.755,1.03,12.8
1801,9.25,0.0523,0.757,1.05,12.9
1802,9.27,0.0541,0.76,1.08,12.9
1803,9.25,0.0523,0.763,1.1,13.0
1804,9.76,0.0985,0.765,1.12,13.0
1805,9.79,0.102,0.768,1.14,13.1
1806,9.67,0.0917,0.771,1.16,13.1
1807,11.6,0.263,0.773,1.18,13.1
1808,9.62,0.0878,0.776,1.2,13.2
1809,9.65,0.091,0.779,1.22,13.2
1810,9.7,0.09570000000000001,0.781,1.24,13.3
1811,9.64,0.0907,0.784,1.26,13.3
1812,9.62,0.0892,0.787,1.28,13.4
1813,9.59,0.0871,0.789,1.3,13.4
1814,9.57,0.0864,0.792,1.32,13.5
1815,9.72,0.101,0.795,1.34,13.5
1816,11.2,0.233,0.797,1.36,13.6
1817,12.3,0.331,0.8,1.39,13.6
1818,12.4,0.345,0.803,1.41,13.6
1819,12.1,0.32,0.805,1.43,13.7
1820,12.2,0.331,0.808,1.45,13.7
1821,12.5,0.345,0.818,1.47,13.9
1822,12.7,0.355,0.828,1.49,14.1
1823,13.2,0.395,0.839,1.51,14.3
1824,12.4,0.316,0.849,1.53,14.4
1825,13.6,0.424,0.859,1.55,14.6
1826,13.5,0.41,0.869,1.57,14.8
1827,14.0,0.444,0.879,1.59,14.9
1828,14.1,0.444,0.89,1.61,15.1
1829,13.1,0.355,0.9,1.63,15.3
1830,14.5,0.469,0.91,1.65,15.5
1831,14.3,0.449,0.92,1.68,15.6
1832,13.1,0.337,0.93,1.7,15.8
1833,14.2,0.428,0.94,1.72,16.0
1834,14.3,0.431,0.95,1.74,16.1
1835,14.9,0.482,0.96,1.76,16.3
1836,15.2,0.508,0.97,1.78,16.5
1837,16.1,0.582,0.98,1.8,16.7
1838,16.9,0.649,0.99,1.82,16.8
1839,17.4,0.687,1.0,1.84,17.0
1840,19.8,0.897,1.01,1.86,17.2
1841,20.2,0.934,1.02,1.88,17.3
1842,21.7,1.06,1.03,1.9,17.5
1843,21.1,1.01,1.04,1.92,17.6
1844,21.8,1.06,1.04,1.94,17.7
1845,23.7,1.23,1.05,1.96,17.9
1846,24.4,1.29,1.06,1.99,18.0
1847,25.1,1.35,1.07,2.01,18.2
1848,24.1,1.25,1.08,2.03,18.3
1849,25.0,1.33,1.09,2.05,18.5
1850,26.6,1.48,1.09,2.07,20.2
1851,28.5,1.65,1.1,2.09,20.4
1852,30.9,1.88,1.11,2.11,20.5
1853,32.6,2.03,1.12,2.13,20.7
1854,36.4,2.38,1.13,2.15,20.8
1855,40.8,2.8,1.14,2.17,21.0
1856,43.2,3.03,1.14,2.19,21.1
1857,45.3,3.22,1.15,2.21,21.3
1858,48.1,3.48,1.16,2.23,21.4
1859,46.2,3.31,1.17,2.25,21.6
1860,49.0,3.56,1.17,2.27,21.7
1861,54.2,4.04,1.18,2.3,21.9
1862,58.6,4.46,1.19,2.32,22.1
1863,62.6,4.83,1.2,2.34,22.2
1864,70.2,5.54,1.21,2.36,22.4
1865,77.4,6.21,1.22,2.38,22.6
1866,76.7,6.15,1.23,2.4,22.8
1867,83.2,6.76,1.24,2.42,22.9
1868,88.6,7.26,1.25,2.44,23.1
1869,91.9,7.58,1.26,2.46,23.3
1870,90.8,7.48,1.27,2.48,23.5
1871,99.9,8.33,1.28,2.5,23.7
1872,107.0,8.99,1.3,2.52,24.0
1873,114.0,9.59,1.32,2.54,24.4
1874,85.3,6.98,1.34,2.56,24.8
1875,117.0,9.9,1.36,2.59,25.2
1876,119.0,10.1,1.39,2.61,25.6
1877,116.0,9.87,1.41,2.63,26.0
1878,120.0,10.2,1.43,2.65,26.4
1879,126.0,10.8,1.45,2.67,26.7
1880,141.0,12.1,1.46,2.69,27.0
1881,151.0,13.1,1.48,2.71,27.3
1882,161.0,14.0,1.49,2.73,27.5
1883,171.0,14.9,1.5,2.75,27.8
1884,175.0,15.3,1.52,2.77,28.0
1885,179.0,15.7,1.53,2.79,28.3
1886,181.0,15.9,1.54,2.81,28.5
1887,188.0,16.6,1.56,2.83,28.8
1888,205.0,18.1,1.57,2.85,29.0
1889,218.0,19.4,1.58,2.87,29.3
1890,228.0,20.3,1.6,2.9,29.1
1891,241.0,21.5,1.62,2.92,29.9
1892,235.0,20.9,1.64,2.94,30.6
1893,241.0,21.5,1.66,2.96,31.4
1894,250.0,22.3,1.68,2.98,32.1
1895,259.0,23.2,1.71,3.0,32.8
1896,278.0,24.9,1.73,3.02,33.4
1897,297.0,26.6,1.75,3.04,34.0
1898,309.0,27.8,1.77,3.06,34.5
1899,328.0,29.5,1.8,3.08,34.9
1900,353.0,31.8,1.82,3.1,35.3
1901,351.0,31.7,1.85,3.12,35.8
1902,345.0,31.1,1.88,3.14,36.2
1903,370.0,33.5,1.91,3.16,36.5
1904,384.0,34.7,1.94,3.18,36.9
1905,411.0,37.2,1.97,3.21,37.2
1906,390.0,35.3,2.0,3.23,37.5
1907,475.0,43.1,2.03,3.25,37.8
1908,479.0,43.5,2.06,3.27,38.1
1909,478.0,43.4,2.09,3.29,38.5
